@RELATION feature_costs_proteus_2014
@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp NUMERIC
@ATTRIBUTE direct NUMERIC
@ATTRIBUTE directorder NUMERIC
@ATTRIBUTE support NUMERIC
@DATA
patt/super-os/super-os-taillard-15/super-os-taillard-15-26.xml,1,1.965,8.862,9.538,8.629
patt/super-os/super-os-taillard-15/super-os-taillard-15-11.xml,1,1.976,8.389,10.123,8.725
patt/super-os/super-os-taillard-15/super-os-taillard-15-3.xml,1,2.147,8.647,9.955,8.772
patt/super-os/super-os-taillard-15/super-os-taillard-15-20.xml,1,1.97,10.47,12.093,8.528
patt/super-os/super-os-taillard-15/super-os-taillard-15-29.xml,1,1.985,8.446,10.118,8.954
patt/super-os/super-os-taillard-15/super-os-taillard-15-17.xml,1,1.966,7.965,9.499,9.092
patt/super-os/super-os-taillard-15/super-os-taillard-15-9.xml,1,2.018,10.586,9.444,9.497
patt/super-os/super-os-taillard-15/super-os-taillard-15-27.xml,1,1.983,10.953,9.235,8.526
patt/super-os/super-os-taillard-15/super-os-taillard-15-25.xml,1,2.021,8.698,9.536,8.858
patt/super-os/super-os-taillard-15/super-os-taillard-15-18.xml,1,1.968,8.302,9.359,8.529
patt/super-os/super-os-taillard-15/super-os-taillard-15-14.xml,1,1.988,8.442,9.633,8.113
patt/super-os/super-os-taillard-15/super-os-taillard-15-10.xml,1,2.007,8.489,9.601,8.764
patt/super-os/super-os-taillard-15/super-os-taillard-15-21.xml,1,2.054,8.091,9.923,8.905
patt/super-os/super-os-taillard-15/super-os-taillard-15-23.xml,1,2.015,10.371,9.781,11.06
patt/super-os/super-os-taillard-15/super-os-taillard-15-4.xml,1,2.041,11.04,9.705,10.811
patt/super-os/super-os-taillard-15/super-os-taillard-15-24.xml,1,1.993,8.159,9.947,9.138
patt/super-os/super-os-taillard-15/super-os-taillard-15-19.xml,1,2.105,8.4,9.352,8.443
patt/super-os/super-os-taillard-15/super-os-taillard-15-8.xml,1,1.955,8.125,9.736,8.629
patt/super-os/super-os-taillard-15/super-os-taillard-15-12.xml,1,2.104,8.902,10.275,8.641
patt/super-os/super-os-taillard-15/super-os-taillard-15-16.xml,1,1.985,8.174,9.384,9.338
patt/super-os/super-os-taillard-15/super-os-taillard-15-30.xml,1,1.991,8.776,9.248,9.631
patt/super-os/super-os-taillard-15/super-os-taillard-15-22.xml,1,2.019,8.974,9.79,8.695
patt/super-os/super-os-taillard-15/super-os-taillard-15-5.xml,1,2.014,8.212,12.177,8.662
patt/super-os/super-os-taillard-15/super-os-taillard-15-7.xml,1,2.018,8.065,9.788,8.582
patt/super-os/super-os-taillard-15/super-os-taillard-15-15.xml,1,1.966,7.966,9.323,8.646
patt/super-os/super-os-taillard-5/super-os-taillard-5-22.xml,1,0.285,6.025,62.709,155.902
patt/super-os/super-os-taillard-5/super-os-taillard-5-25.xml,1,0.313,6.337,63.675,224.999
patt/super-os/super-os-taillard-5/super-os-taillard-5-2.xml,1,0.303,5.856,63.894,247.513
patt/super-os/super-os-taillard-5/super-os-taillard-5-1.xml,1,0.448,7.434,64.816,282.66
patt/super-os/super-os-taillard-5/super-os-taillard-5-28.xml,1,0.318,6.334,63.264,193.893
patt/super-os/super-os-taillard-5/super-os-taillard-5-13.xml,1,0.293,5.689,64.486,292.641
patt/super-os/super-os-taillard-5/super-os-taillard-5-26.xml,1,0.289,7.329,63.403,163.002
patt/super-os/super-os-taillard-5/super-os-taillard-5-29.xml,1,0.279,6.037,63.91,371.371
patt/super-os/super-os-taillard-5/super-os-taillard-5-15.xml,1,0.261,5.937,64.46,338.522
patt/super-os/super-os-taillard-5/super-os-taillard-5-3.xml,1,0.953,6.249,63.97,244.108
patt/super-os/super-os-taillard-5/super-os-taillard-5-18.xml,1,0.251,5.811,63.933,376.035
patt/super-os/super-os-taillard-5/super-os-taillard-5-4.xml,1,0.571,5.974,64.893,234.126
patt/super-os/super-os-taillard-5/super-os-taillard-5-7.xml,1,0.451,6.093,63.625,214.168
patt/super-os/super-os-taillard-5/super-os-taillard-5-16.xml,1,0.264,5.937,64.147,244.785
patt/super-os/super-os-taillard-5/super-os-taillard-5-17.xml,1,0.313,6.017,63.98,258.307
patt/super-os/super-os-taillard-5/super-os-taillard-5-10.xml,1,1.257,7.444,64.026,238.027
patt/super-os/super-os-taillard-5/super-os-taillard-5-27.xml,1,0.284,7.937,63.289,175.288
patt/super-os/super-os-taillard-5/super-os-taillard-5-24.xml,1,0.278,6.31,63.46,193.201
patt/super-os/super-os-taillard-5/super-os-taillard-5-30.xml,1,0.279,6.258,63.712,196.516
patt/super-os/super-os-taillard-5/super-os-taillard-5-12.xml,1,0.288,5.837,64.377,218.657
patt/super-os/super-os-taillard-5/super-os-taillard-5-21.xml,1,0.269,6.309,63.271,174.389
patt/super-os/super-os-taillard-5/super-os-taillard-5-5.xml,1,1.705,6.321,63.95,276.6
patt/super-os/super-os-taillard-5/super-os-taillard-5-19.xml,1,0.278,5.81,65.131,557.585
patt/super-os/super-os-taillard-5/super-os-taillard-5-9.xml,1,0.681,5.997,64.599,452.199
patt/super-os/super-os-taillard-5/super-os-taillard-5-20.xml,1,0.276,7.426,64.481,382.864
patt/super-os/super-os-taillard-5/super-os-taillard-5-6.xml,1,0.603,5.907,63.807,203.671
patt/super-os/super-os-taillard-5/super-os-taillard-5-23.xml,1,0.31,6.04,63.632,199.534
patt/super-os/super-os-taillard-5/super-os-taillard-5-11.xml,1,0.26,6.434,63.956,254.861
patt/super-os/super-os-taillard-5/super-os-taillard-5-14.xml,1,0.266,5.831,64.051,283.839
patt/super-os/super-os-taillard-5/super-os-taillard-5-8.xml,1,1.053,7.738,63.656,233.507
patt/super-os/super-os-taillard-4/super-os-taillard-4-7.xml,1,0.27,?,60.959,76.479
patt/super-os/super-os-taillard-4/super-os-taillard-4-24.xml,1,0.277,?,61.053,89.011
patt/super-os/super-os-taillard-4/super-os-taillard-4-16.xml,1,0.295,563.051,60.899,78.467
patt/super-os/super-os-taillard-4/super-os-taillard-4-30.xml,1,0.279,642.748,60.921,78.554
patt/super-os/super-os-taillard-4/super-os-taillard-4-8.xml,1,0.239,?,60.98,83.384
patt/super-os/super-os-taillard-4/super-os-taillard-4-2.xml,1,0.265,?,61.163,83.429
patt/super-os/super-os-taillard-4/super-os-taillard-4-6.xml,1,0.26,476.104,58.998,75.073
patt/super-os/super-os-taillard-4/super-os-taillard-4-9.xml,1,0.284,?,61.201,93.018
patt/super-os/super-os-taillard-4/super-os-taillard-4-21.xml,1,0.259,435.659,53.347,75.199
patt/super-os/super-os-taillard-4/super-os-taillard-4-12.xml,1,0.28,?,61.184,93.34
patt/super-os/super-os-taillard-4/super-os-taillard-4-11.xml,1,0.305,634.425,60.977,79.381
patt/super-os/super-os-taillard-4/super-os-taillard-4-20.xml,1,0.257,?,61.429,93.682
patt/super-os/super-os-taillard-4/super-os-taillard-4-14.xml,1,0.304,?,61.637,105.033
patt/super-os/super-os-taillard-4/super-os-taillard-4-27.xml,1,0.297,?,57.946,73.771
patt/super-os/super-os-taillard-4/super-os-taillard-4-1.xml,1,0.282,672.831,60.917,79.098
patt/super-os/super-os-taillard-4/super-os-taillard-4-29.xml,1,0.248,?,61.143,88.712
patt/super-os/super-os-taillard-4/super-os-taillard-4-19.xml,1,0.252,?,61.31,109.957
patt/super-os/super-os-taillard-4/super-os-taillard-4-26.xml,1,0.278,407.056,48.624,74.093
patt/super-os/super-os-taillard-4/super-os-taillard-4-15.xml,1,0.276,5.913,62.063,112.336
patt/super-os/super-os-taillard-4/super-os-taillard-4-4.xml,1,0.269,?,61.136,90.395
patt/super-os/super-os-taillard-4/super-os-taillard-4-22.xml,1,0.26,793.578,61.332,84.336
patt/super-os/super-os-taillard-4/super-os-taillard-4-10.xml,1,0.284,?,61.313,80.442
patt/super-os/super-os-taillard-4/super-os-taillard-4-23.xml,1,0.264,?,61.236,114.587
patt/super-os/super-os-taillard-4/super-os-taillard-4-5.xml,1,0.254,?,61.437,99.67
patt/super-os/super-os-taillard-4/super-os-taillard-4-28.xml,1,0.261,?,61.15,80.655
patt/super-os/super-os-taillard-4/super-os-taillard-4-13.xml,1,0.306,?,61.475,165.826
patt/super-os/super-os-taillard-4/super-os-taillard-4-3.xml,1,0.3,?,61.314,183.828
patt/super-os/super-os-taillard-4/super-os-taillard-4-17.xml,1,0.291,?,60.928,79.704
patt/super-os/super-os-taillard-4/super-os-taillard-4-25.xml,1,0.297,?,61.345,91.549
patt/super-os/super-os-taillard-4/super-os-taillard-4-18.xml,1,0.241,?,61.091,96.379
patt/super-os/super-os-taillard-10/super-os-taillard-10-16.xml,1,1.778,8.493,214.783,8.397
patt/super-os/super-os-taillard-10/super-os-taillard-10-24.xml,1,1.775,6.615,248.157,9.961
patt/super-os/super-os-taillard-10/super-os-taillard-10-20.xml,1,1.775,8.396,247.076,8.659
patt/super-os/super-os-taillard-10/super-os-taillard-10-22.xml,1,1.783,6.498,209.908,7.56
patt/super-os/super-os-taillard-10/super-os-taillard-10-6.xml,1,1.784,8.174,200.613,7.859
patt/super-os/super-os-taillard-10/super-os-taillard-10-4.xml,1,1.802,6.141,219.851,8.526
patt/super-os/super-os-taillard-10/super-os-taillard-10-19.xml,1,1.784,6.149,245.87,9.332
patt/super-os/super-os-taillard-10/super-os-taillard-10-7.xml,1,1.805,6.371,240.098,10.604
patt/super-os/super-os-taillard-10/super-os-taillard-10-15.xml,1,1.763,6.426,273.834,11.984
patt/super-os/super-os-taillard-10/super-os-taillard-10-10.xml,1,1.794,6.136,229.752,9.169
patt/super-os/super-os-taillard-10/super-os-taillard-10-26.xml,1,1.743,6.263,183.7,7.37
patt/super-os/super-os-taillard-10/super-os-taillard-10-29.xml,1,1.796,6.316,212.013,7.824
patt/super-os/super-os-taillard-10/super-os-taillard-10-11.xml,1,1.778,6.194,?,10.7
patt/super-os/super-os-taillard-10/super-os-taillard-10-25.xml,1,1.785,6.499,234.184,8.383
patt/super-os/super-os-taillard-10/super-os-taillard-10-2.xml,1,1.801,6.685,221.081,8.622
patt/super-os/super-os-taillard-10/super-os-taillard-10-27.xml,1,1.782,8.176,218.59,7.865
patt/super-os/super-os-taillard-10/super-os-taillard-10-12.xml,1,1.765,6.311,237.628,9.391
patt/super-os/super-os-taillard-10/super-os-taillard-10-28.xml,1,1.775,6.257,209.351,7.863
patt/super-os/super-os-taillard-10/super-os-taillard-10-13.xml,1,1.837,6.269,247.548,8.584
patt/super-os/super-os-taillard-10/super-os-taillard-10-9.xml,1,1.815,6.342,224.934,8.314
patt/super-os/super-os-taillard-10/super-os-taillard-10-1.xml,1,1.779,6.335,249.955,9.024
patt/super-os/super-os-taillard-10/super-os-taillard-10-30.xml,1,1.782,6.101,213.511,10.348
patt/super-os/super-os-taillard-10/super-os-taillard-10-5.xml,1,1.815,6.17,247.859,11.521
patt/super-os/super-os-taillard-10/super-os-taillard-10-18.xml,1,1.786,8.285,246.525,8.276
patt/super-os/super-os-taillard-10/super-os-taillard-10-3.xml,1,1.774,8.284,229.477,9.309
patt/super-os/super-os-taillard-10/super-os-taillard-10-23.xml,1,1.768,6.178,212.87,8.19
patt/super-os/super-os-taillard-10/super-os-taillard-10-8.xml,1,1.785,6.405,229.543,9.141
patt/super-os/super-os-taillard-10/super-os-taillard-10-14.xml,1,1.834,6.524,236.522,8.201
patt/super-os/super-os-taillard-10/super-os-taillard-10-17.xml,1,1.844,6.349,253.899,9.437
patt/super-os/super-os-taillard-10/super-os-taillard-10-21.xml,1,1.81,6.245,294.074,8.428
patt/radar-8-30-3-0/radar-8-30-3-0-36.xml,1,0.305,0.242,0.205,0.285
patt/radar-8-30-3-0/radar-8-30-3-0-38.xml,1,0.308,0.283,0.244,0.255
patt/radar-8-30-3-0/radar-8-30-3-0-30.xml,1,0.252,0.264,0.261,0.222
patt/radar-8-30-3-0/radar-8-30-3-0-7.xml,1,0.267,0.233,0.214,0.267
patt/radar-8-30-3-0/radar-8-30-3-0-34.xml,1,0.269,0.226,0.239,0.212
patt/radar-8-30-3-0/radar-8-30-3-0-27.xml,1,0.285,0.308,0.237,0.266
patt/radar-8-30-3-0/radar-8-30-3-0-4.xml,1,0.284,0.233,0.21,0.259
patt/radar-8-30-3-0/radar-8-30-3-0-8.xml,1,0.28,0.217,0.228,0.263
patt/radar-8-30-3-0/radar-8-30-3-0-43.xml,1,0.27,0.219,0.195,0.288
patt/radar-8-30-3-0/radar-8-30-3-0-19.xml,1,0.253,0.207,0.219,0.241
patt/radar-8-30-3-0/radar-8-30-3-0-40.xml,1,0.267,0.224,0.209,0.275
patt/radar-8-30-3-0/radar-8-30-3-0-16.xml,1,0.265,0.213,0.214,0.212
patt/radar-8-30-3-0/radar-8-30-3-0-5.xml,1,0.268,0.309,0.231,0.223
patt/radar-8-30-3-0/radar-8-30-3-0-21.xml,1,0.269,0.269,0.27,0.251
patt/radar-8-30-3-0/radar-8-30-3-0-25.xml,1,0.269,0.271,0.286,0.234
patt/radar-8-30-3-0/radar-8-30-3-0-13.xml,1,0.323,0.213,0.224,0.263
patt/radar-8-30-3-0/radar-8-30-3-0-17.xml,1,0.29,0.207,0.216,0.277
patt/radar-8-30-3-0/radar-8-30-3-0-20.xml,1,0.323,0.232,0.28,0.229
patt/radar-8-30-3-0/radar-8-30-3-0-24.xml,1,0.291,0.243,0.274,0.278
patt/radar-8-30-3-0/radar-8-30-3-0-10.xml,1,0.283,0.23,0.249,0.205
patt/radar-8-30-3-0/radar-8-30-3-0-12.xml,1,0.297,0.236,0.272,0.283
patt/radar-8-30-3-0/radar-8-30-3-0-49.xml,1,0.262,0.298,0.205,0.278
patt/radar-8-30-3-0/radar-8-30-3-0-45.xml,1,0.291,0.231,0.22,0.275
patt/radar-8-30-3-0/radar-8-30-3-0-22.xml,1,0.292,0.227,0.205,0.224
patt/radar-8-30-3-0/radar-8-30-3-0-23.xml,1,0.264,0.299,0.223,0.279
patt/radar-8-30-3-0/radar-8-30-3-0-31.xml,1,0.287,0.215,0.206,0.255
patt/radar-8-30-3-0/radar-8-30-3-0-18.xml,1,0.29,0.227,0.21,0.27
patt/radar-8-30-3-0/radar-8-30-3-0-32.xml,1,0.275,0.219,0.224,0.269
patt/radar-8-30-3-0/radar-8-30-3-0-33.xml,1,0.314,0.23,0.243,0.205
patt/radar-8-30-3-0/radar-8-30-3-0-26.xml,1,0.282,0.246,0.225,0.276
patt/radar-8-30-3-0/radar-8-30-3-0-35.xml,1,0.288,0.227,0.275,0.209
patt/radar-8-30-3-0/radar-8-30-3-0-48.xml,1,0.268,0.236,0.211,0.275
patt/radar-8-30-3-0/radar-8-30-3-0-39.xml,1,0.293,0.22,0.261,0.207
patt/radar-8-30-3-0/radar-8-30-3-0-0.xml,1,0.266,0.23,0.217,0.281
patt/radar-8-30-3-0/radar-8-30-3-0-3.xml,1,0.26,0.226,0.241,0.282
patt/radar-8-30-3-0/radar-8-30-3-0-14.xml,1,0.264,0.212,0.207,0.271
patt/radar-8-30-3-0/radar-8-30-3-0-15.xml,1,0.302,0.236,0.237,0.281
patt/radar-8-30-3-0/radar-8-30-3-0-42.xml,1,0.328,0.319,0.23,0.283
patt/radar-8-30-3-0/radar-8-30-3-0-28.xml,1,0.292,0.236,0.219,0.267
patt/radar-8-30-3-0/radar-8-30-3-0-37.xml,1,0.285,0.315,0.259,0.281
patt/radar-8-30-3-0/radar-8-30-3-0-44.xml,1,0.287,0.246,0.257,0.229
patt/radar-8-30-3-0/radar-8-30-3-0-41.xml,1,0.26,0.279,0.209,0.215
patt/radar-8-30-3-0/radar-8-30-3-0-9.xml,1,0.244,0.246,0.213,0.269
patt/radar-8-30-3-0/radar-8-30-3-0-2.xml,1,0.264,0.207,0.251,0.196
patt/radar-8-30-3-0/radar-8-30-3-0-47.xml,1,0.269,0.221,0.281,0.283
patt/radar-8-30-3-0/radar-8-30-3-0-11.xml,1,0.306,0.264,0.285,0.211
patt/radar-8-30-3-0/radar-8-30-3-0-6.xml,1,0.306,0.301,0.271,0.267
patt/radar-8-30-3-0/radar-8-30-3-0-1.xml,1,0.276,0.217,0.288,0.285
patt/radar-8-30-3-0/radar-8-30-3-0-29.xml,1,0.269,0.231,0.26,0.218
patt/radar-8-30-3-0/radar-8-30-3-0-46.xml,1,0.275,0.251,0.224,0.276
patt/os-gp-sat/gp10-03-1081.xml,1,0.486,6.009,137.1,4.727
patt/os-gp-sat/gp10-09-1112.xml,1,0.416,4.537,121.57,4.671
patt/os-gp-sat/gp10-04-1077.xml,1,0.39,4.669,118.698,4.625
patt/os-gp-sat/gp10-01-1093.xml,1,0.761,4.561,120.299,4.683
patt/os-gp-sat/gp10-10-1092.xml,1,0.549,4.761,120.236,4.636
patt/os-gp-sat/gp10-02-1097.xml,1,0.48,4.73,119.873,4.545
patt/os-gp-sat/gp10-08-1093.xml,1,0.568,4.751,120.902,4.75
patt/os-gp-sat/gp10-05-1071.xml,1,1.702,4.651,118.304,4.63
patt/os-gp-sat/gp10-06-1071.xml,1,0.525,4.661,117.364,4.668
patt/os-gp-sat/gp10-07-1079.xml,1,0.479,4.696,118.703,4.612
patt/jobShop-enddr1/enddr1-10-by-5-10.xml,1,0.219,460.22,56.371,73.535
patt/jobShop-enddr1/enddr1-10-by-5-4.xml,1,0.314,412.659,51.416,75.354
patt/jobShop-enddr1/enddr1-10-by-5-6.xml,1,0.252,512.448,60.906,74.727
patt/jobShop-enddr1/enddr1-10-by-5-2.xml,1,0.256,455.937,61.11,72.652
patt/jobShop-enddr1/enddr1-10-by-5-8.xml,1,0.408,439.239,55.566,73.898
patt/jobShop-enddr1/enddr1-10-by-5-7.xml,1,0.258,604.956,58.898,73.879
patt/jobShop-enddr1/enddr1-10-by-5-1.xml,1,0.278,421.535,52.035,76.968
patt/jobShop-enddr1/enddr1-10-by-5-5.xml,1,0.285,483.127,58.361,74.961
patt/jobShop-enddr1/enddr1-10-by-5-3.xml,1,0.283,435.498,52.027,72.26
patt/jobShop-enddr1/enddr1-10-by-5-9.xml,1,0.234,508.164,61.113,75.585
patt/rcpspTighter/rcpsptight20-04.xml,1,0.275,0.248,0.261,0.232
patt/rcpspTighter/rcpsptight25-27.xml,1,0.273,0.253,0.223,0.243
patt/rcpspTighter/rcpsptight25-26.xml,1,0.467,0.237,0.278,0.048
patt/rcpspTighter/rcpsptight25-28.xml,1,0.367,0.213,0.219,0.23
patt/rcpspTighter/rcpsptight20-13.xml,1,0.405,0.255,0.212,0.215
patt/rcpspTighter/rcpsptight20-02.xml,1,0.443,0.193,0.217,0.205
patt/rcpspTighter/rcpsptight20-03.xml,1,0.539,0.202,0.207,0.281
patt/rcpspTighter/rcpsptight25-29.xml,1,0.289,0.216,0.209,0.229
patt/rcpspTighter/rcpsptight25-33.xml,1,0.322,0.217,0.287,0.229
patt/rcpspTighter/rcpsptight20-06.xml,1,0.274,0.285,0.225,0.226
patt/rcpspTighter/rcpsptight25-34.xml,1,0.252,0.226,0.215,0.218
patt/rcpspTighter/rcpsptight20-07.xml,1,0.392,0.266,0.254,0.244
patt/rcpspTighter/rcpsptight20-19.xml,1,0.31,0.218,0.218,0.23
patt/rcpspTighter/rcpsptight25-35.xml,1,0.293,0.247,0.219,0.222
patt/rcpspTighter/rcpsptight25-31.xml,1,0.291,0.22,0.207,0.212
patt/rcpspTighter/rcpsptight20-05.xml,1,0.731,0.22,0.211,0.272
patt/rcpspTighter/rcpsptight20-11.xml,1,0.225,0.219,0.236,0.277
patt/rcpspTighter/rcpsptight25-32.xml,1,1.753,0.223,0.281,0.236
patt/rcpspTighter/rcpsptight25-22.xml,1,0.688,0.227,0.259,0.256
patt/rcpspTighter/rcpsptight25-40.xml,1,1.732,0.215,0.206,0.224
patt/rcpspTighter/rcpsptight25-23.xml,1,0.671,0.229,0.214,0.255
patt/rcpspTighter/rcpsptight25-36.xml,1,0.25,0.208,0.248,0.229
patt/rcpspTighter/rcpsptight20-14.xml,1,1.723,0.201,0.234,0.242
patt/rcpspTighter/rcpsptight25-21.xml,1,1.728,0.232,0.22,0.221
patt/rcpspTighter/rcpsptight20-15.xml,1,0.264,0.246,0.23,0.21
patt/rcpspTighter/rcpsptight20-16.xml,1,0.507,0.225,0.211,0.243
patt/rcpspTighter/rcpsptight25-38.xml,1,0.608,0.212,0.263,0.251
patt/rcpspTighter/rcpsptight20-09.xml,1,0.366,0.23,0.246,0.262
patt/rcpspTighter/rcpsptight20-17.xml,1,1.315,0.231,0.276,0.041
patt/rcpspTighter/rcpsptight20-20.xml,1,0.287,0.218,0.258,0.235
patt/rcpspTighter/rcpsptight25-25.xml,1,0.379,0.215,0.205,0.251
patt/rcpspTighter/rcpsptight20-08.xml,1,0.566,0.289,0.245,0.254
patt/rcpspTighter/rcpsptight20-12.xml,1,0.43,0.222,0.244,0.219
patt/rcpspTighter/rcpsptight20-18.xml,1,0.403,0.221,0.261,0.253
patt/rcpspTighter/rcpsptight25-37.xml,1,0.27,0.222,0.237,0.249
patt/rcpspTighter/rcpsptight25-30.xml,1,0.256,0.209,0.238,0.245
patt/rcpspTighter/rcpsptight25-24.xml,1,0.274,0.2,0.25,0.222
patt/rcpspTighter/rcpsptight25-39.xml,1,0.764,0.205,0.26,0.245
patt/rcpspTighter/rcpsptight20-10.xml,1,0.323,0.222,0.246,0.21
patt/primes-25/primes-25-80-3-3.xml,1,0.26,4.154,5.659,4.138
patt/primes-25/primes-25-60-3-3.xml,1,0.616,4.129,5.543,4.202
patt/primes-25/primes-25-80-2-7.xml,1,0.234,4.466,5.907,4.258
patt/primes-25/primes-25-80-2-5.xml,1,0.261,4.082,6.145,4.206
patt/primes-25/primes-25-60-3-5.xml,1,1.695,4.194,5.734,4.344
patt/primes-25/primes-25-40-3-1.xml,1,0.22,4.331,5.737,5.547
patt/primes-25/primes-25-80-3-7.xml,1,1.73,4.042,6.102,4.079
patt/primes-25/primes-25-80-2-1.xml,1,0.244,4.365,6.069,4.165
patt/primes-25/primes-25-20-2-7.xml,1,0.252,4.122,5.939,4.108
patt/primes-25/primes-25-40-3-5.xml,1,1.691,4.045,5.875,4.164
patt/primes-25/primes-25-20-2-3.xml,1,0.276,4.175,5.724,4.161
patt/primes-25/primes-25-20-3-1.xml,1,0.274,4.405,5.875,4.47
patt/primes-25/primes-25-20-2-1.xml,1,0.286,4.131,?,4.392
patt/primes-25/primes-25-60-2-5.xml,1,0.25,4.095,5.836,4.081
patt/primes-25/primes-25-80-3-1.xml,1,0.249,4.313,7.604,4.268
patt/primes-25/primes-25-20-3-5.xml,1,0.268,4.194,5.665,4.091
patt/primes-25/primes-25-40-2-7.xml,1,1.684,4.139,6.012,5.384
patt/primes-25/primes-25-80-2-3.xml,1,0.251,4.11,7.381,4.218
patt/primes-25/primes-25-40-3-7.xml,1,1.767,4.265,5.513,4.141
patt/primes-25/primes-25-60-2-1.xml,1,0.241,4.193,7.522,4.198
patt/primes-25/primes-25-20-3-3.xml,1,0.25,4.082,7.276,4.511
patt/primes-25/primes-25-40-2-1.xml,1,0.248,4.368,?,4.494
patt/primes-25/primes-25-20-3-7.xml,1,0.303,4.181,7.677,4.157
patt/primes-25/primes-25-60-3-1.xml,1,0.285,4.344,5.621,4.082
patt/primes-25/primes-25-80-3-5.xml,1,1.713,4.342,5.978,5.296
patt/primes-25/primes-25-40-2-3.xml,1,0.362,5.288,5.846,4.213
patt/primes-25/primes-25-60-2-7.xml,1,1.724,4.453,5.715,4.042
patt/primes-25/primes-25-60-3-7.xml,1,1.723,4.073,7.594,5.3
patt/primes-25/primes-25-60-2-3.xml,1,0.282,4.179,5.733,4.121
patt/primes-25/primes-25-40-3-3.xml,1,1.704,4.429,5.958,4.08
patt/primes-25/primes-25-20-2-5.xml,1,0.263,4.233,6.064,4.062
patt/primes-25/primes-25-40-2-5.xml,1,0.26,4.258,5.834,4.498
patt/jobShop-enddr2/enddr2-10-by-5-5.xml,1,0.24,706.167,61.049,80.582
patt/jobShop-enddr2/enddr2-10-by-5-2.xml,1,0.274,608.282,60.951,77.447
patt/jobShop-enddr2/enddr2-10-by-5-4.xml,1,0.302,678.981,61.009,80.822
patt/jobShop-enddr2/enddr2-10-by-5-3.xml,1,0.401,653.162,60.926,79.595
patt/jobShop-enddr2/enddr2-10-by-5-10.xml,1,0.266,690.364,61.034,80.436
patt/jobShop-enddr2/enddr2-10-by-5-1.xml,1,1.318,605.067,60.984,77.175
acad/golombRulerArity4/ruler-44-10-a4.xml,1,1.751,?,?,0.047
acad/golombRulerArity4/ruler-67-12-a4.xml,1,1.739,5.63,6.906,0.04
acad/golombRulerArity4/ruler-67-11-a4.xml,1,1.795,5.613,?,6.878
acad/golombRulerArity4/ruler-70-12-a4.xml,1,1.751,5.609,6.77,6.155
acad/golombRulerArity4/ruler-55-10-a4.xml,1,1.709,?,?,?
acad/golombRulerArity4/ruler-25-7-a4.xml,1,0.383,74.443,115.766,101.968
acad/golombRulerArity4/ruler-17-7-a4.xml,1,0.326,70.091,79.065,0.046
acad/golombRulerArity4/ruler-17-6-a4.xml,1,0.275,63.277,68.959,0.048
acad/golombRulerArity4/ruler-44-9-a4.xml,1,1.751,813.454,?,0.048
acad/golombRulerArity4/ruler-34-8-a4.xml,1,0.43,211.329,664.46,0.056
acad/golombRulerArity4/ruler-25-8-a4.xml,1,1.087,104.705,132.188,0.053
acad/golombRulerArity4/ruler-55-11-a4.xml,1,1.748,7.148,?,0.049
acad/golombRulerArity4/ruler-34-9-a4.xml,1,1.761,322.004,?,?
acad/golombRulerArity4/ruler-70-13-a4.xml,1,1.798,5.904,6.8,6.355
acad/nengfa/queens1.xml,1,0.655,88.277,85.675,0.06
acad/nengfa/pack.xml,1,2.202,0.465,0.476,0.048
acad/nengfa/color.xml,1,1.151,62.518,62.36,0.063
acad/nengfa/radi.xml,1,0.331,0.244,0.236,0.045
acad/nengfa/route.xml,1,1.679,67.954,10.787,67.204
acad/nengfa/schur.xml,1,1.819,0.255,0.254,0.258
acad/nengfa/protein.xml,1,1.698,0.229,0.206,0.292
acad/nengfa/block.xml,1,1.748,0.22,0.242,0.05
acad/nengfa/sudoku368.xml,1,0.295,1.418,1.086,0.045
acad/nengfa/queens2.xml,1,0.327,79.954,78.68,9.441
acad/socialGolfers/socialGolfer-7-4-8.xml,1,2.714,21.843,21.233,21.165
acad/socialGolfers/socialGolfer-6-3-5.xml,1,1.788,2.51,3.109,0.042
acad/socialGolfers/socialGolfer-8-4-8.xml,1,2.573,23.392,25.832,23.909
acad/socialGolfers/socialGolfer-6-4-8.xml,1,2.55,21.88,17.982,0.066
acad/socialGolfers/socialGolfer-6-4-7.xml,1,2.261,10.871,11.928,0.052
acad/socialGolfers/socialGolfer-6-4-6.xml,1,2.066,6.687,7.191,6.805
acad/socialGolfers/socialGolfer-6-3-8.xml,1,1.329,11.496,9.636,9.005
acad/socialGolfers/socialGolfer-10-4-8.xml,1,2.838,31.402,33.613,31.769
acad/socialGolfers/socialGolfer-6-3-7.xml,1,2.012,6.046,9.308,0.069
acad/socialGolfers/socialGolfer-6-3-6.xml,1,1.905,3.841,4.065,0.05
acad/socialGolfers/socialGolfer-9-4-8.xml,1,3.035,35.35,29.395,0.042
acad/socialGolfers/socialGolfer-6-4-5.xml,1,1.999,4.11,4.328,0.047
acad/magicSquare/magicSquare-4_glb.xml,1,0.266,60.405,58.65,0.049
acad/magicSquare/magicSquare-3_glb.xml,1,0.303,2.882,2.001,0.044
acad/magicSquare/magicSquare-13_glb.xml,1,1.75,4.89,6.201,0.044
acad/magicSquare/magicSquare-7_glb.xml,1,1.665,80.372,88.906,76.379
acad/magicSquare/magicSquare-10_glb.xml,1,1.707,4.931,396.072,0.049
