@RELATION feature_runstatus_TSP_ECJ2017

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE ubc_cheap {ok, timeout, memout, presolved, crash, other}
@ATTRIBUTE ubc_all {ok, timeout, memout, presolved, crash, other}
@ATTRIBUTE tspmeta {ok, timeout, memout, presolved, crash, other}
@ATTRIBUTE pihera {ok, timeout, memout, presolved, crash, other}

@DATA
netgen_500-5-43,4,ok,ok,ok,ok
netgen_500-5-43,5,ok,ok,ok,ok
netgen_500-5-43,6,ok,ok,ok,ok
netgen_500-5-43,7,ok,ok,ok,ok
netgen_500-5-43,8,ok,ok,ok,ok
netgen_500-5-43,9,ok,ok,ok,ok
netgen_500-5-44,0,ok,ok,ok,ok
netgen_500-5-44,1,ok,ok,ok,ok
netgen_500-5-44,2,ok,ok,ok,ok
netgen_500-5-44,3,ok,ok,ok,ok
netgen_500-5-44,4,ok,ok,ok,ok
netgen_500-5-44,5,ok,ok,ok,ok
netgen_500-5-44,6,ok,ok,ok,ok
netgen_500-5-44,7,ok,ok,ok,ok
netgen_500-5-44,8,ok,ok,ok,ok
netgen_500-5-44,9,ok,ok,ok,ok
netgen_500-5-45,0,ok,ok,ok,ok
netgen_500-5-45,1,ok,ok,ok,ok
netgen_500-5-45,2,ok,ok,ok,ok
netgen_500-5-45,3,ok,ok,ok,ok
netgen_500-5-45,4,ok,ok,ok,ok
netgen_500-5-45,5,ok,ok,ok,ok
netgen_500-5-45,6,ok,ok,ok,ok
netgen_500-5-45,7,ok,ok,ok,ok
netgen_500-5-45,8,ok,ok,ok,ok
netgen_500-5-45,9,ok,ok,ok,ok
netgen_500-5-46,0,ok,ok,ok,ok
netgen_500-5-46,1,ok,ok,ok,ok
netgen_500-5-46,2,ok,ok,ok,ok
netgen_500-5-46,3,ok,ok,ok,ok
netgen_500-5-46,4,ok,ok,ok,ok
netgen_500-5-46,5,ok,ok,ok,ok
netgen_500-5-46,6,ok,ok,ok,ok
netgen_500-5-46,7,ok,ok,ok,ok
netgen_500-5-46,8,ok,ok,ok,ok
netgen_500-5-46,9,ok,ok,ok,ok
netgen_500-5-47,0,ok,ok,ok,ok
netgen_500-5-47,1,ok,ok,ok,ok
netgen_500-5-47,2,ok,ok,ok,ok
netgen_500-5-47,3,ok,ok,ok,ok
netgen_500-5-47,4,ok,ok,ok,ok
netgen_500-5-47,5,ok,ok,ok,ok
netgen_500-5-47,6,ok,ok,ok,ok
netgen_500-5-47,7,ok,ok,ok,ok
netgen_500-5-47,8,ok,ok,ok,ok
netgen_500-5-47,9,ok,ok,ok,ok
netgen_500-5-48,0,ok,ok,ok,ok
netgen_500-5-48,1,ok,ok,ok,ok
netgen_500-5-48,2,ok,ok,ok,ok
netgen_500-5-48,3,ok,ok,ok,ok
netgen_500-5-48,4,ok,ok,ok,ok
netgen_500-5-48,5,ok,ok,ok,ok
netgen_500-5-48,6,ok,ok,ok,ok
netgen_500-5-48,7,ok,ok,ok,ok
netgen_500-5-48,8,ok,ok,ok,ok
netgen_500-5-48,9,ok,ok,ok,ok
netgen_500-5-49,0,ok,ok,ok,ok
netgen_500-5-49,1,ok,ok,ok,ok
netgen_500-5-49,2,ok,ok,ok,ok
netgen_500-5-49,3,ok,ok,ok,ok
netgen_500-5-49,4,ok,ok,ok,ok
netgen_500-5-49,5,ok,ok,ok,ok
netgen_500-5-49,6,ok,ok,ok,ok
netgen_500-5-49,7,ok,ok,ok,ok
netgen_500-5-49,8,ok,ok,ok,ok
netgen_500-5-49,9,ok,ok,ok,ok
netgen_500-5-5,0,ok,ok,ok,ok
netgen_500-5-5,1,ok,ok,ok,ok
netgen_500-5-5,2,ok,ok,ok,ok
netgen_500-5-5,3,ok,ok,ok,ok
netgen_500-5-5,4,ok,ok,ok,ok
netgen_500-5-5,5,ok,ok,ok,ok
netgen_500-5-5,6,ok,ok,ok,ok
netgen_500-5-5,7,ok,ok,ok,ok
netgen_500-5-5,8,ok,ok,ok,ok
netgen_500-5-5,9,ok,ok,ok,ok
netgen_500-5-50,0,ok,ok,ok,ok
netgen_500-5-50,1,ok,ok,ok,ok
netgen_500-5-50,2,ok,ok,ok,ok
netgen_500-5-50,3,ok,ok,ok,ok
netgen_500-5-50,4,ok,ok,ok,ok
netgen_500-5-50,5,ok,ok,ok,ok
netgen_500-5-50,6,ok,ok,ok,ok
netgen_500-5-50,7,ok,ok,ok,ok
netgen_500-5-50,8,ok,ok,ok,ok
netgen_500-5-50,9,ok,ok,ok,ok
netgen_500-5-6,0,ok,ok,ok,ok
netgen_500-5-6,1,ok,ok,ok,ok
netgen_500-5-6,2,ok,ok,ok,ok
netgen_500-5-6,3,ok,ok,ok,ok
netgen_500-5-6,4,ok,ok,ok,ok
netgen_500-5-6,5,ok,ok,ok,ok
netgen_500-5-6,6,ok,ok,ok,ok
netgen_500-5-6,7,ok,ok,ok,ok
netgen_500-5-6,8,ok,ok,ok,ok
netgen_500-5-6,9,ok,ok,ok,ok
netgen_500-5-7,0,ok,ok,ok,ok
netgen_500-5-7,1,ok,ok,ok,ok
netgen_500-5-7,2,ok,ok,ok,ok
netgen_500-5-7,3,ok,ok,ok,ok
netgen_500-5-7,4,ok,ok,ok,ok
netgen_500-5-7,5,ok,ok,ok,ok
netgen_500-5-7,6,ok,ok,ok,ok
netgen_500-5-7,7,ok,ok,ok,ok
netgen_500-5-7,8,ok,ok,ok,ok
netgen_500-5-7,9,ok,ok,ok,ok
netgen_500-5-8,0,ok,ok,ok,ok
netgen_500-5-8,1,ok,ok,ok,ok
netgen_500-5-8,2,ok,ok,ok,ok
netgen_500-5-8,3,ok,ok,ok,ok
netgen_500-5-8,4,ok,ok,ok,ok
netgen_500-5-8,5,ok,ok,ok,ok
netgen_500-5-8,6,ok,ok,ok,ok
netgen_500-5-8,7,ok,ok,ok,ok
netgen_500-5-8,8,ok,ok,ok,ok
netgen_500-5-8,9,ok,ok,ok,ok
netgen_500-5-9,0,ok,ok,ok,ok
netgen_500-5-9,1,ok,ok,ok,ok
netgen_500-5-9,2,ok,ok,ok,ok
netgen_500-5-9,3,ok,ok,ok,ok
netgen_500-5-9,4,ok,ok,ok,ok
netgen_500-5-9,5,ok,ok,ok,ok
netgen_500-5-9,6,ok,ok,ok,ok
netgen_500-5-9,7,ok,ok,ok,ok
netgen_500-5-9,8,ok,ok,ok,ok
netgen_500-5-9,9,ok,ok,ok,ok
rue_1000-1,0,ok,ok,ok,ok
rue_1000-1,1,ok,ok,ok,ok
rue_1000-1,2,ok,ok,ok,ok
rue_1000-1,3,ok,ok,ok,ok
rue_1000-1,4,ok,ok,ok,ok
rue_1000-1,5,ok,ok,ok,ok
rue_1000-1,6,ok,ok,ok,ok
rue_1000-1,7,ok,ok,ok,ok
rue_1000-1,8,ok,ok,ok,ok
rue_1000-1,9,ok,ok,ok,ok
rue_1000-10,0,ok,ok,ok,ok
rue_1000-10,1,ok,ok,ok,ok
rue_1000-10,2,ok,ok,ok,ok
rue_1000-10,3,ok,ok,ok,ok
rue_1000-10,4,ok,ok,ok,ok
rue_1000-10,5,ok,ok,ok,ok
rue_1000-10,6,ok,ok,ok,ok
rue_1000-10,7,ok,ok,ok,ok
rue_1000-10,8,ok,ok,ok,ok
rue_1000-10,9,ok,ok,ok,ok
rue_1000-100,0,ok,ok,ok,ok
rue_1000-100,1,ok,ok,ok,ok
rue_1000-100,2,ok,ok,ok,ok
rue_1000-100,3,ok,ok,ok,ok
rue_1000-100,4,ok,ok,ok,ok
rue_1000-100,5,ok,ok,ok,ok
rue_1000-100,6,ok,ok,ok,ok
rue_1000-100,7,ok,ok,ok,ok
rue_1000-100,8,ok,ok,ok,ok
rue_1000-100,9,ok,ok,ok,ok
rue_1000-101,0,ok,ok,ok,ok
rue_1000-101,1,ok,ok,ok,ok
rue_1000-101,2,ok,ok,ok,ok
rue_1000-101,3,ok,ok,ok,ok
rue_1000-101,4,ok,ok,ok,ok
rue_1000-101,5,ok,ok,ok,ok
rue_1000-101,6,ok,ok,ok,ok
rue_1000-101,7,ok,ok,ok,ok
rue_1000-101,8,ok,ok,ok,ok
rue_1000-101,9,ok,ok,ok,ok
rue_1000-102,0,ok,ok,ok,ok
rue_1000-102,1,ok,ok,ok,ok
rue_1000-102,2,ok,ok,ok,ok
rue_1000-102,3,ok,ok,ok,ok
rue_1000-102,4,ok,ok,ok,ok
rue_1000-102,5,ok,ok,ok,ok
rue_1000-102,6,ok,ok,ok,ok
rue_1000-102,7,ok,ok,ok,ok
rue_1000-102,8,ok,ok,ok,ok
rue_1000-102,9,ok,ok,ok,ok
rue_1000-103,0,ok,ok,ok,ok
rue_1000-103,1,ok,ok,ok,ok
rue_1000-103,2,ok,ok,ok,ok
rue_1000-103,3,ok,ok,ok,ok
rue_1000-103,4,ok,ok,ok,ok
rue_1000-103,5,ok,ok,ok,ok
rue_1000-103,6,ok,ok,ok,ok
rue_1000-103,7,ok,ok,ok,ok
rue_1000-103,8,ok,ok,ok,ok
rue_1000-103,9,ok,ok,ok,ok
rue_1000-104,0,ok,ok,ok,ok
rue_1000-104,1,ok,ok,ok,ok
rue_1000-104,2,ok,ok,ok,ok
rue_1000-104,3,ok,ok,ok,ok
rue_1000-104,4,ok,ok,ok,ok
rue_1000-104,5,ok,ok,ok,ok
rue_1000-104,6,ok,ok,ok,ok
rue_1000-104,7,ok,ok,ok,ok
rue_1000-104,8,ok,ok,ok,ok
rue_1000-104,9,ok,ok,ok,ok
rue_1000-105,0,ok,ok,ok,ok
rue_1000-105,1,ok,ok,ok,ok
rue_1000-105,2,ok,ok,ok,ok
rue_1000-105,3,ok,ok,ok,ok
rue_1000-105,4,ok,ok,ok,ok
rue_1000-105,5,ok,ok,ok,ok
rue_1000-105,6,ok,ok,ok,ok
rue_1000-105,7,ok,ok,ok,ok
rue_1000-105,8,ok,ok,ok,ok
rue_1000-105,9,ok,ok,ok,ok
rue_1000-106,0,ok,ok,ok,ok
rue_1000-106,1,ok,ok,ok,ok
rue_1000-106,2,ok,ok,ok,ok
rue_1000-106,3,ok,ok,ok,ok
rue_1000-106,4,ok,ok,ok,ok
rue_1000-106,5,ok,ok,ok,ok
rue_1000-106,6,ok,ok,ok,ok
rue_1000-106,7,ok,ok,ok,ok
rue_1000-106,8,ok,ok,ok,ok
rue_1000-106,9,ok,ok,ok,ok
rue_1000-107,0,ok,ok,ok,ok
rue_1000-107,1,ok,ok,ok,ok
rue_1000-107,2,ok,ok,ok,ok
rue_1000-107,3,ok,ok,ok,ok
rue_1000-107,4,ok,ok,ok,ok
rue_1000-107,5,ok,ok,ok,ok
rue_1000-107,6,ok,ok,ok,ok
rue_1000-107,7,ok,ok,ok,ok
rue_1000-107,8,ok,ok,ok,ok
rue_1000-107,9,ok,ok,ok,ok
rue_1000-108,0,ok,ok,ok,ok
rue_1000-108,1,ok,ok,ok,ok
rue_1000-108,2,ok,ok,ok,ok
rue_1000-108,3,ok,ok,ok,ok
rue_1000-108,4,ok,ok,ok,ok
rue_1000-108,5,ok,ok,ok,ok
rue_1000-108,6,ok,ok,ok,ok
rue_1000-108,7,ok,ok,ok,ok
rue_1000-108,8,ok,ok,ok,ok
rue_1000-108,9,ok,ok,ok,ok
rue_1000-109,0,ok,ok,ok,ok
rue_1000-109,1,ok,ok,ok,ok
rue_1000-109,2,ok,ok,ok,ok
rue_1000-109,3,ok,ok,ok,ok
rue_1000-109,4,ok,ok,ok,ok
rue_1000-109,5,ok,ok,ok,ok
rue_1000-109,6,ok,ok,ok,ok
rue_1000-109,7,ok,ok,ok,ok
rue_1000-109,8,ok,ok,ok,ok
rue_1000-109,9,ok,ok,ok,ok
rue_1000-11,0,ok,ok,ok,ok
rue_1000-11,1,ok,ok,ok,ok
rue_1000-11,2,ok,ok,ok,ok
rue_1000-11,3,ok,ok,ok,ok
rue_1000-11,4,ok,ok,ok,ok
rue_1000-11,5,ok,ok,ok,ok
rue_1000-11,6,ok,ok,ok,ok
rue_1000-11,7,ok,ok,ok,ok
rue_1000-11,8,ok,ok,ok,ok
rue_1000-11,9,ok,ok,ok,ok
rue_1000-110,0,ok,ok,ok,ok
rue_1000-110,1,ok,ok,ok,ok
rue_1000-110,2,ok,ok,ok,ok
rue_1000-110,3,ok,ok,ok,ok
rue_1000-110,4,ok,ok,ok,ok
rue_1000-110,5,ok,ok,ok,ok
rue_1000-110,6,ok,ok,ok,ok
rue_1000-110,7,ok,ok,ok,ok
rue_1000-110,8,ok,ok,ok,ok
rue_1000-110,9,ok,ok,ok,ok
rue_1000-111,0,ok,ok,ok,ok
rue_1000-111,1,ok,ok,ok,ok
rue_1000-111,2,ok,ok,ok,ok
rue_1000-111,3,ok,ok,ok,ok
rue_1000-111,4,ok,ok,ok,ok
rue_1000-111,5,ok,ok,ok,ok
rue_1000-111,6,ok,ok,ok,ok
rue_1000-111,7,ok,ok,ok,ok
rue_1000-111,8,ok,ok,ok,ok
rue_1000-111,9,ok,ok,ok,ok
rue_1000-112,0,ok,ok,ok,ok
rue_1000-112,1,ok,ok,ok,ok
rue_1000-112,2,ok,ok,ok,ok
rue_1000-112,3,ok,ok,ok,ok
rue_1000-112,4,ok,ok,ok,ok
rue_1000-112,5,ok,ok,ok,ok
rue_1000-112,6,ok,ok,ok,ok
rue_1000-112,7,ok,ok,ok,ok
rue_1000-112,8,ok,ok,ok,ok
rue_1000-112,9,ok,ok,ok,ok
rue_1000-113,0,ok,ok,ok,ok
rue_1000-113,1,ok,ok,ok,ok
rue_1000-113,2,ok,ok,ok,ok
rue_1000-113,3,ok,ok,ok,ok
rue_1000-113,4,ok,ok,ok,ok
rue_1000-113,5,ok,ok,ok,ok
rue_1000-113,6,ok,ok,ok,ok
rue_1000-113,7,ok,ok,ok,ok
rue_1000-113,8,ok,ok,ok,ok
rue_1000-113,9,ok,ok,ok,ok
rue_1000-114,0,ok,ok,ok,ok
rue_1000-114,1,ok,ok,ok,ok
rue_1000-114,2,ok,ok,ok,ok
rue_1000-114,3,ok,ok,ok,ok
rue_1000-114,4,ok,ok,ok,ok
rue_1000-114,5,ok,ok,ok,ok
rue_1000-114,6,ok,ok,ok,ok
rue_1000-114,7,ok,ok,ok,ok
rue_1000-114,8,ok,ok,ok,ok
rue_1000-114,9,ok,ok,ok,ok
rue_1000-115,0,ok,ok,ok,ok
rue_1000-115,1,ok,ok,ok,ok
rue_1000-115,2,ok,ok,ok,ok
rue_1000-115,3,ok,ok,ok,ok
rue_1000-115,4,ok,ok,ok,ok
rue_1000-115,5,ok,ok,ok,ok
rue_1000-115,6,ok,ok,ok,ok
rue_1000-115,7,ok,ok,ok,ok
rue_1000-115,8,ok,ok,ok,ok
rue_1000-115,9,ok,ok,ok,ok
rue_1000-116,0,ok,ok,ok,ok
rue_1000-116,1,ok,ok,ok,ok
rue_1000-116,2,ok,ok,ok,ok
rue_1000-116,3,ok,ok,ok,ok
rue_1000-116,4,ok,ok,ok,ok
rue_1000-116,5,ok,ok,ok,ok
rue_1000-116,6,ok,ok,ok,ok
rue_1000-116,7,ok,ok,ok,ok
rue_1000-116,8,ok,ok,ok,ok
rue_1000-116,9,ok,ok,ok,ok
rue_1000-117,0,ok,ok,ok,ok
rue_1000-117,1,ok,ok,ok,ok
rue_1000-117,2,ok,ok,ok,ok
rue_1000-117,3,ok,ok,ok,ok
rue_1000-117,4,ok,ok,ok,ok
rue_1000-117,5,ok,ok,ok,ok
rue_1000-117,6,ok,ok,ok,ok
rue_1000-117,7,ok,ok,ok,ok
rue_1000-117,8,ok,ok,ok,ok
rue_1000-117,9,ok,ok,ok,ok
rue_1000-118,0,ok,ok,ok,ok
rue_1000-118,1,ok,ok,ok,ok
rue_1000-118,2,ok,ok,ok,ok
rue_1000-118,3,ok,ok,ok,ok
rue_1000-118,4,ok,ok,ok,ok
rue_1000-118,5,ok,ok,ok,ok
rue_1000-118,6,ok,ok,ok,ok
rue_1000-118,7,ok,ok,ok,ok
rue_1000-118,8,ok,ok,ok,ok
rue_1000-118,9,ok,ok,ok,ok
rue_1000-119,0,ok,ok,ok,ok
rue_1000-119,1,ok,ok,ok,ok
rue_1000-119,2,ok,ok,ok,ok
rue_1000-119,3,ok,ok,ok,ok
rue_1000-119,4,ok,ok,ok,ok
rue_1000-119,5,ok,ok,ok,ok
rue_1000-119,6,ok,ok,ok,ok
rue_1000-119,7,ok,ok,ok,ok
rue_1000-119,8,ok,ok,ok,ok
rue_1000-119,9,ok,ok,ok,ok
rue_1000-12,0,ok,ok,ok,ok
rue_1000-12,1,ok,ok,ok,ok
rue_1000-12,2,ok,ok,ok,ok
rue_1000-12,3,ok,ok,ok,ok
rue_1000-12,4,ok,ok,ok,ok
rue_1000-12,5,ok,ok,ok,ok
rue_1000-12,6,ok,ok,ok,ok
rue_1000-12,7,ok,ok,ok,ok
rue_1000-12,8,ok,ok,ok,ok
rue_1000-12,9,ok,ok,ok,ok
rue_1000-120,0,ok,ok,ok,ok
rue_1000-120,1,ok,ok,ok,ok
rue_1000-120,2,ok,ok,ok,ok
rue_1000-120,3,ok,ok,ok,ok
rue_1000-120,4,ok,ok,ok,ok
rue_1000-120,5,ok,ok,ok,ok
rue_1000-120,6,ok,ok,ok,ok
rue_1000-120,7,ok,ok,ok,ok
rue_1000-120,8,ok,ok,ok,ok
rue_1000-120,9,ok,ok,ok,ok
rue_1000-121,0,ok,ok,ok,ok
rue_1000-121,1,ok,ok,ok,ok
rue_1000-121,2,ok,ok,ok,ok
rue_1000-121,3,ok,ok,ok,ok
rue_1000-121,4,ok,ok,ok,ok
rue_1000-121,5,ok,ok,ok,ok
rue_1000-121,6,ok,ok,ok,ok
rue_1000-121,7,ok,ok,ok,ok
rue_1000-121,8,ok,ok,ok,ok
rue_1000-121,9,ok,ok,ok,ok
rue_1000-122,0,ok,ok,ok,ok
rue_1000-122,1,ok,ok,ok,ok
rue_1000-122,2,ok,ok,ok,ok
rue_1000-122,3,ok,ok,ok,ok
rue_1000-122,4,ok,ok,ok,ok
rue_1000-122,5,ok,ok,ok,ok
rue_1000-122,6,ok,ok,ok,ok
rue_1000-122,7,ok,ok,ok,ok
rue_1000-122,8,ok,ok,ok,ok
rue_1000-122,9,ok,ok,ok,ok
rue_1000-123,0,ok,ok,ok,ok
rue_1000-123,1,ok,ok,ok,ok
rue_1000-123,2,ok,ok,ok,ok
rue_1000-123,3,ok,ok,ok,ok
rue_1000-123,4,ok,ok,ok,ok
rue_1000-123,5,ok,ok,ok,ok
rue_1000-123,6,ok,ok,ok,ok
rue_1000-123,7,ok,ok,ok,ok
rue_1000-123,8,ok,ok,ok,ok
rue_1000-123,9,ok,ok,ok,ok
rue_1000-124,0,ok,ok,ok,ok
rue_1000-124,1,ok,ok,ok,ok
rue_1000-124,2,ok,ok,ok,ok
rue_1000-124,3,ok,ok,ok,ok
rue_1000-124,4,ok,ok,ok,ok
rue_1000-124,5,ok,ok,ok,ok
rue_1000-124,6,ok,ok,ok,ok
rue_1000-124,7,ok,ok,ok,ok
rue_1000-124,8,ok,ok,ok,ok
rue_1000-124,9,ok,ok,ok,ok
rue_1000-125,0,ok,ok,ok,ok
rue_1000-125,1,ok,ok,ok,ok
rue_1000-125,2,ok,ok,ok,ok
rue_1000-125,3,ok,ok,ok,ok
rue_1000-125,4,ok,ok,ok,ok
rue_1000-125,5,ok,ok,ok,ok
rue_1000-125,6,ok,ok,ok,ok
rue_1000-125,7,ok,ok,ok,ok
rue_1000-125,8,ok,ok,ok,ok
rue_1000-125,9,ok,ok,ok,ok
rue_1000-126,0,ok,ok,ok,ok
rue_1000-126,1,ok,ok,ok,ok
rue_1000-126,2,ok,ok,ok,ok
rue_1000-126,3,ok,ok,ok,ok
rue_1000-126,4,ok,ok,ok,ok
rue_1000-126,5,ok,ok,ok,ok
rue_1000-126,6,ok,ok,ok,ok
rue_1000-126,7,ok,ok,ok,ok
rue_1000-126,8,ok,ok,ok,ok
rue_1000-126,9,ok,ok,ok,ok
rue_1000-127,0,ok,ok,ok,ok
rue_1000-127,1,ok,ok,ok,ok
rue_1000-127,2,ok,ok,ok,ok
rue_1000-127,3,ok,ok,ok,ok
rue_1000-127,4,ok,ok,ok,ok
rue_1000-127,5,ok,ok,ok,ok
rue_1000-127,6,ok,ok,ok,ok
rue_1000-127,7,ok,ok,ok,ok
rue_1000-127,8,ok,ok,ok,ok
rue_1000-127,9,ok,ok,ok,ok
rue_1000-128,0,ok,ok,ok,ok
rue_1000-128,1,ok,ok,ok,ok
rue_1000-128,2,ok,ok,ok,ok
rue_1000-128,3,ok,ok,ok,ok
rue_1000-128,4,ok,ok,ok,ok
rue_1000-128,5,ok,ok,ok,ok
rue_1000-128,6,ok,ok,ok,ok
rue_1000-128,7,ok,ok,ok,ok
rue_1000-128,8,ok,ok,ok,ok
rue_1000-128,9,ok,ok,ok,ok
rue_1000-129,0,ok,ok,ok,ok
rue_1000-129,1,ok,ok,ok,ok
rue_1000-129,2,ok,ok,ok,ok
rue_1000-129,3,ok,ok,ok,ok
rue_1000-129,4,ok,ok,ok,ok
rue_1000-129,5,ok,ok,ok,ok
rue_1000-129,6,ok,ok,ok,ok
rue_1000-129,7,ok,ok,ok,ok
rue_1000-129,8,ok,ok,ok,ok
rue_1000-129,9,ok,ok,ok,ok
rue_1000-13,0,ok,ok,ok,ok
rue_1000-13,1,ok,ok,ok,ok
rue_1000-13,2,ok,ok,ok,ok
rue_1000-13,3,ok,ok,ok,ok
rue_1000-13,4,ok,ok,ok,ok
rue_1000-13,5,ok,ok,ok,ok
rue_1000-13,6,ok,ok,ok,ok
rue_1000-13,7,ok,ok,ok,ok
rue_1000-13,8,ok,ok,ok,ok
rue_1000-13,9,ok,ok,ok,ok
rue_1000-130,0,ok,ok,ok,ok
rue_1000-130,1,ok,ok,ok,ok
rue_1000-130,2,ok,ok,ok,ok
rue_1000-130,3,ok,ok,ok,ok
rue_1000-130,4,ok,ok,ok,ok
rue_1000-130,5,ok,ok,ok,ok
rue_1000-130,6,ok,ok,ok,ok
rue_1000-130,7,ok,ok,ok,ok
rue_1000-130,8,ok,ok,ok,ok
rue_1000-130,9,ok,ok,ok,ok
rue_1000-131,0,ok,ok,ok,ok
rue_1000-131,1,ok,ok,ok,ok
rue_1000-131,2,ok,ok,ok,ok
rue_1000-131,3,ok,ok,ok,ok
rue_1000-131,4,ok,ok,ok,ok
rue_1000-131,5,ok,ok,ok,ok
rue_1000-131,6,ok,ok,ok,ok
rue_1000-131,7,ok,ok,ok,ok
rue_1000-131,8,ok,ok,ok,ok
rue_1000-131,9,ok,ok,ok,ok
rue_1000-132,0,ok,ok,ok,ok
rue_1000-132,1,ok,ok,ok,ok
rue_1000-132,2,ok,ok,ok,ok
rue_1000-132,3,ok,ok,ok,ok
rue_1000-132,4,ok,ok,ok,ok
rue_1000-132,5,ok,ok,ok,ok
rue_1000-132,6,ok,ok,ok,ok
rue_1000-132,7,ok,ok,ok,ok
rue_1000-132,8,ok,ok,ok,ok
rue_1000-132,9,ok,ok,ok,ok
rue_1000-133,0,ok,ok,ok,ok
rue_1000-133,1,ok,ok,ok,ok
rue_1000-133,2,ok,ok,ok,ok
rue_1000-133,3,ok,ok,ok,ok
rue_1000-133,4,ok,ok,ok,ok
rue_1000-133,5,ok,ok,ok,ok
rue_1000-133,6,ok,ok,ok,ok
rue_1000-133,7,ok,ok,ok,ok
rue_1000-133,8,ok,ok,ok,ok
rue_1000-133,9,ok,ok,ok,ok
rue_1000-134,0,ok,ok,ok,ok
rue_1000-134,1,ok,ok,ok,ok
rue_1000-134,2,ok,ok,ok,ok
rue_1000-134,3,ok,ok,ok,ok
rue_1000-134,4,ok,ok,ok,ok
rue_1000-134,5,ok,ok,ok,ok
rue_1000-134,6,ok,ok,ok,ok
rue_1000-134,7,ok,ok,ok,ok
rue_1000-134,8,ok,ok,ok,ok
rue_1000-134,9,ok,ok,ok,ok
rue_1000-135,0,ok,ok,ok,ok
rue_1000-135,1,ok,ok,ok,ok
rue_1000-135,2,ok,ok,ok,ok
rue_1000-135,3,ok,ok,ok,ok
rue_1000-135,4,ok,ok,ok,ok
rue_1000-135,5,ok,ok,ok,ok
rue_1000-135,6,ok,ok,ok,ok
rue_1000-135,7,ok,ok,ok,ok
rue_1000-135,8,ok,ok,ok,ok
rue_1000-135,9,ok,ok,ok,ok
rue_1000-136,0,ok,ok,ok,ok
rue_1000-136,1,ok,ok,ok,ok
rue_1000-136,2,ok,ok,ok,ok
rue_1000-136,3,ok,ok,ok,ok
rue_1000-136,4,ok,ok,ok,ok
rue_1000-136,5,ok,ok,ok,ok
rue_1000-136,6,ok,ok,ok,ok
rue_1000-136,7,ok,ok,ok,ok
rue_1000-136,8,ok,ok,ok,ok
rue_1000-136,9,ok,ok,ok,ok
rue_1000-137,0,ok,ok,ok,ok
rue_1000-137,1,ok,ok,ok,ok
rue_1000-137,2,ok,ok,ok,ok
rue_1000-137,3,ok,ok,ok,ok
rue_1000-137,4,ok,ok,ok,ok
rue_1000-137,5,ok,ok,ok,ok
rue_1000-137,6,ok,ok,ok,ok
rue_1000-137,7,ok,ok,ok,ok
rue_1000-137,8,ok,ok,ok,ok
rue_1000-137,9,ok,ok,ok,ok
rue_1000-138,0,ok,ok,ok,ok
rue_1000-138,1,ok,ok,ok,ok
rue_1000-138,2,ok,ok,ok,ok
rue_1000-138,3,ok,ok,ok,ok
rue_1000-138,4,ok,ok,ok,ok
rue_1000-138,5,ok,ok,ok,ok
rue_1000-138,6,ok,ok,ok,ok
rue_1000-138,7,ok,ok,ok,ok
rue_1000-138,8,ok,ok,ok,ok
rue_1000-138,9,ok,ok,ok,ok
rue_1000-139,0,ok,ok,ok,ok
rue_1000-139,1,ok,ok,ok,ok
rue_1000-139,2,ok,ok,ok,ok
rue_1000-139,3,ok,ok,ok,ok
rue_1000-139,4,ok,ok,ok,ok
rue_1000-139,5,ok,ok,ok,ok
rue_1000-139,6,ok,ok,ok,ok
rue_1000-139,7,ok,ok,ok,ok
rue_1000-139,8,ok,ok,ok,ok
rue_1000-139,9,ok,ok,ok,ok
rue_1000-14,0,ok,ok,ok,ok
rue_1000-14,1,ok,ok,ok,ok
rue_1000-14,2,ok,ok,ok,ok
rue_1000-14,3,ok,ok,ok,ok
rue_1000-14,4,ok,ok,ok,ok
rue_1000-14,5,ok,ok,ok,ok
rue_1000-14,6,ok,ok,ok,ok
rue_1000-14,7,ok,ok,ok,ok
rue_1000-14,8,ok,ok,ok,ok
rue_1000-14,9,ok,ok,ok,ok
rue_1000-140,0,ok,ok,ok,ok
rue_1000-140,1,ok,ok,ok,ok
rue_1000-140,2,ok,ok,ok,ok
rue_1000-140,3,ok,ok,ok,ok
rue_1000-140,4,ok,ok,ok,ok
rue_1000-140,5,ok,ok,ok,ok
rue_1000-140,6,ok,ok,ok,ok
rue_1000-140,7,ok,ok,ok,ok
rue_1000-140,8,ok,ok,ok,ok
rue_1000-140,9,ok,ok,ok,ok
rue_1000-141,0,ok,ok,ok,ok
rue_1000-141,1,ok,ok,ok,ok
rue_1000-141,2,ok,ok,ok,ok
rue_1000-141,3,ok,ok,ok,ok
rue_1000-141,4,ok,ok,ok,ok
rue_1000-141,5,ok,ok,ok,ok
rue_1000-141,6,ok,ok,ok,ok
rue_1000-141,7,ok,ok,ok,ok
rue_1000-141,8,ok,ok,ok,ok
rue_1000-141,9,ok,ok,ok,ok
rue_1000-142,0,ok,ok,ok,ok
rue_1000-142,1,ok,ok,ok,ok
rue_1000-142,2,ok,ok,ok,ok
rue_1000-142,3,ok,ok,ok,ok
rue_1000-142,4,ok,ok,ok,ok
rue_1000-142,5,ok,ok,ok,ok
rue_1000-142,6,ok,ok,ok,ok
rue_1000-142,7,ok,ok,ok,ok
rue_1000-142,8,ok,ok,ok,ok
