@RELATION ALGORITHM_RUNS_OPENML-WEKA-2017

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE predictive_accuracy NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
10085,1,2373_weka.JRip,0.983563,ok
10085,1,2889_weka.IBk,0.959968,ok
10085,1,2891_weka.HyperPipes,0.938759,ok
10085,1,2381_weka.NaiveBayes,0.92842,ok
10085,1,2893_weka.OLM,0.925239,ok
10085,1,2894_weka.FURIA,0.985684,ok
10085,1,6352_weka.BayesNet,0.969247,ok
10085,1,2897_weka.ConjunctiveRule,0.97667,ok
10085,1,2898_weka.SimpleCart,0.990191,ok
10085,1,6355_weka.AdaBoostM1_NaiveBayes,0.938494,ok
10085,1,2900_weka.LADTree,0.979586,ok
10085,1,2647_weka.Logistic,0.967922,ok
10085,1,2903_weka.AdaBoostM1_DecisionStump,0.972694,ok
10085,1,2904_weka.AdaBoostM1_J48,0.990986,ok
10085,1,2906_weka.Bagging_REPTree,0.985949,ok
10085,1,6250_weka.DecisionTable,0.973754,ok
10085,1,6378_weka.LogitBoost_DecisionStump,0.978526,ok
10086,1,8990_weka.MultilayerPerceptron,0.993053,ok
10086,1,8994_weka.MultilayerPerceptron,0.993748,ok
10086,1,8995_weka.MultilayerPerceptron,0.993262,ok
10086,1,2869_weka.SMO_PolyKernel,0.994095,ok
10086,1,2361_weka.OneR,0.945745,ok
10086,1,2362_weka.J48,0.992497,ok
10086,1,2364_weka.IBk,0.976936,ok
10086,1,2367_weka.REPTree,0.99083,ok
10086,1,2368_weka.RandomTree,0.96735,ok
10086,1,2369_weka.RandomForest,0.990691,ok
10086,1,2370_weka.LMT,0.994651,ok
10086,1,2371_weka.HoeffdingTree,0.98437,ok
10086,1,2882_weka.SMO_RBFKernel,0.992984,ok
10086,1,2373_weka.JRip,0.990274,ok
10086,1,2889_weka.IBk,0.983258,ok
10086,1,2891_weka.HyperPipes,0.938451,ok
10086,1,2381_weka.NaiveBayes,0.974922,ok
10086,1,2893_weka.OLM,0.938451,ok
10086,1,2894_weka.FURIA,0.992428,ok
10086,1,6352_weka.BayesNet,0.98826,ok
10086,1,2897_weka.ConjunctiveRule,0.938451,ok
10086,1,2898_weka.SimpleCart,0.991247,ok
10086,1,6355_weka.AdaBoostM1_NaiveBayes,0.989649,ok
10086,1,2900_weka.LADTree,0.989788,ok
10086,1,2647_weka.Logistic,0.990761,ok
10086,1,2903_weka.AdaBoostM1_DecisionStump,0.989024,ok
10086,1,2904_weka.AdaBoostM1_J48,0.994304,ok
10086,1,2906_weka.Bagging_REPTree,0.992428,ok
10086,1,6250_weka.DecisionTable,0.99222,ok
10086,1,6378_weka.LogitBoost_DecisionStump,0.990413,ok
7532,1,8990_weka.MultilayerPerceptron,1.0,ok
7532,1,8994_weka.MultilayerPerceptron,0.992806,ok
7532,1,8995_weka.MultilayerPerceptron,1.0,ok
7532,1,2869_weka.SMO_PolyKernel,0.746403,ok
7532,1,2361_weka.OneR,0.746403,ok
7532,1,2362_weka.J48,0.976619,ok
7532,1,2364_weka.IBk,0.996403,ok
7532,1,2367_weka.REPTree,0.94964,ok
7532,1,2368_weka.RandomTree,0.92446,ok
7532,1,2369_weka.RandomForest,1.0,ok
7532,1,2370_weka.LMT,0.965827,ok
7532,1,2371_weka.HoeffdingTree,0.746403,ok
7532,1,2882_weka.SMO_RBFKernel,0.746403,ok
7532,1,2373_weka.JRip,0.874101,ok
7532,1,2889_weka.IBk,0.992806,ok
7532,1,2891_weka.HyperPipes,0.746403,ok
7532,1,2381_weka.NaiveBayes,0.746403,ok
7532,1,2893_weka.OLM,0.546763,ok
7532,1,2894_weka.FURIA,1.0,ok
7532,1,6352_weka.BayesNet,0.746403,ok
7532,1,2897_weka.ConjunctiveRule,0.746403,ok
7532,1,2898_weka.SimpleCart,0.917266,ok
7532,1,6355_weka.AdaBoostM1_NaiveBayes,0.73741,ok
7532,1,2900_weka.LADTree,0.82554,ok
7532,1,2647_weka.Logistic,0.746403,ok
7532,1,2903_weka.AdaBoostM1_DecisionStump,0.746403,ok
7532,1,2904_weka.AdaBoostM1_J48,0.996403,ok
7532,1,2906_weka.Bagging_REPTree,0.998201,ok
7532,1,6250_weka.DecisionTable,1.0,ok
7532,1,6378_weka.LogitBoost_DecisionStump,0.746403,ok
7535,1,8990_weka.MultilayerPerceptron,1.0,ok
7535,1,8994_weka.MultilayerPerceptron,0.725458,ok
7535,1,8995_weka.MultilayerPerceptron,1.0,ok
7535,1,2869_weka.SMO_PolyKernel,0.657238,ok
7535,1,2361_weka.OneR,0.657238,ok
7535,1,2362_weka.J48,0.638935,ok
7535,1,2364_weka.IBk,0.787022,ok
7535,1,2367_weka.REPTree,0.618968,ok
7535,1,2368_weka.RandomTree,0.727121,ok
7535,1,2369_weka.RandomForest,0.687188,ok
7535,1,2370_weka.LMT,0.750416,ok
7535,1,2371_weka.HoeffdingTree,0.657238,ok
7535,1,2882_weka.SMO_RBFKernel,0.657238,ok
7535,1,2373_weka.JRip,0.618968,ok
7535,1,2889_weka.IBk,0.584027,ok
7535,1,2891_weka.HyperPipes,0.657238,ok
7535,1,2381_weka.NaiveBayes,0.625624,ok
7535,1,2893_weka.OLM,0.569052,ok
7535,1,2894_weka.FURIA,0.660566,ok
7535,1,6352_weka.BayesNet,0.625624,ok
7535,1,2897_weka.ConjunctiveRule,0.657238,ok
7535,1,2898_weka.SimpleCart,0.97005,ok
7535,1,6355_weka.AdaBoostM1_NaiveBayes,0.617304,ok
7535,1,2900_weka.LADTree,0.678869,ok
7535,1,2647_weka.Logistic,0.618968,ok
7535,1,2903_weka.AdaBoostM1_DecisionStump,0.635607,ok
7535,1,2904_weka.AdaBoostM1_J48,0.760399,ok
7535,1,2906_weka.Bagging_REPTree,0.618968,ok
7535,1,6250_weka.DecisionTable,0.657238,ok
7535,1,6378_weka.LogitBoost_DecisionStump,0.618968,ok
7536,1,8990_weka.MultilayerPerceptron,0.978339,ok
7536,1,8994_weka.MultilayerPerceptron,0.978339,ok
7536,1,8995_weka.MultilayerPerceptron,0.981949,ok
7536,1,2869_weka.SMO_PolyKernel,0.974729,ok
7536,1,2361_weka.OneR,0.799639,ok
7536,1,2362_weka.J48,0.98917,ok
7536,1,2364_weka.IBk,0.969314,ok
7536,1,2367_weka.REPTree,0.987365,ok
7536,1,2368_weka.RandomTree,0.971119,ok
7536,1,2369_weka.RandomForest,0.981949,ok
7536,1,2370_weka.LMT,0.98917,ok
7536,1,2371_weka.HoeffdingTree,0.963899,ok
7536,1,2882_weka.SMO_RBFKernel,0.963899,ok
7536,1,2373_weka.JRip,0.98917,ok
7536,1,2889_weka.IBk,0.974729,ok
7536,1,2891_weka.HyperPipes,0.480144,ok
7536,1,2381_weka.NaiveBayes,0.963899,ok
7536,1,2893_weka.OLM,0.481949,ok
7536,1,2894_weka.FURIA,0.98917,ok
7536,1,6352_weka.BayesNet,0.963899,ok
7536,1,2897_weka.ConjunctiveRule,0.756318,ok
7536,1,2898_weka.SimpleCart,0.98917,ok
7536,1,6355_weka.AdaBoostM1_NaiveBayes,0.962094,ok
7536,1,2900_weka.LADTree,0.98917,ok
7536,1,2647_weka.Logistic,0.978339,ok
7536,1,2903_weka.AdaBoostM1_DecisionStump,0.963899,ok
7536,1,2904_weka.AdaBoostM1_J48,0.981949,ok
7536,1,2906_weka.Bagging_REPTree,0.98917,ok
7536,1,6250_weka.DecisionTable,0.98917,ok
7536,1,6378_weka.LogitBoost_DecisionStump,0.963899,ok
125849,1,8990_weka.MultilayerPerceptron,0.836232,ok
125849,1,8994_weka.MultilayerPerceptron,0.843478,ok
125849,1,8995_weka.MultilayerPerceptron,0.828986,ok
125849,1,2869_weka.SMO_PolyKernel,0.855072,ok
125849,1,2361_weka.OneR,0.855072,ok
125849,1,2362_weka.J48,0.843478,ok
125849,1,2364_weka.IBk,0.789855,ok
125849,1,2367_weka.REPTree,0.855072,ok
125849,1,2368_weka.RandomTree,0.782609,ok
125849,1,2369_weka.RandomForest,0.873913,ok
125849,1,2370_weka.LMT,0.868116,ok
125849,1,2371_weka.HoeffdingTree,0.855072,ok
125849,1,2882_weka.SMO_RBFKernel,0.855072,ok
125849,1,2373_weka.JRip,0.852174,ok
125849,1,2889_weka.IBk,0.846377,ok
125849,1,2891_weka.HyperPipes,0.444928,ok
125849,1,2381_weka.NaiveBayes,0.727536,ok
125849,1,2893_weka.OLM,0.414493,ok
125849,1,2894_weka.FURIA,0.847826,ok
125849,1,6352_weka.BayesNet,0.853623,ok
125849,1,2897_weka.ConjunctiveRule,0.855072,ok
125849,1,2898_weka.SimpleCart,0.855072,ok
125849,1,6355_weka.AdaBoostM1_NaiveBayes,0.727536,ok
125849,1,2900_weka.LADTree,0.847826,ok
125849,1,2647_weka.Logistic,0.86087,ok
125849,1,2903_weka.AdaBoostM1_DecisionStump,0.857971,ok
125849,1,2904_weka.AdaBoostM1_J48,0.852174,ok
125849,1,2906_weka.Bagging_REPTree,0.866667,ok
125849,1,6250_weka.DecisionTable,0.842029,ok
125849,1,6378_weka.LogitBoost_DecisionStump,0.852174,ok
125850,1,8990_weka.MultilayerPerceptron,0.866667,ok
125850,1,8994_weka.MultilayerPerceptron,0.889899,ok
125850,1,8995_weka.MultilayerPerceptron,0.931313,ok
125850,1,2869_weka.SMO_PolyKernel,0.718182,ok
125850,1,2361_weka.OneR,0.322222,ok
125850,1,2362_weka.J48,0.810101,ok
125850,1,2364_weka.IBk,0.992929,ok
125850,1,2367_weka.REPTree,0.642424,ok
125850,1,2368_weka.RandomTree,0.840404,ok
125850,1,2369_weka.RandomForest,0.977778,ok
125850,1,2370_weka.LMT,0.940404,ok
125850,1,2371_weka.HoeffdingTree,0.638384,ok
125850,1,2882_weka.SMO_RBFKernel,0.356566,ok
125850,1,2373_weka.JRip,0.711111,ok
125850,1,2889_weka.IBk,0.591919,ok
125850,1,2891_weka.HyperPipes,0.355556,ok
125850,1,2381_weka.NaiveBayes,0.638384,ok
125850,1,2893_weka.OLM,0.090909,ok
125850,1,2894_weka.FURIA,0.812121,ok
125850,1,6352_weka.BayesNet,0.581818,ok
125850,1,2897_weka.ConjunctiveRule,0.176768,ok
125850,1,2898_weka.SimpleCart,0.777778,ok
125850,1,6355_weka.AdaBoostM1_NaiveBayes,0.80303,ok
125850,1,2900_weka.LADTree,0.512121,ok
125850,1,2647_weka.Logistic,0.821212,ok
125850,1,2903_weka.AdaBoostM1_DecisionStump,0.176768,ok
125850,1,2904_weka.AdaBoostM1_J48,0.932323,ok
125850,1,2906_weka.Bagging_REPTree,0.845455,ok
125850,1,6250_weka.DecisionTable,0.606061,ok
125850,1,6378_weka.LogitBoost_DecisionStump,0.70303,ok
125851,1,8990_weka.MultilayerPerceptron,0.880723,ok
125851,1,8994_weka.MultilayerPerceptron,0.893805,ok
125851,1,8995_weka.MultilayerPerceptron,0.944466,ok
125851,1,2869_weka.SMO_PolyKernel,0.966654,ok
125851,1,2361_weka.OneR,0.146467,ok
125851,1,2362_weka.J48,0.841477,ok
125851,1,2364_weka.IBk,0.900859,ok
125851,1,2367_weka.REPTree,0.813262,ok
125851,1,2368_weka.RandomTree,0.682698,ok
125851,1,2369_weka.RandomForest,0.939849,ok
125851,1,2370_weka.LMT,0.963576,ok
125851,1,2371_weka.HoeffdingTree,0.853918,ok
125851,1,2882_weka.SMO_RBFKernel,0.959985,ok
125851,1,2373_weka.JRip,0.783635,ok
125851,1,2889_weka.IBk,0.905989,ok
125851,1,2891_weka.HyperPipes,0.720149,ok
125851,1,2381_weka.NaiveBayes,0.849942,ok
125851,1,2893_weka.OLM,0.038476,ok
125851,1,2894_weka.FURIA,0.88393,ok
125851,1,6352_weka.BayesNet,0.899577,ok
125851,1,2897_weka.ConjunctiveRule,0.076311,ok
125851,1,2898_weka.SimpleCart,0.827241,ok
125851,1,6355_weka.AdaBoostM1_NaiveBayes,0.849942,ok
125851,1,2900_weka.LADTree,0.597794,ok
125851,1,2647_weka.Logistic,0.953444,ok
125851,1,2903_weka.AdaBoostM1_DecisionStump,0.076953,ok
125851,1,2904_weka.AdaBoostM1_J48,0.930358,ok
125851,1,2906_weka.Bagging_REPTree,0.889188,ok
125851,1,6250_weka.DecisionTable,0.471848,ok
125851,1,6378_weka.LogitBoost_DecisionStump,0.900218,ok
125852,1,8990_weka.MultilayerPerceptron,0.979227,ok
125852,1,8994_weka.MultilayerPerceptron,0.978396,ok
125852,1,8995_weka.MultilayerPerceptron,0.979227,ok
125852,1,2869_weka.SMO_PolyKernel,0.989198,ok
125852,1,2361_weka.OneR,0.797673,ok
125852,1,2362_weka.J48,0.980474,ok
125852,1,2364_weka.IBk,0.931034,ok
125852,1,2367_weka.REPTree,0.968841,ok
125852,1,2368_weka.RandomTree,0.875779,ok
125852,1,2369_weka.RandomForest,0.912339,ok
125852,1,2370_weka.LMT,0.989198,ok
125852,1,2371_weka.HoeffdingTree,0.820939,ok
125852,1,2882_weka.SMO_RBFKernel,0.980058,ok
125852,1,2373_weka.JRip,0.928542,ok
125852,1,2889_weka.IBk,0.9543,ok
125852,1,2891_weka.HyperPipes,0.820939,ok
125852,1,2381_weka.NaiveBayes,0.689655,ok
125852,1,2893_weka.OLM,0.82177,ok
125852,1,2894_weka.FURIA,0.976319,ok
125852,1,6352_weka.BayesNet,0.767345,ok
125852,1,2897_weka.ConjunctiveRule,0.820939,ok
125852,1,2898_weka.SimpleCart,0.94516,ok
125852,1,6355_weka.AdaBoostM1_NaiveBayes,0.838388,ok
125852,1,2900_weka.LADTree,0.944329,ok
125852,1,2647_weka.Logistic,0.939759,ok
125852,1,2903_weka.AdaBoostM1_DecisionStump,0.852098,ok
125852,1,2904_weka.AdaBoostM1_J48,0.988367,ok
125852,1,2906_weka.Bagging_REPTree,0.980058,ok
125852,1,6250_weka.DecisionTable,0.847113,ok
125852,1,6378_weka.LogitBoost_DecisionStump,0.952223,ok
125853,1,8990_weka.MultilayerPerceptron,0.819684,ok
125853,1,8994_weka.MultilayerPerceptron,0.823876,ok
125853,1,8995_weka.MultilayerPerceptron,0.819955,ok
125853,1,2869_weka.SMO_PolyKernel,0.836885,ok
125853,1,2361_weka.OneR,0.776843,ok
125853,1,2362_weka.J48,0.82174,ok
125853,1,2364_weka.IBk,0.764943,ok
125853,1,2367_weka.REPTree,0.828663,ok
125853,1,2368_weka.RandomTree,0.735652,ok
125853,1,2369_weka.RandomForest,0.789852,ok
125853,1,2370_weka.LMT,0.83648,ok
125853,1,2371_weka.HoeffdingTree,0.76259,ok
125853,1,2882_weka.SMO_RBFKernel,0.836426,ok
125853,1,2373_weka.JRip,0.824174,ok
125853,1,2889_weka.IBk,0.825066,ok
125853,1,2891_weka.HyperPipes,0.240493,ok
125853,1,2381_weka.NaiveBayes,0.805945,ok
125853,1,2893_weka.OLM,0.268161,ok
125853,1,2894_weka.FURIA,0.808812,ok
125853,1,6352_weka.BayesNet,0.802212,ok
125853,1,2897_weka.ConjunctiveRule,0.759994,ok
125853,1,2898_weka.SimpleCart,0.829448,ok
125853,1,6355_weka.AdaBoostM1_NaiveBayes,0.825445,ok
125853,1,2900_weka.LADTree,0.825878,ok
125853,1,2647_weka.Logistic,0.837183,ok
125853,1,2903_weka.AdaBoostM1_DecisionStump,0.819062,ok
125853,1,2904_weka.AdaBoostM1_J48,0.767025,ok
125853,1,2906_weka.Bagging_REPTree,0.821875,ok
125853,1,6250_weka.DecisionTable,0.820631,ok
125853,1,6378_weka.LogitBoost_DecisionStump,0.826148,ok
125854,1,8990_weka.MultilayerPerceptron,0.949302,ok
125854,1,8994_weka.MultilayerPerceptron,0.947897,ok
125854,1,8995_weka.MultilayerPerceptron,0.970284,ok
125854,1,2869_weka.SMO_PolyKernel,0.948399,ok
125854,1,2361_weka.OneR,0.273467,ok
125854,1,2362_weka.J48,0.897701,ok
125854,1,2364_weka.IBk,0.994478,ok
125854,1,2367_weka.REPTree,0.862363,ok
125854,1,2368_weka.RandomTree,0.872704,ok
125854,1,2369_weka.RandomForest,0.975304,ok
125854,1,2370_weka.LMT,0.967674,ok
125854,1,2371_weka.HoeffdingTree,0.86417,ok
125854,1,2882_weka.SMO_RBFKernel,0.873707,ok
125854,1,2373_weka.JRip,0.890774,ok
125854,1,2889_weka.IBk,0.971489,ok
125854,1,2891_weka.HyperPipes,0.416524,ok
125854,1,2381_weka.NaiveBayes,0.857544,ok
125854,1,2893_weka.OLM,0.109828,ok
125854,1,2894_weka.FURIA,0.936251,ok
125854,1,6352_weka.BayesNet,0.856741,ok
125854,1,2897_weka.ConjunctiveRule,0.259211,ok
125854,1,2898_weka.SimpleCart,0.87953,ok
125854,1,6355_weka.AdaBoostM1_NaiveBayes,0.882341,ok
125854,1,2900_weka.LADTree,0.725228,ok
125854,1,2647_weka.Logistic,0.942777,ok
125854,1,2903_weka.AdaBoostM1_DecisionStump,0.259311,ok
125854,1,2904_weka.AdaBoostM1_J48,0.970786,ok
125854,1,2906_weka.Bagging_REPTree,0.926212,ok
125854,1,6250_weka.DecisionTable,0.630459,ok
125854,1,6378_weka.LogitBoost_DecisionStump,0.844694,ok
125855,1,8990_weka.MultilayerPerceptron,0.993333,ok
125855,1,8994_weka.MultilayerPerceptron,0.981667,ok
125855,1,8995_weka.MultilayerPerceptron,0.99,ok
125855,1,2869_weka.SMO_PolyKernel,0.988333,ok
125855,1,2361_weka.OneR,0.57,ok
125855,1,2362_weka.J48,0.918333,ok
125855,1,2364_weka.IBk,0.971667,ok
125855,1,2367_weka.REPTree,0.881667,ok
125855,1,2368_weka.RandomTree,0.905,ok
125855,1,2369_weka.RandomForest,0.986667,ok
125855,1,2370_weka.LMT,0.985,ok
125855,1,2371_weka.HoeffdingTree,0.94,ok
125855,1,2882_weka.SMO_RBFKernel,0.873333,ok
125855,1,2373_weka.JRip,0.86,ok
125855,1,2889_weka.IBk,0.96,ok
125855,1,2891_weka.HyperPipes,0.966667,ok
125855,1,2381_weka.NaiveBayes,0.94,ok
125855,1,2893_weka.OLM,0.166667,ok
125855,1,2894_weka.FURIA,0.92,ok
125855,1,6352_weka.BayesNet,0.973333,ok
125855,1,2897_weka.ConjunctiveRule,0.331667,ok
125855,1,2898_weka.SimpleCart,0.871667,ok
125855,1,6355_weka.AdaBoostM1_NaiveBayes,0.991667,ok
125855,1,2900_weka.LADTree,0.873333,ok
125855,1,2647_weka.Logistic,0.848333,ok
125855,1,2903_weka.AdaBoostM1_DecisionStump,0.333333,ok
125855,1,2904_weka.AdaBoostM1_J48,0.971667,ok
125855,1,2906_weka.Bagging_REPTree,0.946667,ok
125855,1,6250_weka.DecisionTable,0.805,ok
125855,1,6378_weka.LogitBoost_DecisionStump,0.948333,ok
125857,1,8990_weka.MultilayerPerceptron,0.170865,ok
125857,1,8994_weka.MultilayerPerceptron,0.170865,ok
125857,1,8995_weka.MultilayerPerceptron,0.170865,ok
125857,1,2869_weka.SMO_PolyKernel,0.760131,ok
125857,1,2361_weka.OneR,0.315444,ok
125857,1,2362_weka.J48,0.760131,ok
125857,1,2364_weka.IBk,0.176342,ok
125857,1,2367_weka.REPTree,0.675794,ok
125857,1,2368_weka.RandomTree,0.359255,ok
125857,1,2369_weka.RandomForest,0.727273,ok
125857,1,2370_weka.LMT,0.818182,ok
125857,1,2371_weka.HoeffdingTree,0.481928,ok
125857,1,2882_weka.SMO_RBFKernel,0.39759,ok
125857,1,2373_weka.JRip,0.761227,ok
125857,1,2889_weka.IBk,0.190581,ok
125857,1,2891_weka.HyperPipes,0.683461,ok
125857,1,2381_weka.NaiveBayes,0.748083,ok
125857,1,2893_weka.OLM,0.061336,ok
125857,1,2894_weka.FURIA,0.813801,ok
125857,1,6352_weka.BayesNet,0.836802,ok
125857,1,2897_weka.ConjunctiveRule,0.272727,ok
125857,1,2898_weka.SimpleCart,0.757941,ok
125857,1,6355_weka.AdaBoostM1_NaiveBayes,0.721796,ok
125857,1,2900_weka.LADTree,0.67908,ok
125857,1,2647_weka.Logistic,0.700986,ok
125857,1,2903_weka.AdaBoostM1_DecisionStump,0.278204,ok
125857,1,2904_weka.AdaBoostM1_J48,0.842278,ok
125857,1,2906_weka.Bagging_REPTree,0.729463,ok
125857,1,6250_weka.DecisionTable,0.700986,ok
125857,1,6378_weka.LogitBoost_DecisionStump,0.836802,ok
125859,1,8990_weka.MultilayerPerceptron,0.171486,ok
125859,1,8994_weka.MultilayerPerceptron,0.181456,ok
125859,1,8995_weka.MultilayerPerceptron,0.178465,ok
125859,1,2869_weka.SMO_PolyKernel,0.813559,ok
125859,1,2361_weka.OneR,0.350947,ok
125859,1,2362_weka.J48,0.822532,ok
125859,1,2364_weka.IBk,0.208375,ok
125859,1,2367_weka.REPTree,0.77667,ok
125859,1,2368_weka.RandomTree,0.448654,ok
125859,1,2369_weka.RandomForest,0.837488,ok
125859,1,2370_weka.LMT,0.874377,ok
125859,1,2371_weka.HoeffdingTree,0.541376,ok
125859,1,2882_weka.SMO_RBFKernel,0.457627,ok
125859,1,2373_weka.JRip,0.821535,ok
125859,1,2889_weka.IBk,0.279163,ok
125859,1,2891_weka.HyperPipes,0.740778,ok
125859,1,2381_weka.NaiveBayes,0.794616,ok
125859,1,2893_weka.OLM,0.05683,ok
125859,1,2894_weka.FURIA,0.846461,ok
125859,1,6352_weka.BayesNet,0.889332,ok
125859,1,2897_weka.ConjunctiveRule,0.350947,ok
125859,1,2898_weka.SimpleCart,0.832502,ok
125859,1,6355_weka.AdaBoostM1_NaiveBayes,0.772682,ok
125859,1,2900_weka.LADTree,0.738784,ok
125859,1,2647_weka.Logistic,0.767697,ok
125859,1,2903_weka.AdaBoostM1_DecisionStump,0.350947,ok
125859,1,2904_weka.AdaBoostM1_J48,0.862413,ok
125859,1,2906_weka.Bagging_REPTree,0.811565,ok
125859,1,6250_weka.DecisionTable,0.770688,ok
125859,1,6378_weka.LogitBoost_DecisionStump,0.870389,ok
125861,1,8990_weka.MultilayerPerceptron,0.150327,ok
125861,1,8994_weka.MultilayerPerceptron,0.162309,ok
125861,1,8995_weka.MultilayerPerceptron,0.143791,ok
125861,1,2869_weka.SMO_PolyKernel,0.77342,ok
125861,1,2361_weka.OneR,0.259259,ok
125861,1,2362_weka.J48,0.823529,ok
125861,1,2364_weka.IBk,0.196078,ok
125861,1,2367_weka.REPTree,0.831155,ok
125861,1,2368_weka.RandomTree,0.383442,ok
125861,1,2369_weka.RandomForest,0.811547,ok
125861,1,2370_weka.LMT,0.87037,ok
125861,1,2371_weka.HoeffdingTree,0.494553,ok
125861,1,2882_weka.SMO_RBFKernel,0.354031,ok
125861,1,2373_weka.JRip,0.783224,ok
125861,1,2889_weka.IBk,0.187364,ok
125861,1,2891_weka.HyperPipes,0.706972,ok
125861,1,2381_weka.NaiveBayes,0.786492,ok
125861,1,2893_weka.OLM,0.08061,ok
125861,1,2894_weka.FURIA,0.845316,ok
125861,1,6352_weka.BayesNet,0.850763,ok
125861,1,2897_weka.ConjunctiveRule,0.244009,ok
125861,1,2898_weka.SimpleCart,0.850763,ok
125861,1,6355_weka.AdaBoostM1_NaiveBayes,0.755991,ok
125861,1,2900_weka.LADTree,0.742919,ok
125861,1,2647_weka.Logistic,0.771242,ok
125861,1,2903_weka.AdaBoostM1_DecisionStump,0.250545,ok
125861,1,2904_weka.AdaBoostM1_J48,0.8878,ok
125861,1,2906_weka.Bagging_REPTree,0.835512,ok
125861,1,6250_weka.DecisionTable,0.766885,ok
125861,1,6378_weka.LogitBoost_DecisionStump,0.875817,ok
125865,1,8990_weka.MultilayerPerceptron,1.0,ok
125865,1,8994_weka.MultilayerPerceptron,1.0,ok
125865,1,8995_weka.MultilayerPerceptron,1.0,ok
125865,1,2869_weka.SMO_PolyKernel,0.988,ok
125865,1,2361_weka.OneR,1.0,ok
125865,1,2362_weka.J48,1.0,ok
125865,1,2364_weka.IBk,0.994,ok
125865,1,2367_weka.REPTree,1.0,ok
125865,1,2368_weka.RandomTree,0.99,ok
125865,1,2369_weka.RandomForest,0.986,ok
125865,1,2370_weka.LMT,0.988,ok
125865,1,2371_weka.HoeffdingTree,1.0,ok
125865,1,2882_weka.SMO_RBFKernel,0.988,ok
125865,1,2373_weka.JRip,1.0,ok
125865,1,2889_weka.IBk,0.978,ok
125865,1,2891_weka.HyperPipes,0.996,ok
125865,1,2381_weka.NaiveBayes,0.988,ok
125865,1,2893_weka.OLM,0.722,ok
125865,1,2894_weka.FURIA,1.0,ok
125865,1,6352_weka.BayesNet,0.982,ok
125865,1,2897_weka.ConjunctiveRule,0.872,ok
125865,1,2898_weka.SimpleCart,1.0,ok
125865,1,6355_weka.AdaBoostM1_NaiveBayes,0.994,ok
125865,1,2900_weka.LADTree,1.0,ok
125865,1,2647_weka.Logistic,0.988,ok
125865,1,2903_weka.AdaBoostM1_DecisionStump,0.992,ok
125865,1,2904_weka.AdaBoostM1_J48,1.0,ok
125865,1,2906_weka.Bagging_REPTree,1.0,ok
125865,1,6250_weka.DecisionTable,1.0,ok
125865,1,6378_weka.LogitBoost_DecisionStump,1.0,ok
125866,1,8990_weka.MultilayerPerceptron,0.997622,ok
125866,1,8994_weka.MultilayerPerceptron,0.996433,ok
125866,1,8995_weka.MultilayerPerceptron,0.998811,ok
125866,1,2869_weka.SMO_PolyKernel,0.995244,ok
125866,1,2361_weka.OneR,0.664685,ok
125866,1,2362_weka.J48,0.94887,ok
125866,1,2364_weka.IBk,0.996433,ok
125866,1,2367_weka.REPTree,0.926278,ok
125866,1,2368_weka.RandomTree,0.900119,ok
125866,1,2369_weka.RandomForest,0.990488,ok
125866,1,2370_weka.LMT,0.995244,ok
125866,1,2371_weka.HoeffdingTree,0.985731,ok
125866,1,2882_weka.SMO_RBFKernel,0.991677,ok
125866,1,2373_weka.JRip,0.931034,ok
125866,1,2889_weka.IBk,0.996433,ok
125866,1,2891_weka.HyperPipes,0.881094,ok
125866,1,2381_weka.NaiveBayes,0.989298,ok
125866,1,2893_weka.OLM,0.376932,ok
125866,1,2894_weka.FURIA,0.97503,ok
125866,1,6352_weka.BayesNet,0.992866,ok
125866,1,2897_weka.ConjunctiveRule,0.555291,ok
125866,1,2898_weka.SimpleCart,0.926278,ok
125866,1,6355_weka.AdaBoostM1_NaiveBayes,0.989298,ok
125866,1,2900_weka.LADTree,0.953627,ok
125866,1,2647_weka.Logistic,0.990488,ok
125866,1,2903_weka.AdaBoostM1_DecisionStump,0.551724,ok
125866,1,2904_weka.AdaBoostM1_J48,0.983353,ok
125866,1,2906_weka.Bagging_REPTree,0.952438,ok
125866,1,6250_weka.DecisionTable,0.877527,ok
125866,1,6378_weka.LogitBoost_DecisionStump,0.989298,ok
125867,1,8990_weka.MultilayerPerceptron,0.227102,ok
125867,1,8994_weka.MultilayerPerceptron,0.176913,ok
125867,1,8995_weka.MultilayerPerceptron,0.198243,ok
125867,1,2869_weka.SMO_PolyKernel,0.218319,ok
125867,1,2361_weka.OneR,0.151819,ok
125867,1,2362_weka.J48,0.188206,ok
125867,1,2364_weka.IBk,0.188206,ok
125867,1,2367_weka.REPTree,0.196989,ok
125867,1,2368_weka.RandomTree,0.188206,ok
125867,1,2369_weka.RandomForest,0.195734,ok
125867,1,2370_weka.LMT,0.212045,ok
125867,1,2371_weka.HoeffdingTree,0.185696,ok
125867,1,2882_weka.SMO_RBFKernel,0.193225,ok
125867,1,2373_weka.JRip,0.195734,ok
125867,1,2889_weka.IBk,0.199498,ok
125867,1,2891_weka.HyperPipes,0.158093,ok
125867,1,2381_weka.NaiveBayes,0.204517,ok
125867,1,2893_weka.OLM,0.194479,ok
125867,1,2894_weka.FURIA,0.195734,ok
125867,1,6352_weka.BayesNet,0.204517,ok
