@RELATION feature_costs_TSP_LION2015

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE ubc_cheap NUMERIC
@ATTRIBUTE ubc_all NUMERIC
@ATTRIBUTE tspmeta NUMERIC
@ATTRIBUTE eax_probing NUMERIC

@DATA
rue_2000-83,1,1.31,33.87,4.01,3.47
rue_2000-83,2,1.31,33.87,4.01,3.68
rue_2000-83,3,1.31,33.87,4.01,3.63
rue_2000-83,4,1.31,33.87,4.01,3.81
rue_2000-83,5,1.31,33.87,4.01,3.52
rue_2000-83,6,1.31,33.87,4.01,4.1
rue_2000-83,7,1.31,33.87,4.01,4.12
rue_2000-83,8,1.31,33.87,4.01,3.96
rue_2000-83,9,1.31,33.87,4.01,3.8
rue_2000-83,10,1.31,33.87,4.01,3.93
rue_2000-830,1,1.23,34.49,4.09,3.98
rue_2000-830,2,1.23,34.49,4.09,3.83
rue_2000-830,3,1.23,34.49,4.09,3.7
rue_2000-830,4,1.23,34.49,4.09,4.3
rue_2000-830,5,1.23,34.49,4.09,4.14
rue_2000-830,6,1.23,34.49,4.09,4.21
rue_2000-830,7,1.23,34.49,4.09,4
rue_2000-830,8,1.23,34.49,4.09,3.55
rue_2000-830,9,1.23,34.49,4.09,3.88
rue_2000-830,10,1.23,34.49,4.09,3.85
rue_2000-831,1,0.85,28.27,3.97,3.69
rue_2000-831,2,0.85,28.27,3.97,4.1
rue_2000-831,3,0.85,28.27,3.97,3.91
rue_2000-831,4,0.85,28.27,3.97,3.93
rue_2000-831,5,0.85,28.27,3.97,3.99
rue_2000-831,6,0.85,28.27,3.97,3.64
rue_2000-831,7,0.85,28.27,3.97,3.85
rue_2000-831,8,0.85,28.27,3.97,3.98
rue_2000-831,9,0.85,28.27,3.97,3.92
rue_2000-831,10,0.85,28.27,3.97,3.91
rue_2000-832,1,0.95,27.95,3.79,4.07
rue_2000-832,2,0.95,27.95,3.79,3.84
rue_2000-832,3,0.95,27.95,3.79,3.58
rue_2000-832,4,0.95,27.95,3.79,4.15
rue_2000-832,5,0.95,27.95,3.79,4.07
rue_2000-832,6,0.95,27.95,3.79,4.08
rue_2000-832,7,0.95,27.95,3.79,3.64
rue_2000-832,8,0.95,27.95,3.79,3.93
rue_2000-832,9,0.95,27.95,3.79,3.73
rue_2000-832,10,0.95,27.95,3.79,4.18
rue_2000-833,1,1.12,43.51,4.1,3.73
rue_2000-833,2,1.12,43.51,4.1,4.33
rue_2000-833,3,1.12,43.51,4.1,4.12
rue_2000-833,4,1.12,43.51,4.1,4.15
rue_2000-833,5,1.12,43.51,4.1,3.97
rue_2000-833,6,1.12,43.51,4.1,3.86
rue_2000-833,7,1.12,43.51,4.1,4.14
rue_2000-833,8,1.12,43.51,4.1,3.97
rue_2000-833,9,1.12,43.51,4.1,3.9
rue_2000-833,10,1.12,43.51,4.1,4.2
rue_2000-834,1,1.36,31.01,4.32,4.18
rue_2000-834,2,1.36,31.01,4.32,4.2
rue_2000-834,3,1.36,31.01,4.32,3.61
rue_2000-834,4,1.36,31.01,4.32,4.01
rue_2000-834,5,1.36,31.01,4.32,4.19
rue_2000-834,6,1.36,31.01,4.32,4.36
rue_2000-834,7,1.36,31.01,4.32,3.76
rue_2000-834,8,1.36,31.01,4.32,4.23
rue_2000-834,9,1.36,31.01,4.32,3.79
rue_2000-834,10,1.36,31.01,4.32,3.9
rue_2000-835,1,1.46,41.74,4.32,3.76
rue_2000-835,2,1.46,41.74,4.32,4.12
rue_2000-835,3,1.46,41.74,4.32,3.65
rue_2000-835,4,1.46,41.74,4.32,3.69
rue_2000-835,5,1.46,41.74,4.32,4.12
rue_2000-835,6,1.46,41.74,4.32,4.1
rue_2000-835,7,1.46,41.74,4.32,3.59
rue_2000-835,8,1.46,41.74,4.32,3.85
rue_2000-835,9,1.46,41.74,4.32,4.11
rue_2000-835,10,1.46,41.74,4.32,4.13
rue_2000-836,1,1.05,39.13,4.32,4.25
rue_2000-836,2,1.05,39.13,4.32,3.84
rue_2000-836,3,1.05,39.13,4.32,4.21
rue_2000-836,4,1.05,39.13,4.32,3.7
rue_2000-836,5,1.05,39.13,4.32,3.89
rue_2000-836,6,1.05,39.13,4.32,4.11
rue_2000-836,7,1.05,39.13,4.32,4.13
rue_2000-836,8,1.05,39.13,4.32,3.67
rue_2000-836,9,1.05,39.13,4.32,3.95
rue_2000-836,10,1.05,39.13,4.32,3.86
rue_2000-837,1,1.31,26.56,4.1,3.65
rue_2000-837,2,1.31,26.56,4.1,3.95
rue_2000-837,3,1.31,26.56,4.1,4.28
rue_2000-837,4,1.31,26.56,4.1,4.16
rue_2000-837,5,1.31,26.56,4.1,4.09
rue_2000-837,6,1.31,26.56,4.1,3.84
rue_2000-837,7,1.31,26.56,4.1,4.08
rue_2000-837,8,1.31,26.56,4.1,3.67
rue_2000-837,9,1.31,26.56,4.1,4.23
rue_2000-837,10,1.31,26.56,4.1,4.13
rue_2000-838,1,1.17,41.41,3.84,3.94
rue_2000-838,2,1.17,41.41,3.84,3.95
rue_2000-838,3,1.17,41.41,3.84,4.18
rue_2000-838,4,1.17,41.41,3.84,3.97
rue_2000-838,5,1.17,41.41,3.84,3.92
rue_2000-838,6,1.17,41.41,3.84,3.65
rue_2000-838,7,1.17,41.41,3.84,3.64
rue_2000-838,8,1.17,41.41,3.84,3.96
rue_2000-838,9,1.17,41.41,3.84,3.93
rue_2000-838,10,1.17,41.41,3.84,3.96
rue_2000-839,1,1.38,40.56,4,4.27
rue_2000-839,2,1.38,40.56,4,3.56
rue_2000-839,3,1.38,40.56,4,3.75
rue_2000-839,4,1.38,40.56,4,3.83
rue_2000-839,5,1.38,40.56,4,4.06
rue_2000-839,6,1.38,40.56,4,3.73
rue_2000-839,7,1.38,40.56,4,3.72
rue_2000-839,8,1.38,40.56,4,4.09
rue_2000-839,9,1.38,40.56,4,3.93
rue_2000-839,10,1.38,40.56,4,4.19
rue_2000-84,1,1.05,42.83,3.94,3.62
rue_2000-84,2,1.05,42.83,3.94,3.91
rue_2000-84,3,1.05,42.83,3.94,3.91
rue_2000-84,4,1.05,42.83,3.94,4.15
rue_2000-84,5,1.05,42.83,3.94,3.97
rue_2000-84,6,1.05,42.83,3.94,3.63
rue_2000-84,7,1.05,42.83,3.94,3.78
rue_2000-84,8,1.05,42.83,3.94,3.97
rue_2000-84,9,1.05,42.83,3.94,4.24
rue_2000-84,10,1.05,42.83,3.94,4.15
rue_2000-840,1,1.47,33.73,4.03,4
rue_2000-840,2,1.47,33.73,4.03,3.84
rue_2000-840,3,1.47,33.73,4.03,3.77
rue_2000-840,4,1.47,33.73,4.03,3.45
rue_2000-840,5,1.47,33.73,4.03,3.89
rue_2000-840,6,1.47,33.73,4.03,4.26
rue_2000-840,7,1.47,33.73,4.03,3.53
rue_2000-840,8,1.47,33.73,4.03,3.44
rue_2000-840,9,1.47,33.73,4.03,4.41
rue_2000-840,10,1.47,33.73,4.03,3.85
rue_2000-841,1,0.81,41.64,4.29,4.05
rue_2000-841,2,0.81,41.64,4.29,3.77
rue_2000-841,3,0.81,41.64,4.29,4.22
rue_2000-841,4,0.81,41.64,4.29,3.88
rue_2000-841,5,0.81,41.64,4.29,3.87
rue_2000-841,6,0.81,41.64,4.29,3.66
rue_2000-841,7,0.81,41.64,4.29,3.77
rue_2000-841,8,0.81,41.64,4.29,3.71
rue_2000-841,9,0.81,41.64,4.29,4.05
rue_2000-841,10,0.81,41.64,4.29,3.82
rue_2000-842,1,0.8,42.9,4.13,3.77
rue_2000-842,2,0.8,42.9,4.13,3.92
rue_2000-842,3,0.8,42.9,4.13,4.07
rue_2000-842,4,0.8,42.9,4.13,3.8
rue_2000-842,5,0.8,42.9,4.13,3.75
rue_2000-842,6,0.8,42.9,4.13,3.81
rue_2000-842,7,0.8,42.9,4.13,3.59
rue_2000-842,8,0.8,42.9,4.13,3.41
rue_2000-842,9,0.8,42.9,4.13,3.86
rue_2000-842,10,0.8,42.9,4.13,3.59
rue_2000-843,1,1.34,35.55,3.87,4.05
rue_2000-843,2,1.34,35.55,3.87,4.1
rue_2000-843,3,1.34,35.55,3.87,4.26
rue_2000-843,4,1.34,35.55,3.87,3.85
rue_2000-843,5,1.34,35.55,3.87,4.37
rue_2000-843,6,1.34,35.55,3.87,4.33
rue_2000-843,7,1.34,35.55,3.87,3.84
rue_2000-843,8,1.34,35.55,3.87,3.87
rue_2000-843,9,1.34,35.55,3.87,3.91
rue_2000-843,10,1.34,35.55,3.87,4.07
rue_2000-844,1,1.28,36.04,4.57,3.63
rue_2000-844,2,1.28,36.04,4.57,3.87
rue_2000-844,3,1.28,36.04,4.57,4.18
rue_2000-844,4,1.28,36.04,4.57,4.04
rue_2000-844,5,1.28,36.04,4.57,4.2
rue_2000-844,6,1.28,36.04,4.57,3.77
rue_2000-844,7,1.28,36.04,4.57,4.17
rue_2000-844,8,1.28,36.04,4.57,4.29
rue_2000-844,9,1.28,36.04,4.57,3.9
rue_2000-844,10,1.28,36.04,4.57,3.59
rue_2000-845,1,0.84,31.43,4.54,4.18
rue_2000-845,2,0.84,31.43,4.54,3.87
rue_2000-845,3,0.84,31.43,4.54,3.92
rue_2000-845,4,0.84,31.43,4.54,3.8
rue_2000-845,5,0.84,31.43,4.54,3.92
rue_2000-845,6,0.84,31.43,4.54,3.67
rue_2000-845,7,0.84,31.43,4.54,3.92
rue_2000-845,8,0.84,31.43,4.54,3.58
rue_2000-845,9,0.84,31.43,4.54,4.15
rue_2000-845,10,0.84,31.43,4.54,3.96
rue_2000-846,1,1.13,40.35,4.34,4.23
rue_2000-846,2,1.13,40.35,4.34,3.99
rue_2000-846,3,1.13,40.35,4.34,3.57
rue_2000-846,4,1.13,40.35,4.34,4.36
rue_2000-846,5,1.13,40.35,4.34,3.78
rue_2000-846,6,1.13,40.35,4.34,3.86
rue_2000-846,7,1.13,40.35,4.34,3.45
rue_2000-846,8,1.13,40.35,4.34,4.09
rue_2000-846,9,1.13,40.35,4.34,3.96
rue_2000-846,10,1.13,40.35,4.34,4.04
rue_2000-847,1,1.04,37.24,4.3,3.96
rue_2000-847,2,1.04,37.24,4.3,4.03
rue_2000-847,3,1.04,37.24,4.3,3.97
rue_2000-847,4,1.04,37.24,4.3,4.07
rue_2000-847,5,1.04,37.24,4.3,4.17
rue_2000-847,6,1.04,37.24,4.3,4.26
rue_2000-847,7,1.04,37.24,4.3,4.01
rue_2000-847,8,1.04,37.24,4.3,3.67
rue_2000-847,9,1.04,37.24,4.3,4.13
rue_2000-847,10,1.04,37.24,4.3,4.1
rue_2000-848,1,1.03,30,4.68,3.61
rue_2000-848,2,1.03,30,4.68,4.22
rue_2000-848,3,1.03,30,4.68,3.42
rue_2000-848,4,1.03,30,4.68,4.03
rue_2000-848,5,1.03,30,4.68,4.04
rue_2000-848,6,1.03,30,4.68,3.66
rue_2000-848,7,1.03,30,4.68,4.08
rue_2000-848,8,1.03,30,4.68,4.15
rue_2000-848,9,1.03,30,4.68,4.26
rue_2000-848,10,1.03,30,4.68,4.03
rue_2000-849,1,1.52,39.06,4.21,4.1
rue_2000-849,2,1.52,39.06,4.21,3.91
rue_2000-849,3,1.52,39.06,4.21,4.34
rue_2000-849,4,1.52,39.06,4.21,4.01
rue_2000-849,5,1.52,39.06,4.21,4.01
rue_2000-849,6,1.52,39.06,4.21,4.27
rue_2000-849,7,1.52,39.06,4.21,3.72
rue_2000-849,8,1.52,39.06,4.21,3.87
rue_2000-849,9,1.52,39.06,4.21,3.61
rue_2000-849,10,1.52,39.06,4.21,3.89
rue_2000-85,1,1.33,28.89,4.23,3.78
rue_2000-85,2,1.33,28.89,4.23,4.05
rue_2000-85,3,1.33,28.89,4.23,4.13
rue_2000-85,4,1.33,28.89,4.23,3.74
rue_2000-85,5,1.33,28.89,4.23,3.99
rue_2000-85,6,1.33,28.89,4.23,4.02
rue_2000-85,7,1.33,28.89,4.23,3.99
rue_2000-85,8,1.33,28.89,4.23,3.81
rue_2000-85,9,1.33,28.89,4.23,4.03
rue_2000-85,10,1.33,28.89,4.23,4.27
rue_2000-850,1,0.93,33.74,4.25,3.86
rue_2000-850,2,0.93,33.74,4.25,3.82
rue_2000-850,3,0.93,33.74,4.25,3.87
rue_2000-850,4,0.93,33.74,4.25,3.97
rue_2000-850,5,0.93,33.74,4.25,4.13
rue_2000-850,6,0.93,33.74,4.25,3.8
rue_2000-850,7,0.93,33.74,4.25,4.17
rue_2000-850,8,0.93,33.74,4.25,3.64
rue_2000-850,9,0.93,33.74,4.25,3.95
rue_2000-850,10,0.93,33.74,4.25,4.13
rue_2000-851,1,1.18,43.94,4.31,3.86
rue_2000-851,2,1.18,43.94,4.31,4.14
rue_2000-851,3,1.18,43.94,4.31,4.09
rue_2000-851,4,1.18,43.94,4.31,3.98
rue_2000-851,5,1.18,43.94,4.31,4.27
rue_2000-851,6,1.18,43.94,4.31,3.84
rue_2000-851,7,1.18,43.94,4.31,3.72
rue_2000-851,8,1.18,43.94,4.31,3.7
rue_2000-851,9,1.18,43.94,4.31,3.83
rue_2000-851,10,1.18,43.94,4.31,3.94
rue_2000-852,1,1.36,39.86,4.24,3.92
rue_2000-852,2,1.36,39.86,4.24,4.01
rue_2000-852,3,1.36,39.86,4.24,3.52
rue_2000-852,4,1.36,39.86,4.24,3.88
rue_2000-852,5,1.36,39.86,4.24,4.05
rue_2000-852,6,1.36,39.86,4.24,3.82
rue_2000-852,7,1.36,39.86,4.24,3.8
rue_2000-852,8,1.36,39.86,4.24,4.15
rue_2000-852,9,1.36,39.86,4.24,4.06
rue_2000-852,10,1.36,39.86,4.24,4.11
rue_2000-853,1,1.5,24.96,4.62,3.84
rue_2000-853,2,1.5,24.96,4.62,4.05
rue_2000-853,3,1.5,24.96,4.62,3.92
rue_2000-853,4,1.5,24.96,4.62,3.96
rue_2000-853,5,1.5,24.96,4.62,3.95
rue_2000-853,6,1.5,24.96,4.62,4
rue_2000-853,7,1.5,24.96,4.62,4.02
rue_2000-853,8,1.5,24.96,4.62,3.56
rue_2000-853,9,1.5,24.96,4.62,3.78
rue_2000-853,10,1.5,24.96,4.62,4.07
rue_2000-854,1,1.19,41.69,4.22,3.58
rue_2000-854,2,1.19,41.69,4.22,4
rue_2000-854,3,1.19,41.69,4.22,3.86
rue_2000-854,4,1.19,41.69,4.22,3.84
rue_2000-854,5,1.19,41.69,4.22,3.98
rue_2000-854,6,1.19,41.69,4.22,3.93
rue_2000-854,7,1.19,41.69,4.22,3.85
rue_2000-854,8,1.19,41.69,4.22,3.9
rue_2000-854,9,1.19,41.69,4.22,4.06
rue_2000-854,10,1.19,41.69,4.22,3.77
rue_2000-855,1,1.55,36.74,4.12,4.07
rue_2000-855,2,1.55,36.74,4.12,3.97
rue_2000-855,3,1.55,36.74,4.12,3.99
rue_2000-855,4,1.55,36.74,4.12,3.94
rue_2000-855,5,1.55,36.74,4.12,3.67
rue_2000-855,6,1.55,36.74,4.12,4
rue_2000-855,7,1.55,36.74,4.12,4.19
rue_2000-855,8,1.55,36.74,4.12,3.98
rue_2000-855,9,1.55,36.74,4.12,3.91
rue_2000-855,10,1.55,36.74,4.12,3.84
rue_2000-856,1,1.38,31.52,4.06,4.03
rue_2000-856,2,1.38,31.52,4.06,3.87
rue_2000-856,3,1.38,31.52,4.06,3.85
rue_2000-856,4,1.38,31.52,4.06,3.9
rue_2000-856,5,1.38,31.52,4.06,3.63
rue_2000-856,6,1.38,31.52,4.06,3.55
rue_2000-856,7,1.38,31.52,4.06,3.99
rue_2000-856,8,1.38,31.52,4.06,3.61
rue_2000-856,9,1.38,31.52,4.06,3.81
rue_2000-856,10,1.38,31.52,4.06,3.86
rue_2000-857,1,1.33,44.3,4.17,4.18
rue_2000-857,2,1.33,44.3,4.17,3.79
rue_2000-857,3,1.33,44.3,4.17,3.58
rue_2000-857,4,1.33,44.3,4.17,4.15
rue_2000-857,5,1.33,44.3,4.17,3.91
rue_2000-857,6,1.33,44.3,4.17,3.67
rue_2000-857,7,1.33,44.3,4.17,4.37
rue_2000-857,8,1.33,44.3,4.17,4.25
rue_2000-857,9,1.33,44.3,4.17,4.33
rue_2000-857,10,1.33,44.3,4.17,3.97
rue_2000-858,1,1.22,31.1,4.08,4.03
rue_2000-858,2,1.22,31.1,4.08,4.04
rue_2000-858,3,1.22,31.1,4.08,3.94
rue_2000-858,4,1.22,31.1,4.08,3.77
rue_2000-858,5,1.22,31.1,4.08,3.82
rue_2000-858,6,1.22,31.1,4.08,4.07
rue_2000-858,7,1.22,31.1,4.08,3.72
rue_2000-858,8,1.22,31.1,4.08,3.96
rue_2000-858,9,1.22,31.1,4.08,4.1
rue_2000-858,10,1.22,31.1,4.08,3.92
rue_2000-859,1,1.25,34.15,4.11,3.59
rue_2000-859,2,1.25,34.15,4.11,4.14
rue_2000-859,3,1.25,34.15,4.11,3.65
rue_2000-859,4,1.25,34.15,4.11,3.48
rue_2000-859,5,1.25,34.15,4.11,3.94
rue_2000-859,6,1.25,34.15,4.11,3.96
rue_2000-859,7,1.25,34.15,4.11,4.22
rue_2000-859,8,1.25,34.15,4.11,3.93
rue_2000-859,9,1.25,34.15,4.11,4.02
rue_2000-859,10,1.25,34.15,4.11,3.92
rue_2000-86,1,0.83,35.77,4.18,4.05
rue_2000-86,2,0.83,35.77,4.18,4.01
rue_2000-86,3,0.83,35.77,4.18,3.91
rue_2000-86,4,0.83,35.77,4.18,4.1
rue_2000-86,5,0.83,35.77,4.18,3.8
rue_2000-86,6,0.83,35.77,4.18,4.14
rue_2000-86,7,0.83,35.77,4.18,4.03
rue_2000-86,8,0.83,35.77,4.18,3.43
rue_2000-86,9,0.83,35.77,4.18,3.61
rue_2000-86,10,0.83,35.77,4.18,3.85
rue_2000-860,1,1.12,37.73,4.59,4.13
rue_2000-860,2,1.12,37.73,4.59,3.68
rue_2000-860,3,1.12,37.73,4.59,4.12
rue_2000-860,4,1.12,37.73,4.59,4.34
rue_2000-860,5,1.12,37.73,4.59,4.09
rue_2000-860,6,1.12,37.73,4.59,3.76
rue_2000-860,7,1.12,37.73,4.59,4
rue_2000-860,8,1.12,37.73,4.59,4.08
rue_2000-860,9,1.12,37.73,4.59,3.96
rue_2000-860,10,1.12,37.73,4.59,4.08
rue_2000-861,1,1.36,38.35,4.5,4.04
rue_2000-861,2,1.36,38.35,4.5,4.57
rue_2000-861,3,1.36,38.35,4.5,3.96
rue_2000-861,4,1.36,38.35,4.5,3.91
rue_2000-861,5,1.36,38.35,4.5,3.76
rue_2000-861,6,1.36,38.35,4.5,3.88
rue_2000-861,7,1.36,38.35,4.5,3.63
rue_2000-861,8,1.36,38.35,4.5,3.95
rue_2000-861,9,1.36,38.35,4.5,4.2
rue_2000-861,10,1.36,38.35,4.5,3.37
rue_2000-862,1,1.3,33.17,4.37,3.49
rue_2000-862,2,1.3,33.17,4.37,4.11
rue_2000-862,3,1.3,33.17,4.37,3.89
rue_2000-862,4,1.3,33.17,4.37,4.23
rue_2000-862,5,1.3,33.17,4.37,3.63
rue_2000-862,6,1.3,33.17,4.37,3.56
rue_2000-862,7,1.3,33.17,4.37,3.78
rue_2000-862,8,1.3,33.17,4.37,3.94
rue_2000-862,9,1.3,33.17,4.37,4.17
rue_2000-862,10,1.3,33.17,4.37,3.93
rue_2000-863,1,1.23,35.13,4.52,4
rue_2000-863,2,1.23,35.13,4.52,4.25
rue_2000-863,3,1.23,35.13,4.52,3.73
rue_2000-863,4,1.23,35.13,4.52,4.14
rue_2000-863,5,1.23,35.13,4.52,3.78
rue_2000-863,6,1.23,35.13,4.52,3.9
rue_2000-863,7,1.23,35.13,4.52,4.1
rue_2000-863,8,1.23,35.13,4.52,3.65
rue_2000-863,9,1.23,35.13,4.52,4.47
rue_2000-863,10,1.23,35.13,4.52,3.77
rue_2000-864,1,1.11,32.72,4,3.82
rue_2000-864,2,1.11,32.72,4,4.31
rue_2000-864,3,1.11,32.72,4,4.04
rue_2000-864,4,1.11,32.72,4,4.17
rue_2000-864,5,1.11,32.72,4,4.04
rue_2000-864,6,1.11,32.72,4,3.95
rue_2000-864,7,1.11,32.72,4,3.75
rue_2000-864,8,1.11,32.72,4,3.61
rue_2000-864,9,1.11,32.72,4,4.18
rue_2000-864,10,1.11,32.72,4,3.43
rue_2000-865,1,1.3,32.78,4.11,3.7
rue_2000-865,2,1.3,32.78,4.11,3.97
rue_2000-865,3,1.3,32.78,4.11,3.95
rue_2000-865,4,1.3,32.78,4.11,3.6
rue_2000-865,5,1.3,32.78,4.11,3.95
rue_2000-865,6,1.3,32.78,4.11,3.58
rue_2000-865,7,1.3,32.78,4.11,3.92
rue_2000-865,8,1.3,32.78,4.11,3.68
rue_2000-865,9,1.3,32.78,4.11,3.53
rue_2000-865,10,1.3,32.78,4.11,3.74
rue_2000-866,1,1.4,39.25,4.07,4.27
rue_2000-866,2,1.4,39.25,4.07,3.92
rue_2000-866,3,1.4,39.25,4.07,3.71
rue_2000-866,4,1.4,39.25,4.07,4.15
rue_2000-866,5,1.4,39.25,4.07,4.13
rue_2000-866,6,1.4,39.25,4.07,4.27
rue_2000-866,7,1.4,39.25,4.07,3.99
rue_2000-866,8,1.4,39.25,4.07,4.06
rue_2000-866,9,1.4,39.25,4.07,3.9
rue_2000-866,10,1.4,39.25,4.07,3.88
rue_2000-867,1,1.03,34.79,4.25,4.01
rue_2000-867,2,1.03,34.79,4.25,3.82
rue_2000-867,3,1.03,34.79,4.25,4.07
rue_2000-867,4,1.03,34.79,4.25,4.35
rue_2000-867,5,1.03,34.79,4.25,3.7
rue_2000-867,6,1.03,34.79,4.25,3.97
rue_2000-867,7,1.03,34.79,4.25,4.09
rue_2000-867,8,1.03,34.79,4.25,3.83
rue_2000-867,9,1.03,34.79,4.25,3.75
rue_2000-867,10,1.03,34.79,4.25,4.04
rue_2000-868,1,0.79,43.12,4.18,3.7
rue_2000-868,2,0.79,43.12,4.18,4.27
rue_2000-868,3,0.79,43.12,4.18,3.59
rue_2000-868,4,0.79,43.12,4.18,4.06
rue_2000-868,5,0.79,43.12,4.18,3.77
rue_2000-868,6,0.79,43.12,4.18,4.27
rue_2000-868,7,0.79,43.12,4.18,3.9
rue_2000-868,8,0.79,43.12,4.18,4.04
rue_2000-868,9,0.79,43.12,4.18,4.23
rue_2000-868,10,0.79,43.12,4.18,3.47
rue_2000-869,1,0.93,34.18,4.22,4.04
rue_2000-869,2,0.93,34.18,4.22,4.15
rue_2000-869,3,0.93,34.18,4.22,3.93
rue_2000-869,4,0.93,34.18,4.22,3.87
rue_2000-869,5,0.93,34.18,4.22,3.99
rue_2000-869,6,0.93,34.18,4.22,4
rue_2000-869,7,0.93,34.18,4.22,3.45
rue_2000-869,8,0.93,34.18,4.22,3.68
rue_2000-869,9,0.93,34.18,4.22,3.94
rue_2000-869,10,0.93,34.18,4.22,3.93
rue_2000-87,1,1.25,38.02,4.29,3.66
rue_2000-87,2,1.25,38.02,4.29,3.96
rue_2000-87,3,1.25,38.02,4.29,3.76
rue_2000-87,4,1.25,38.02,4.29,4.32
rue_2000-87,5,1.25,38.02,4.29,3.97
rue_2000-87,6,1.25,38.02,4.29,3.72
rue_2000-87,7,1.25,38.02,4.29,3.89
rue_2000-87,8,1.25,38.02,4.29,3.9
rue_2000-87,9,1.25,38.02,4.29,3.72
rue_2000-87,10,1.25,38.02,4.29,3.93
rue_2000-870,1,1.41,33.76,4.54,4
rue_2000-870,2,1.41,33.76,4.54,4.11
rue_2000-870,3,1.41,33.76,4.54,4.01
rue_2000-870,4,1.41,33.76,4.54,3.93
rue_2000-870,5,1.41,33.76,4.54,3.72
rue_2000-870,6,1.41,33.76,4.54,3.66
rue_2000-870,7,1.41,33.76,4.54,3.98
rue_2000-870,8,1.41,33.76,4.54,4.06
rue_2000-870,9,1.41,33.76,4.54,3.86
rue_2000-870,10,1.41,33.76,4.54,3.71
rue_2000-871,1,1.28,37.43,3.95,3.91
rue_2000-871,2,1.28,37.43,3.95,3.83
rue_2000-871,3,1.28,37.43,3.95,3.52
rue_2000-871,4,1.28,37.43,3.95,3.56
rue_2000-871,5,1.28,37.43,3.95,4.16
rue_2000-871,6,1.28,37.43,3.95,4.02
rue_2000-871,7,1.28,37.43,3.95,4.07
rue_2000-871,8,1.28,37.43,3.95,3.87
rue_2000-871,9,1.28,37.43,3.95,4.12
rue_2000-871,10,1.28,37.43,3.95,3.79
rue_2000-872,1,1.04,34.99,4.77,3.68
rue_2000-872,2,1.04,34.99,4.77,3.9
rue_2000-872,3,1.04,34.99,4.77,3.91
rue_2000-872,4,1.04,34.99,4.77,3.83
rue_2000-872,5,1.04,34.99,4.77,3.5
rue_2000-872,6,1.04,34.99,4.77,4.09
rue_2000-872,7,1.04,34.99,4.77,3.72
rue_2000-872,8,1.04,34.99,4.77,4.05
rue_2000-872,9,1.04,34.99,4.77,3.9
rue_2000-872,10,1.04,34.99,4.77,3.6
rue_2000-873,1,1.28,34.07,4.03,3.65
rue_2000-873,2,1.28,34.07,4.03,3.68
rue_2000-873,3,1.28,34.07,4.03,3.96
rue_2000-873,4,1.28,34.07,4.03,3.52
rue_2000-873,5,1.28,34.07,4.03,3.4
rue_2000-873,6,1.28,34.07,4.03,3.7
rue_2000-873,7,1.28,34.07,4.03,4
rue_2000-873,8,1.28,34.07,4.03,3.75
rue_2000-873,9,1.28,34.07,4.03,3.87
rue_2000-873,10,1.28,34.07,4.03,3.92
rue_2000-874,1,1.27,38.98,4.69,3.97
rue_2000-874,2,1.27,38.98,4.69,3.69
rue_2000-874,3,1.27,38.98,4.69,4.29
rue_2000-874,4,1.27,38.98,4.69,4.22
rue_2000-874,5,1.27,38.98,4.69,3.95
rue_2000-874,6,1.27,38.98,4.69,4.1
rue_2000-874,7,1.27,38.98,4.69,3.72
rue_2000-874,8,1.27,38.98,4.69,3.8
rue_2000-874,9,1.27,38.98,4.69,4.1
rue_2000-874,10,1.27,38.98,4.69,3.9
rue_2000-875,1,1.44,32.97,4.06,3.67
rue_2000-875,2,1.44,32.97,4.06,4.17
rue_2000-875,3,1.44,32.97,4.06,3.75
rue_2000-875,4,1.44,32.97,4.06,3.43
rue_2000-875,5,1.44,32.97,4.06,3.79
rue_2000-875,6,1.44,32.97,4.06,3.88
rue_2000-875,7,1.44,32.97,4.06,3.68
rue_2000-875,8,1.44,32.97,4.06,4.03
rue_2000-875,9,1.44,32.97,4.06,3.88
rue_2000-875,10,1.44,32.97,4.06,3.92
rue_2000-876,1,1.23,30.97,4.28,3.82
rue_2000-876,2,1.23,30.97,4.28,3.96
rue_2000-876,3,1.23,30.97,4.28,4.15
rue_2000-876,4,1.23,30.97,4.28,4.07
rue_2000-876,5,1.23,30.97,4.28,4.2
rue_2000-876,6,1.23,30.97,4.28,3.69
rue_2000-876,7,1.23,30.97,4.28,4.11
rue_2000-876,8,1.23,30.97,4.28,3.76
rue_2000-876,9,1.23,30.97,4.28,3.95
rue_2000-876,10,1.23,30.97,4.28,4.39
rue_2000-877,1,1.25,38.58,4.18,4.12
rue_2000-877,2,1.25,38.58,4.18,4.35
rue_2000-877,3,1.25,38.58,4.18,4.3
rue_2000-877,4,1.25,38.58,4.18,3.91
rue_2000-877,5,1.25,38.58,4.18,4.11
rue_2000-877,6,1.25,38.58,4.18,4.23
rue_2000-877,7,1.25,38.58,4.18,4
rue_2000-877,8,1.25,38.58,4.18,3.66
rue_2000-877,9,1.25,38.58,4.18,4.19
rue_2000-877,10,1.25,38.58,4.18,4.41
rue_2000-878,1,1.48,32.4,4.04,4.12
rue_2000-878,2,1.48,32.4,4.04,3.77
rue_2000-878,3,1.48,32.4,4.04,3.89
rue_2000-878,4,1.48,32.4,4.04,4.02
rue_2000-878,5,1.48,32.4,4.04,3.93
