@RELATION feature_runstatus_TSP_LION2015

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE ubc_cheap {ok, timeout, memout, presolved, crash, other}
@ATTRIBUTE ubc_all {ok, timeout, memout, presolved, crash, other}
@ATTRIBUTE tspmeta {ok, timeout, memout, presolved, crash, other}
@ATTRIBUTE eax_probing {ok, timeout, memout, presolved, crash, other}

@DATA
rue_2000-545,1,ok,ok,ok,ok
rue_2000-545,2,ok,ok,ok,ok
rue_2000-545,3,ok,ok,ok,ok
rue_2000-545,4,ok,ok,ok,ok
rue_2000-545,5,ok,ok,ok,ok
rue_2000-545,6,ok,ok,ok,ok
rue_2000-545,7,ok,ok,ok,ok
rue_2000-545,8,ok,ok,ok,ok
rue_2000-545,9,ok,ok,ok,ok
rue_2000-545,10,ok,ok,ok,ok
rue_2000-546,1,ok,ok,ok,ok
rue_2000-546,2,ok,ok,ok,ok
rue_2000-546,3,ok,ok,ok,ok
rue_2000-546,4,ok,ok,ok,ok
rue_2000-546,5,ok,ok,ok,ok
rue_2000-546,6,ok,ok,ok,ok
rue_2000-546,7,ok,ok,ok,ok
rue_2000-546,8,ok,ok,ok,ok
rue_2000-546,9,ok,ok,ok,ok
rue_2000-546,10,ok,ok,ok,ok
rue_2000-547,1,ok,ok,ok,ok
rue_2000-547,2,ok,ok,ok,ok
rue_2000-547,3,ok,ok,ok,ok
rue_2000-547,4,ok,ok,ok,ok
rue_2000-547,5,ok,ok,ok,ok
rue_2000-547,6,ok,ok,ok,ok
rue_2000-547,7,ok,ok,ok,ok
rue_2000-547,8,ok,ok,ok,ok
rue_2000-547,9,ok,ok,ok,ok
rue_2000-547,10,ok,ok,ok,ok
rue_2000-548,1,ok,ok,ok,ok
rue_2000-548,2,ok,ok,ok,ok
rue_2000-548,3,ok,ok,ok,ok
rue_2000-548,4,ok,ok,ok,ok
rue_2000-548,5,ok,ok,ok,ok
rue_2000-548,6,ok,ok,ok,ok
rue_2000-548,7,ok,ok,ok,ok
rue_2000-548,8,ok,ok,ok,ok
rue_2000-548,9,ok,ok,ok,ok
rue_2000-548,10,ok,ok,ok,ok
rue_2000-549,1,ok,ok,ok,ok
rue_2000-549,2,ok,ok,ok,ok
rue_2000-549,3,ok,ok,ok,ok
rue_2000-549,4,ok,ok,ok,ok
rue_2000-549,5,ok,ok,ok,ok
rue_2000-549,6,ok,ok,ok,ok
rue_2000-549,7,ok,ok,ok,ok
rue_2000-549,8,ok,ok,ok,ok
rue_2000-549,9,ok,ok,ok,ok
rue_2000-549,10,ok,ok,ok,ok
rue_2000-55,1,ok,ok,ok,ok
rue_2000-55,2,ok,ok,ok,ok
rue_2000-55,3,ok,ok,ok,ok
rue_2000-55,4,ok,ok,ok,ok
rue_2000-55,5,ok,ok,ok,ok
rue_2000-55,6,ok,ok,ok,ok
rue_2000-55,7,ok,ok,ok,ok
rue_2000-55,8,ok,ok,ok,ok
rue_2000-55,9,ok,ok,ok,ok
rue_2000-55,10,ok,ok,ok,ok
rue_2000-550,1,ok,ok,ok,ok
rue_2000-550,2,ok,ok,ok,ok
rue_2000-550,3,ok,ok,ok,ok
rue_2000-550,4,ok,ok,ok,ok
rue_2000-550,5,ok,ok,ok,ok
rue_2000-550,6,ok,ok,ok,ok
rue_2000-550,7,ok,ok,ok,ok
rue_2000-550,8,ok,ok,ok,ok
rue_2000-550,9,ok,ok,ok,ok
rue_2000-550,10,ok,ok,ok,ok
rue_2000-551,1,ok,ok,ok,ok
rue_2000-551,2,ok,ok,ok,ok
rue_2000-551,3,ok,ok,ok,ok
rue_2000-551,4,ok,ok,ok,ok
rue_2000-551,5,ok,ok,ok,ok
rue_2000-551,6,ok,ok,ok,ok
rue_2000-551,7,ok,ok,ok,ok
rue_2000-551,8,ok,ok,ok,ok
rue_2000-551,9,ok,ok,ok,ok
rue_2000-551,10,ok,ok,ok,ok
rue_2000-552,1,ok,ok,ok,ok
rue_2000-552,2,ok,ok,ok,ok
rue_2000-552,3,ok,ok,ok,ok
rue_2000-552,4,ok,ok,ok,ok
rue_2000-552,5,ok,ok,ok,ok
rue_2000-552,6,ok,ok,ok,ok
rue_2000-552,7,ok,ok,ok,ok
rue_2000-552,8,ok,ok,ok,ok
rue_2000-552,9,ok,ok,ok,ok
rue_2000-552,10,ok,ok,ok,ok
rue_2000-553,1,ok,ok,ok,ok
rue_2000-553,2,ok,ok,ok,ok
rue_2000-553,3,ok,ok,ok,ok
rue_2000-553,4,ok,ok,ok,ok
rue_2000-553,5,ok,ok,ok,ok
rue_2000-553,6,ok,ok,ok,ok
rue_2000-553,7,ok,ok,ok,ok
rue_2000-553,8,ok,ok,ok,ok
rue_2000-553,9,ok,ok,ok,ok
rue_2000-553,10,ok,ok,ok,ok
rue_2000-554,1,ok,ok,ok,ok
rue_2000-554,2,ok,ok,ok,ok
rue_2000-554,3,ok,ok,ok,ok
rue_2000-554,4,ok,ok,ok,ok
rue_2000-554,5,ok,ok,ok,ok
rue_2000-554,6,ok,ok,ok,ok
rue_2000-554,7,ok,ok,ok,ok
rue_2000-554,8,ok,ok,ok,ok
rue_2000-554,9,ok,ok,ok,ok
rue_2000-554,10,ok,ok,ok,ok
rue_2000-555,1,ok,ok,ok,ok
rue_2000-555,2,ok,ok,ok,ok
rue_2000-555,3,ok,ok,ok,ok
rue_2000-555,4,ok,ok,ok,ok
rue_2000-555,5,ok,ok,ok,ok
rue_2000-555,6,ok,ok,ok,ok
rue_2000-555,7,ok,ok,ok,ok
rue_2000-555,8,ok,ok,ok,ok
rue_2000-555,9,ok,ok,ok,ok
rue_2000-555,10,ok,ok,ok,ok
rue_2000-556,1,ok,ok,ok,ok
rue_2000-556,2,ok,ok,ok,ok
rue_2000-556,3,ok,ok,ok,ok
rue_2000-556,4,ok,ok,ok,ok
rue_2000-556,5,ok,ok,ok,ok
rue_2000-556,6,ok,ok,ok,ok
rue_2000-556,7,ok,ok,ok,ok
rue_2000-556,8,ok,ok,ok,ok
rue_2000-556,9,ok,ok,ok,ok
rue_2000-556,10,ok,ok,ok,ok
rue_2000-557,1,ok,ok,ok,ok
rue_2000-557,2,ok,ok,ok,ok
rue_2000-557,3,ok,ok,ok,ok
rue_2000-557,4,ok,ok,ok,ok
rue_2000-557,5,ok,ok,ok,ok
rue_2000-557,6,ok,ok,ok,ok
rue_2000-557,7,ok,ok,ok,ok
rue_2000-557,8,ok,ok,ok,ok
rue_2000-557,9,ok,ok,ok,ok
rue_2000-557,10,ok,ok,ok,ok
rue_2000-558,1,ok,ok,ok,ok
rue_2000-558,2,ok,ok,ok,ok
rue_2000-558,3,ok,ok,ok,ok
rue_2000-558,4,ok,ok,ok,ok
rue_2000-558,5,ok,ok,ok,ok
rue_2000-558,6,ok,ok,ok,ok
rue_2000-558,7,ok,ok,ok,ok
rue_2000-558,8,ok,ok,ok,ok
rue_2000-558,9,ok,ok,ok,ok
rue_2000-558,10,ok,ok,ok,ok
rue_2000-559,1,ok,ok,ok,ok
rue_2000-559,2,ok,ok,ok,ok
rue_2000-559,3,ok,ok,ok,ok
rue_2000-559,4,ok,ok,ok,ok
rue_2000-559,5,ok,ok,ok,ok
rue_2000-559,6,ok,ok,ok,ok
rue_2000-559,7,ok,ok,ok,ok
rue_2000-559,8,ok,ok,ok,ok
rue_2000-559,9,ok,ok,ok,ok
rue_2000-559,10,ok,ok,ok,ok
rue_2000-56,1,ok,ok,ok,ok
rue_2000-56,2,ok,ok,ok,ok
rue_2000-56,3,ok,ok,ok,ok
rue_2000-56,4,ok,ok,ok,ok
rue_2000-56,5,ok,ok,ok,ok
rue_2000-56,6,ok,ok,ok,ok
rue_2000-56,7,ok,ok,ok,ok
rue_2000-56,8,ok,ok,ok,ok
rue_2000-56,9,ok,ok,ok,ok
rue_2000-56,10,ok,ok,ok,ok
rue_2000-560,1,ok,ok,ok,ok
rue_2000-560,2,ok,ok,ok,ok
rue_2000-560,3,ok,ok,ok,ok
rue_2000-560,4,ok,ok,ok,ok
rue_2000-560,5,ok,ok,ok,ok
rue_2000-560,6,ok,ok,ok,ok
rue_2000-560,7,ok,ok,ok,ok
rue_2000-560,8,ok,ok,ok,ok
rue_2000-560,9,ok,ok,ok,ok
rue_2000-560,10,ok,ok,ok,ok
rue_2000-561,1,ok,ok,ok,ok
rue_2000-561,2,ok,ok,ok,ok
rue_2000-561,3,ok,ok,ok,ok
rue_2000-561,4,ok,ok,ok,ok
rue_2000-561,5,ok,ok,ok,ok
rue_2000-561,6,ok,ok,ok,ok
rue_2000-561,7,ok,ok,ok,ok
rue_2000-561,8,ok,ok,ok,ok
rue_2000-561,9,ok,ok,ok,ok
rue_2000-561,10,ok,ok,ok,ok
rue_2000-562,1,ok,ok,ok,ok
rue_2000-562,2,ok,ok,ok,ok
rue_2000-562,3,ok,ok,ok,ok
rue_2000-562,4,ok,ok,ok,ok
rue_2000-562,5,ok,ok,ok,ok
rue_2000-562,6,ok,ok,ok,ok
rue_2000-562,7,ok,ok,ok,ok
rue_2000-562,8,ok,ok,ok,ok
rue_2000-562,9,ok,ok,ok,ok
rue_2000-562,10,ok,ok,ok,ok
rue_2000-563,1,ok,ok,ok,ok
rue_2000-563,2,ok,ok,ok,ok
rue_2000-563,3,ok,ok,ok,ok
rue_2000-563,4,ok,ok,ok,ok
rue_2000-563,5,ok,ok,ok,ok
rue_2000-563,6,ok,ok,ok,ok
rue_2000-563,7,ok,ok,ok,ok
rue_2000-563,8,ok,ok,ok,ok
rue_2000-563,9,ok,ok,ok,ok
rue_2000-563,10,ok,ok,ok,ok
rue_2000-564,1,ok,ok,ok,ok
rue_2000-564,2,ok,ok,ok,ok
rue_2000-564,3,ok,ok,ok,ok
rue_2000-564,4,ok,ok,ok,ok
rue_2000-564,5,ok,ok,ok,ok
rue_2000-564,6,ok,ok,ok,ok
rue_2000-564,7,ok,ok,ok,ok
rue_2000-564,8,ok,ok,ok,ok
rue_2000-564,9,ok,ok,ok,ok
rue_2000-564,10,ok,ok,ok,ok
rue_2000-565,1,ok,ok,ok,ok
rue_2000-565,2,ok,ok,ok,ok
rue_2000-565,3,ok,ok,ok,ok
rue_2000-565,4,ok,ok,ok,ok
rue_2000-565,5,ok,ok,ok,ok
rue_2000-565,6,ok,ok,ok,ok
rue_2000-565,7,ok,ok,ok,ok
rue_2000-565,8,ok,ok,ok,ok
rue_2000-565,9,ok,ok,ok,ok
rue_2000-565,10,ok,ok,ok,ok
rue_2000-566,1,ok,ok,ok,ok
rue_2000-566,2,ok,ok,ok,ok
rue_2000-566,3,ok,ok,ok,ok
rue_2000-566,4,ok,ok,ok,ok
rue_2000-566,5,ok,ok,ok,ok
rue_2000-566,6,ok,ok,ok,ok
rue_2000-566,7,ok,ok,ok,ok
rue_2000-566,8,ok,ok,ok,ok
rue_2000-566,9,ok,ok,ok,ok
rue_2000-566,10,ok,ok,ok,ok
rue_2000-567,1,ok,ok,ok,ok
rue_2000-567,2,ok,ok,ok,ok
rue_2000-567,3,ok,ok,ok,ok
rue_2000-567,4,ok,ok,ok,ok
rue_2000-567,5,ok,ok,ok,ok
rue_2000-567,6,ok,ok,ok,ok
rue_2000-567,7,ok,ok,ok,ok
rue_2000-567,8,ok,ok,ok,ok
rue_2000-567,9,ok,ok,ok,ok
rue_2000-567,10,ok,ok,ok,ok
rue_2000-568,1,ok,ok,ok,ok
rue_2000-568,2,ok,ok,ok,ok
rue_2000-568,3,ok,ok,ok,ok
rue_2000-568,4,ok,ok,ok,ok
rue_2000-568,5,ok,ok,ok,ok
rue_2000-568,6,ok,ok,ok,ok
rue_2000-568,7,ok,ok,ok,ok
rue_2000-568,8,ok,ok,ok,ok
rue_2000-568,9,ok,ok,ok,ok
rue_2000-568,10,ok,ok,ok,ok
rue_2000-569,1,ok,ok,ok,ok
rue_2000-569,2,ok,ok,ok,ok
rue_2000-569,3,ok,ok,ok,ok
rue_2000-569,4,ok,ok,ok,ok
rue_2000-569,5,ok,ok,ok,ok
rue_2000-569,6,ok,ok,ok,ok
rue_2000-569,7,ok,ok,ok,ok
rue_2000-569,8,ok,ok,ok,ok
rue_2000-569,9,ok,ok,ok,ok
rue_2000-569,10,ok,ok,ok,ok
rue_2000-57,1,ok,ok,ok,ok
rue_2000-57,2,ok,ok,ok,ok
rue_2000-57,3,ok,ok,ok,ok
rue_2000-57,4,ok,ok,ok,ok
rue_2000-57,5,ok,ok,ok,ok
rue_2000-57,6,ok,ok,ok,ok
rue_2000-57,7,ok,ok,ok,ok
rue_2000-57,8,ok,ok,ok,ok
rue_2000-57,9,ok,ok,ok,ok
rue_2000-57,10,ok,ok,ok,ok
rue_2000-570,1,ok,ok,ok,ok
rue_2000-570,2,ok,ok,ok,ok
rue_2000-570,3,ok,ok,ok,ok
rue_2000-570,4,ok,ok,ok,ok
rue_2000-570,5,ok,ok,ok,ok
rue_2000-570,6,ok,ok,ok,ok
rue_2000-570,7,ok,ok,ok,ok
rue_2000-570,8,ok,ok,ok,ok
rue_2000-570,9,ok,ok,ok,ok
rue_2000-570,10,ok,ok,ok,ok
rue_2000-571,1,ok,ok,ok,ok
rue_2000-571,2,ok,ok,ok,ok
rue_2000-571,3,ok,ok,ok,ok
rue_2000-571,4,ok,ok,ok,ok
rue_2000-571,5,ok,ok,ok,ok
rue_2000-571,6,ok,ok,ok,ok
rue_2000-571,7,ok,ok,ok,ok
rue_2000-571,8,ok,ok,ok,ok
rue_2000-571,9,ok,ok,ok,ok
rue_2000-571,10,ok,ok,ok,ok
rue_2000-572,1,ok,ok,ok,ok
rue_2000-572,2,ok,ok,ok,ok
rue_2000-572,3,ok,ok,ok,ok
rue_2000-572,4,ok,ok,ok,ok
rue_2000-572,5,ok,ok,ok,ok
rue_2000-572,6,ok,ok,ok,ok
rue_2000-572,7,ok,ok,ok,ok
rue_2000-572,8,ok,ok,ok,ok
rue_2000-572,9,ok,ok,ok,ok
rue_2000-572,10,ok,ok,ok,ok
rue_2000-573,1,ok,ok,ok,ok
rue_2000-573,2,ok,ok,ok,ok
rue_2000-573,3,ok,ok,ok,ok
rue_2000-573,4,ok,ok,ok,ok
rue_2000-573,5,ok,ok,ok,ok
rue_2000-573,6,ok,ok,ok,ok
rue_2000-573,7,ok,ok,ok,ok
rue_2000-573,8,ok,ok,ok,ok
rue_2000-573,9,ok,ok,ok,ok
rue_2000-573,10,ok,ok,ok,ok
rue_2000-574,1,ok,ok,ok,ok
rue_2000-574,2,ok,ok,ok,ok
rue_2000-574,3,ok,ok,ok,ok
rue_2000-574,4,ok,ok,ok,ok
rue_2000-574,5,ok,ok,ok,ok
rue_2000-574,6,ok,ok,ok,ok
rue_2000-574,7,ok,ok,ok,ok
rue_2000-574,8,ok,ok,ok,ok
rue_2000-574,9,ok,ok,ok,ok
rue_2000-574,10,ok,ok,ok,ok
rue_2000-575,1,ok,ok,ok,ok
rue_2000-575,2,ok,ok,ok,ok
rue_2000-575,3,ok,ok,ok,ok
rue_2000-575,4,ok,ok,ok,ok
rue_2000-575,5,ok,ok,ok,ok
rue_2000-575,6,ok,ok,ok,ok
rue_2000-575,7,ok,ok,ok,ok
rue_2000-575,8,ok,ok,ok,ok
rue_2000-575,9,ok,ok,ok,ok
rue_2000-575,10,ok,ok,ok,ok
rue_2000-576,1,ok,ok,ok,ok
rue_2000-576,2,ok,ok,ok,ok
rue_2000-576,3,ok,ok,ok,ok
rue_2000-576,4,ok,ok,ok,ok
rue_2000-576,5,ok,ok,ok,ok
rue_2000-576,6,ok,ok,ok,ok
rue_2000-576,7,ok,ok,ok,ok
rue_2000-576,8,ok,ok,ok,ok
rue_2000-576,9,ok,ok,ok,ok
rue_2000-576,10,ok,ok,ok,ok
rue_2000-577,1,ok,ok,ok,ok
rue_2000-577,2,ok,ok,ok,ok
rue_2000-577,3,ok,ok,ok,ok
rue_2000-577,4,ok,ok,ok,ok
rue_2000-577,5,ok,ok,ok,ok
rue_2000-577,6,ok,ok,ok,ok
rue_2000-577,7,ok,ok,ok,ok
rue_2000-577,8,ok,ok,ok,ok
rue_2000-577,9,ok,ok,ok,ok
rue_2000-577,10,ok,ok,ok,ok
rue_2000-578,1,ok,ok,ok,ok
rue_2000-578,2,ok,ok,ok,ok
rue_2000-578,3,ok,ok,ok,ok
rue_2000-578,4,ok,ok,ok,ok
rue_2000-578,5,ok,ok,ok,ok
rue_2000-578,6,ok,ok,ok,ok
rue_2000-578,7,ok,ok,ok,ok
rue_2000-578,8,ok,ok,ok,ok
rue_2000-578,9,ok,ok,ok,ok
rue_2000-578,10,ok,ok,ok,ok
rue_2000-579,1,ok,ok,ok,ok
rue_2000-579,2,ok,ok,ok,ok
rue_2000-579,3,ok,ok,ok,ok
rue_2000-579,4,ok,ok,ok,ok
rue_2000-579,5,ok,ok,ok,ok
rue_2000-579,6,ok,ok,ok,ok
rue_2000-579,7,ok,ok,ok,ok
rue_2000-579,8,ok,ok,ok,ok
rue_2000-579,9,ok,ok,ok,ok
rue_2000-579,10,ok,ok,ok,ok
rue_2000-58,1,ok,ok,ok,ok
rue_2000-58,2,ok,ok,ok,ok
rue_2000-58,3,ok,ok,ok,ok
rue_2000-58,4,ok,ok,ok,ok
rue_2000-58,5,ok,ok,ok,ok
rue_2000-58,6,ok,ok,ok,ok
rue_2000-58,7,ok,ok,ok,ok
rue_2000-58,8,ok,ok,ok,ok
rue_2000-58,9,ok,ok,ok,ok
rue_2000-58,10,ok,ok,ok,ok
rue_2000-580,1,ok,ok,ok,ok
rue_2000-580,2,ok,ok,ok,ok
rue_2000-580,3,ok,ok,ok,ok
rue_2000-580,4,ok,ok,ok,ok
rue_2000-580,5,ok,ok,ok,ok
rue_2000-580,6,ok,ok,ok,ok
rue_2000-580,7,ok,ok,ok,ok
rue_2000-580,8,ok,ok,ok,ok
rue_2000-580,9,ok,ok,ok,ok
rue_2000-580,10,ok,ok,ok,ok
rue_2000-581,1,ok,ok,ok,ok
rue_2000-581,2,ok,ok,ok,ok
rue_2000-581,3,ok,ok,ok,ok
rue_2000-581,4,ok,ok,ok,ok
rue_2000-581,5,ok,ok,ok,ok
rue_2000-581,6,ok,ok,ok,ok
rue_2000-581,7,ok,ok,ok,ok
rue_2000-581,8,ok,ok,ok,ok
rue_2000-581,9,ok,ok,ok,ok
rue_2000-581,10,ok,ok,ok,ok
rue_2000-582,1,ok,ok,ok,ok
rue_2000-582,2,ok,ok,ok,ok
rue_2000-582,3,ok,ok,ok,ok
rue_2000-582,4,ok,ok,ok,ok
rue_2000-582,5,ok,ok,ok,ok
rue_2000-582,6,ok,ok,ok,ok
rue_2000-582,7,ok,ok,ok,ok
rue_2000-582,8,ok,ok,ok,ok
rue_2000-582,9,ok,ok,ok,ok
rue_2000-582,10,ok,ok,ok,ok
rue_2000-583,1,ok,ok,ok,ok
rue_2000-583,2,ok,ok,ok,ok
rue_2000-583,3,ok,ok,ok,ok
rue_2000-583,4,ok,ok,ok,ok
rue_2000-583,5,ok,ok,ok,ok
rue_2000-583,6,ok,ok,ok,ok
rue_2000-583,7,ok,ok,ok,ok
rue_2000-583,8,ok,ok,ok,ok
rue_2000-583,9,ok,ok,ok,ok
rue_2000-583,10,ok,ok,ok,ok
rue_2000-584,1,ok,ok,ok,ok
rue_2000-584,2,ok,ok,ok,ok
rue_2000-584,3,ok,ok,ok,ok
rue_2000-584,4,ok,ok,ok,ok
rue_2000-584,5,ok,ok,ok,ok
rue_2000-584,6,ok,ok,ok,ok
rue_2000-584,7,ok,ok,ok,ok
rue_2000-584,8,ok,ok,ok,ok
rue_2000-584,9,ok,ok,ok,ok
rue_2000-584,10,ok,ok,ok,ok
rue_2000-585,1,ok,ok,ok,ok
rue_2000-585,2,ok,ok,ok,ok
rue_2000-585,3,ok,ok,ok,ok
rue_2000-585,4,ok,ok,ok,ok
rue_2000-585,5,ok,ok,ok,ok
rue_2000-585,6,ok,ok,ok,ok
rue_2000-585,7,ok,ok,ok,ok
rue_2000-585,8,ok,ok,ok,ok
rue_2000-585,9,ok,ok,ok,ok
rue_2000-585,10,ok,ok,ok,ok
rue_2000-586,1,ok,ok,ok,ok
rue_2000-586,2,ok,ok,ok,ok
rue_2000-586,3,ok,ok,ok,ok
rue_2000-586,4,ok,ok,ok,ok
rue_2000-586,5,ok,ok,ok,ok
rue_2000-586,6,ok,ok,ok,ok
rue_2000-586,7,ok,ok,ok,ok
rue_2000-586,8,ok,ok,ok,ok
rue_2000-586,9,ok,ok,ok,ok
rue_2000-586,10,ok,ok,ok,ok
rue_2000-587,1,ok,ok,ok,ok
rue_2000-587,2,ok,ok,ok,ok
rue_2000-587,3,ok,ok,ok,ok
rue_2000-587,4,ok,ok,ok,ok
rue_2000-587,5,ok,ok,ok,ok
rue_2000-587,6,ok,ok,ok,ok
rue_2000-587,7,ok,ok,ok,ok
rue_2000-587,8,ok,ok,ok,ok
rue_2000-587,9,ok,ok,ok,ok
rue_2000-587,10,ok,ok,ok,ok
rue_2000-588,1,ok,ok,ok,ok
rue_2000-588,2,ok,ok,ok,ok
rue_2000-588,3,ok,ok,ok,ok
rue_2000-588,4,ok,ok,ok,ok
rue_2000-588,5,ok,ok,ok,ok
rue_2000-588,6,ok,ok,ok,ok
rue_2000-588,7,ok,ok,ok,ok
rue_2000-588,8,ok,ok,ok,ok
rue_2000-588,9,ok,ok,ok,ok
rue_2000-588,10,ok,ok,ok,ok
rue_2000-589,1,ok,ok,ok,ok
rue_2000-589,2,ok,ok,ok,ok
rue_2000-589,3,ok,ok,ok,ok
rue_2000-589,4,ok,ok,ok,ok
rue_2000-589,5,ok,ok,ok,ok
rue_2000-589,6,ok,ok,ok,ok
rue_2000-589,7,ok,ok,ok,ok
rue_2000-589,8,ok,ok,ok,ok
rue_2000-589,9,ok,ok,ok,ok
rue_2000-589,10,ok,ok,ok,ok
rue_2000-59,1,ok,ok,ok,ok
rue_2000-59,2,ok,ok,ok,ok
rue_2000-59,3,ok,ok,ok,ok
rue_2000-59,4,ok,ok,ok,ok
rue_2000-59,5,ok,ok,ok,ok
rue_2000-59,6,ok,ok,ok,ok
rue_2000-59,7,ok,ok,ok,ok
rue_2000-59,8,ok,ok,ok,ok
rue_2000-59,9,ok,ok,ok,ok
rue_2000-59,10,ok,ok,ok,ok
rue_2000-590,1,ok,ok,ok,ok
rue_2000-590,2,ok,ok,ok,ok
rue_2000-590,3,ok,ok,ok,ok
rue_2000-590,4,ok,ok,ok,ok
rue_2000-590,5,ok,ok,ok,ok
rue_2000-590,6,ok,ok,ok,ok
rue_2000-590,7,ok,ok,ok,ok
rue_2000-590,8,ok,ok,ok,ok
rue_2000-590,9,ok,ok,ok,ok
rue_2000-590,10,ok,ok,ok,ok
rue_2000-591,1,ok,ok,ok,ok
rue_2000-591,2,ok,ok,ok,ok
rue_2000-591,3,ok,ok,ok,ok
rue_2000-591,4,ok,ok,ok,ok
rue_2000-591,5,ok,ok,ok,ok
rue_2000-591,6,ok,ok,ok,ok
rue_2000-591,7,ok,ok,ok,ok
rue_2000-591,8,ok,ok,ok,ok
rue_2000-591,9,ok,ok,ok,ok
rue_2000-591,10,ok,ok,ok,ok
rue_2000-592,1,ok,ok,ok,ok
rue_2000-592,2,ok,ok,ok,ok
rue_2000-592,3,ok,ok,ok,ok
rue_2000-592,4,ok,ok,ok,ok
rue_2000-592,5,ok,ok,ok,ok
rue_2000-592,6,ok,ok,ok,ok
rue_2000-592,7,ok,ok,ok,ok
rue_2000-592,8,ok,ok,ok,ok
rue_2000-592,9,ok,ok,ok,ok
rue_2000-592,10,ok,ok,ok,ok
rue_2000-593,1,ok,ok,ok,ok
rue_2000-593,2,ok,ok,ok,ok
rue_2000-593,3,ok,ok,ok,ok
rue_2000-593,4,ok,ok,ok,ok
rue_2000-593,5,ok,ok,ok,ok
rue_2000-593,6,ok,ok,ok,ok
rue_2000-593,7,ok,ok,ok,ok
rue_2000-593,8,ok,ok,ok,ok
rue_2000-593,9,ok,ok,ok,ok
rue_2000-593,10,ok,ok,ok,ok
rue_2000-594,1,ok,ok,ok,ok
rue_2000-594,2,ok,ok,ok,ok
rue_2000-594,3,ok,ok,ok,ok
rue_2000-594,4,ok,ok,ok,ok
rue_2000-594,5,ok,ok,ok,ok
rue_2000-594,6,ok,ok,ok,ok
rue_2000-594,7,ok,ok,ok,ok
rue_2000-594,8,ok,ok,ok,ok
rue_2000-594,9,ok,ok,ok,ok
rue_2000-594,10,ok,ok,ok,ok
rue_2000-595,1,ok,ok,ok,ok
rue_2000-595,2,ok,ok,ok,ok
rue_2000-595,3,ok,ok,ok,ok
rue_2000-595,4,ok,ok,ok,ok
rue_2000-595,5,ok,ok,ok,ok
rue_2000-595,6,ok,ok,ok,ok
rue_2000-595,7,ok,ok,ok,ok
rue_2000-595,8,ok,ok,ok,ok
rue_2000-595,9,ok,ok,ok,ok
rue_2000-595,10,ok,ok,ok,ok
rue_2000-596,1,ok,ok,ok,ok
rue_2000-596,2,ok,ok,ok,ok
rue_2000-596,3,ok,ok,ok,ok
rue_2000-596,4,ok,ok,ok,ok
rue_2000-596,5,ok,ok,ok,ok
rue_2000-596,6,ok,ok,ok,ok
rue_2000-596,7,ok,ok,ok,ok
rue_2000-596,8,ok,ok,ok,ok
rue_2000-596,9,ok,ok,ok,ok
rue_2000-596,10,ok,ok,ok,ok
rue_2000-597,1,ok,ok,ok,ok
rue_2000-597,2,ok,ok,ok,ok
rue_2000-597,3,ok,ok,ok,ok
rue_2000-597,4,ok,ok,ok,ok
rue_2000-597,5,ok,ok,ok,ok
rue_2000-597,6,ok,ok,ok,ok
rue_2000-597,7,ok,ok,ok,ok
rue_2000-597,8,ok,ok,ok,ok
rue_2000-597,9,ok,ok,ok,ok
rue_2000-597,10,ok,ok,ok,ok
rue_2000-598,1,ok,ok,ok,ok
rue_2000-598,2,ok,ok,ok,ok
rue_2000-598,3,ok,ok,ok,ok
rue_2000-598,4,ok,ok,ok,ok
rue_2000-598,5,ok,ok,ok,ok
rue_2000-598,6,ok,ok,ok,ok
rue_2000-598,7,ok,ok,ok,ok
rue_2000-598,8,ok,ok,ok,ok
rue_2000-598,9,ok,ok,ok,ok
rue_2000-598,10,ok,ok,ok,ok
rue_2000-599,1,ok,ok,ok,ok
rue_2000-599,2,ok,ok,ok,ok
rue_2000-599,3,ok,ok,ok,ok
rue_2000-599,4,ok,ok,ok,ok
rue_2000-599,5,ok,ok,ok,ok
rue_2000-599,6,ok,ok,ok,ok
rue_2000-599,7,ok,ok,ok,ok
rue_2000-599,8,ok,ok,ok,ok
rue_2000-599,9,ok,ok,ok,ok
rue_2000-599,10,ok,ok,ok,ok
rue_2000-6,1,ok,ok,ok,ok
rue_2000-6,2,ok,ok,ok,ok
rue_2000-6,3,ok,ok,ok,ok
rue_2000-6,4,ok,ok,ok,ok
rue_2000-6,5,ok,ok,ok,ok
rue_2000-6,6,ok,ok,ok,ok
rue_2000-6,7,ok,ok,ok,ok
rue_2000-6,8,ok,ok,ok,ok
rue_2000-6,9,ok,ok,ok,ok
rue_2000-6,10,ok,ok,ok,ok
rue_2000-60,1,ok,ok,ok,ok
rue_2000-60,2,ok,ok,ok,ok
rue_2000-60,3,ok,ok,ok,ok
rue_2000-60,4,ok,ok,ok,ok
rue_2000-60,5,ok,ok,ok,ok
rue_2000-60,6,ok,ok,ok,ok
rue_2000-60,7,ok,ok,ok,ok
rue_2000-60,8,ok,ok,ok,ok
rue_2000-60,9,ok,ok,ok,ok
rue_2000-60,10,ok,ok,ok,ok
rue_2000-600,1,ok,ok,ok,ok
rue_2000-600,2,ok,ok,ok,ok
rue_2000-600,3,ok,ok,ok,ok
rue_2000-600,4,ok,ok,ok,ok
rue_2000-600,5,ok,ok,ok,ok
rue_2000-600,6,ok,ok,ok,ok
