@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE f_1 NUMERIC
@ATTRIBUTE f_2 NUMERIC
@ATTRIBUTE f_3 NUMERIC
@ATTRIBUTE f_4 NUMERIC
@ATTRIBUTE f_5 NUMERIC
@ATTRIBUTE f_6 NUMERIC
@ATTRIBUTE f_7 NUMERIC
@ATTRIBUTE f_8 NUMERIC
@ATTRIBUTE f_9 NUMERIC
@ATTRIBUTE f_10 NUMERIC
@ATTRIBUTE f_11 NUMERIC
@ATTRIBUTE f_12 NUMERIC
@ATTRIBUTE f_13 NUMERIC
@ATTRIBUTE f_14 NUMERIC
@ATTRIBUTE f_15 NUMERIC
@ATTRIBUTE f_16 NUMERIC
@ATTRIBUTE f_17 NUMERIC
@ATTRIBUTE f_18 NUMERIC
@ATTRIBUTE f_19 NUMERIC
@ATTRIBUTE f_20 NUMERIC
@ATTRIBUTE f_21 NUMERIC
@ATTRIBUTE f_22 NUMERIC
@ATTRIBUTE f_23 NUMERIC
@ATTRIBUTE f_24 NUMERIC
@ATTRIBUTE f_25 NUMERIC
@ATTRIBUTE f_26 NUMERIC
@ATTRIBUTE f_27 NUMERIC
@ATTRIBUTE f_28 NUMERIC
@ATTRIBUTE f_29 NUMERIC
@ATTRIBUTE f_30 NUMERIC
@ATTRIBUTE f_31 NUMERIC
@ATTRIBUTE f_32 NUMERIC
@ATTRIBUTE f_33 NUMERIC
@ATTRIBUTE f_34 NUMERIC
@ATTRIBUTE f_35 NUMERIC
@ATTRIBUTE f_36 NUMERIC
@ATTRIBUTE f_37 NUMERIC

@DATA
pms_industrial/packup-pms/rand118_l2.wcnf,1,11162,86844,0.09658,1.00000,0.00000,1.00000,1.00000,0.12853,0.00021,3.43783,0.00001,0.02372,0.02371,0.00021,0.57919,0.00009,0.01586,0.01577,0.35614,0.73523,0.00000,1.00000,1.00000,0.44286,0.64046,0.00000,1.00000,1.00000,0.10931,0.72464,0.84025,0.00012,0.00000,0.00000,0.02257,0.02257,0.72453
pms_industrial/packup-pms/rand937_l2.wcnf,1,10740,83368,0.09705,1.00000,0.00000,1.00000,1.00000,0.12883,0.00022,3.40773,0.00001,0.02380,0.02379,0.00022,0.55003,0.00009,0.01648,0.01639,0.36016,0.72484,0.00000,1.00000,1.00000,0.44417,0.64053,0.00000,1.00000,1.00000,0.10984,0.72423,0.83963,0.00012,0.00000,0.00000,0.02280,0.02280,0.72404
pms_industrial/packup-pms/rand954_l2.wcnf,1,10894,84935,0.09665,1.00000,0.00000,1.00000,1.00000,0.12826,0.00022,3.41265,0.00001,0.02361,0.02359,0.00022,0.56640,0.00009,0.01625,0.01616,0.35798,0.72969,0.00000,1.00000,1.00000,0.44386,0.64014,0.00000,1.00000,1.00000,0.10968,0.72437,0.83974,0.00012,0.00000,0.00000,0.02268,0.02268,0.72406
pms_industrial/packup-pms/1aabfc32-d491-11df-9a24-00163e3d3b7c_l3.wcnf,1,62441,141710,0.05448,1.00000,0.00000,1.00000,1.00000,0.44063,0.00004,6.52679,0.00001,0.03625,0.03624,0.00004,0.42065,0.00002,0.00149,0.00147,0.50437,0.50833,0.00000,1.00000,1.00000,0.49080,0.50489,0.00000,1.00000,1.00000,0.13114,0.58940,0.92716,0.00002,0.00000,0.00001,0.00232,0.00231,0.71293
pms_industrial/packup-pms/rand425_l2.wcnf,1,10793,83543,0.09696,1.00000,0.00000,1.00000,1.00000,0.12919,0.00022,3.40289,0.00001,0.02366,0.02365,0.00022,0.55000,0.00009,0.01640,0.01631,0.35933,0.72866,0.00000,1.00000,1.00000,0.44399,0.64140,0.00000,1.00000,1.00000,0.11018,0.72417,0.83972,0.00012,0.00000,0.00000,0.02274,0.02274,0.72407
pms_industrial/packup-pms/rand289_l2.wcnf,1,11030,86317,0.09648,1.00000,0.00000,1.00000,1.00000,0.12778,0.00021,3.41108,0.00001,0.02354,0.02353,0.00021,0.58021,0.00009,0.01605,0.01596,0.36048,0.72660,0.00000,1.00000,1.00000,0.44448,0.63888,0.00000,1.00000,1.00000,0.10941,0.72481,0.84027,0.00012,0.00000,0.00000,0.02258,0.02258,0.72474
pms_industrial/packup-pms/7f80e4f0-4fe9-11e0-acd7-00163e1e087d_l3.wcnf,1,21000,61842,0.06948,1.00000,0.00000,1.00000,1.00000,0.33958,0.00011,6.25407,0.00002,0.04948,0.04946,0.00011,0.46669,0.00005,0.00348,0.00343,0.47167,0.55411,0.00000,1.00000,1.00000,0.53109,0.50771,0.00000,1.00000,1.00000,0.18832,0.64273,0.88349,0.00006,0.00000,0.00002,0.00823,0.00821,0.70606
pms_industrial/pbo/mqc/nencdr/15tree901p.wcnf,1,38016,154907,0.00881,1.00000,0.00000,1.00000,1.00000,0.24541,0.00007,1.39731,0.00002,0.00069,0.00067,0.00007,0.43492,0.00003,0.00024,0.00021,0.41871,0.23772,0.00000,0.81818,0.81818,0.39631,0.65576,0.00000,1.00000,1.00000,0.00948,0.69335,0.77521,0.00004,0.00000,0.00001,0.00036,0.00035,0.75538
pms_industrial/pbo/mqc/nencdr/15tree701p.wcnf,1,38403,156283,0.00873,1.00000,0.00000,1.00000,1.00000,0.24573,0.00007,1.39730,0.00002,0.00068,0.00067,0.00007,0.43588,0.00003,0.00023,0.00021,0.41838,0.23956,0.00000,0.81818,0.81818,0.39565,0.65747,0.00000,1.00000,1.00000,0.00940,0.69798,0.77884,0.00004,0.00000,0.00001,0.00035,0.00035,0.75725
pms_industrial/pbo/mqc/nencdr/10tree420p.wcnf,1,6756,25969,0.00809,1.00000,0.00000,1.00000,1.00000,0.26016,0.00038,1.09587,0.00012,0.00258,0.00246,0.00038,0.37129,0.00015,0.00089,0.00074,0.43034,0.24186,0.00000,0.75000,0.75000,0.40300,0.65856,0.00000,1.00000,1.00000,0.00978,0.67958,0.78871,0.00023,0.00000,0.00004,0.00135,0.00131,0.74870
pms_industrial/pbo/mqc/nencdr/10tree505posib.wcnf,1,6735,25079,0.00837,1.00000,0.00000,1.00000,1.00000,0.26855,0.00038,1.10257,0.00004,0.00267,0.00263,0.00038,0.37041,0.00015,0.00089,0.00074,0.42657,0.27308,0.00000,1.00000,1.00000,0.40464,0.65606,0.00000,1.00000,1.00000,0.01742,0.67132,0.79648,0.00024,0.00000,0.00004,0.00140,0.00136,0.75155
pms_industrial/pbo/mqc/nencdr/15tree401p.wcnf,1,38043,155003,0.00881,1.00000,0.00000,1.00000,1.00000,0.24543,0.00007,1.39754,0.00002,0.00069,0.00067,0.00007,0.43472,0.00003,0.00024,0.00021,0.41870,0.23807,0.00000,0.81818,0.81818,0.39626,0.65593,0.00000,1.00000,1.00000,0.00948,0.69368,0.77547,0.00004,0.00000,0.00001,0.00035,0.00035,0.75551
pms_industrial/pbo/mqc/nencdr/10tree515p.wcnf,1,6738,25909,0.00811,1.00000,0.00000,1.00000,1.00000,0.26006,0.00038,1.09642,0.00012,0.00259,0.00247,0.00038,0.37128,0.00015,0.00089,0.00074,0.43050,0.24181,0.00000,0.75000,0.75000,0.40318,0.65814,0.00000,1.00000,1.00000,0.00980,0.67837,0.78787,0.00023,0.00000,0.00004,0.00135,0.00131,0.74823
pms_industrial/pbo/mqc/nencdr/10tree405p.wcnf,1,6672,25689,0.00817,1.00000,0.00000,1.00000,1.00000,0.25972,0.00039,1.09741,0.00012,0.00261,0.00249,0.00039,0.37079,0.00015,0.00090,0.00075,0.43094,0.24072,0.00000,0.75000,0.75000,0.40385,0.65612,0.00000,1.00000,1.00000,0.00989,0.67391,0.78477,0.00024,0.00000,0.00004,0.00136,0.00132,0.74651
pms_industrial/pbo/mqc/nencdr/10tree315p.wcnf,1,6666,25669,0.00818,1.00000,0.00000,1.00000,1.00000,0.25969,0.00039,1.09680,0.00012,0.00261,0.00249,0.00039,0.37075,0.00015,0.00090,0.00075,0.43083,0.23960,0.00000,0.75000,0.75000,0.40391,0.65594,0.00000,1.00000,1.00000,0.00990,0.67350,0.78449,0.00024,0.00000,0.00004,0.00136,0.00132,0.74635
pms_industrial/pbo/mqc/nencdr/10tree410p.wcnf,1,6714,25829,0.00813,1.00000,0.00000,1.00000,1.00000,0.25994,0.00038,1.09677,0.00012,0.00259,0.00248,0.00038,0.37107,0.00015,0.00089,0.00074,0.43066,0.24147,0.00000,0.75000,0.75000,0.40342,0.65730,0.00000,1.00000,1.00000,0.00983,0.67676,0.78675,0.00024,0.00000,0.00004,0.00136,0.00132,0.74761
pms_industrial/pbo/mqc/nencdr/15tree1001p.wcnf,1,38403,156283,0.00873,1.00000,0.00000,1.00000,1.00000,0.24573,0.00007,1.39732,0.00002,0.00068,0.00067,0.00007,0.43588,0.00003,0.00023,0.00021,0.41837,0.23940,0.00000,0.81818,0.81818,0.39565,0.65748,0.00000,1.00000,1.00000,0.00940,0.69798,0.77884,0.00004,0.00000,0.00001,0.00035,0.00035,0.75725
pms_industrial/pbo/mqc/nencdr/10tree225p.wcnf,1,6804,26129,0.00804,1.00000,0.00000,1.00000,1.00000,0.26040,0.00038,1.09531,0.00011,0.00256,0.00245,0.00038,0.37166,0.00015,0.00088,0.00073,0.43005,0.24289,0.00000,0.75000,0.75000,0.40252,0.66002,0.00000,1.00000,1.00000,0.00972,0.68277,0.79092,0.00023,0.00000,0.00004,0.00134,0.00130,0.74993
pms_industrial/pbo/mqc/nencdr/10tree130p.wcnf,1,6744,25929,0.00810,1.00000,0.00000,1.00000,1.00000,0.26009,0.00038,1.09546,0.00012,0.00258,0.00247,0.00038,0.37121,0.00015,0.00089,0.00074,0.43026,0.24060,0.00000,0.75000,0.75000,0.40312,0.65826,0.00000,1.00000,1.00000,0.00980,0.67878,0.78815,0.00023,0.00000,0.00004,0.00135,0.00131,0.74839
pms_industrial/pbo/mqc/nencdr/10tree430p.wcnf,1,6810,26149,0.00803,1.00000,0.00000,1.00000,1.00000,0.26043,0.00038,1.09503,0.00011,0.00256,0.00245,0.00038,0.37158,0.00015,0.00088,0.00073,0.42997,0.24269,0.00000,0.75000,0.75000,0.40246,0.66020,0.00000,1.00000,1.00000,0.00971,0.68316,0.79120,0.00023,0.00000,0.00004,0.00134,0.00130,0.75009
pms_industrial/pbo/mqc/nencdr/15tree501p.wcnf,1,38304,155931,0.00875,1.00000,0.00000,1.00000,1.00000,0.24565,0.00007,1.39751,0.00002,0.00069,0.00067,0.00007,0.43461,0.00003,0.00023,0.00021,0.41847,0.23912,0.00000,0.81818,0.81818,0.39582,0.65684,0.00000,1.00000,1.00000,0.00942,0.69680,0.77792,0.00004,0.00000,0.00001,0.00035,0.00035,0.75678
pms_industrial/pbo/mqc/nencdr/10tree305p.wcnf,1,6600,25449,0.00825,1.00000,0.00000,1.00000,1.00000,0.25934,0.00039,1.09785,0.00012,0.00263,0.00251,0.00039,0.37016,0.00015,0.00091,0.00076,0.43131,0.23860,0.00000,0.75000,0.75000,0.40459,0.65398,0.00000,1.00000,1.00000,0.00998,0.66895,0.78133,0.00024,0.00000,0.00004,0.00138,0.00134,0.74459
pms_industrial/pbo/mqc/nencdr/10tree325p.wcnf,1,6690,25749,0.00816,1.00000,0.00000,1.00000,1.00000,0.25982,0.00038,1.09623,0.00012,0.00260,0.00249,0.00038,0.37095,0.00015,0.00090,0.00075,0.43060,0.23944,0.00000,0.75000,0.75000,0.40367,0.65666,0.00000,1.00000,1.00000,0.00986,0.67513,0.78562,0.00024,0.00000,0.00004,0.00136,0.00132,0.74698
pms_industrial/pbo/mqc/nencdr/15tree601p.wcnf,1,38043,155003,0.00881,1.00000,0.00000,1.00000,1.00000,0.24543,0.00007,1.39754,0.00002,0.00069,0.00067,0.00007,0.43471,0.00003,0.00024,0.00021,0.41868,0.23784,0.00000,0.81818,0.81818,0.39626,0.65592,0.00000,1.00000,1.00000,0.00948,0.69368,0.77547,0.00004,0.00000,0.00001,0.00035,0.00035,0.75551
pms_industrial/pbo/mqc/nencdr/10tree110p.wcnf,1,6642,25589,0.00821,1.00000,0.00000,1.00000,1.00000,0.25956,0.00039,1.09721,0.00012,0.00262,0.00250,0.00039,0.37063,0.00015,0.00090,0.00075,0.43103,0.23940,0.00000,0.75000,0.75000,0.40416,0.65519,0.00000,1.00000,1.00000,0.00993,0.67185,0.78334,0.00024,0.00000,0.00004,0.00137,0.00133,0.74571
pms_industrial/pbo/mqc/nencdr/15tree101p.wcnf,1,37773,154043,0.00886,1.00000,0.00000,1.00000,1.00000,0.24521,0.00007,1.39883,0.00002,0.00069,0.00068,0.00007,0.43346,0.00003,0.00024,0.00021,0.41894,0.23680,0.00000,0.81818,0.81818,0.39672,0.65451,0.00000,1.00000,1.00000,0.00954,0.69040,0.77290,0.00004,0.00000,0.00001,0.00036,0.00035,0.75418
pms_industrial/pbo/mqc/nencdr/10tree215p.wcnf,1,6738,25909,0.00811,1.00000,0.00000,1.00000,1.00000,0.26006,0.00038,1.09638,0.00012,0.00259,0.00247,0.00038,0.37128,0.00015,0.00089,0.00074,0.43050,0.24190,0.00000,0.75000,0.75000,0.40318,0.65814,0.00000,1.00000,1.00000,0.00980,0.67837,0.78787,0.00023,0.00000,0.00004,0.00135,0.00131,0.74823
pms_industrial/pbo/mqc/nencdr/10tree120p.wcnf,1,6708,25809,0.00814,1.00000,0.00000,1.00000,1.00000,0.25991,0.00038,1.09619,0.00012,0.00260,0.00248,0.00038,0.37097,0.00015,0.00089,0.00075,0.43056,0.24039,0.00000,0.75000,0.75000,0.40348,0.65718,0.00000,1.00000,1.00000,0.00984,0.67635,0.78647,0.00024,0.00000,0.00004,0.00136,0.00132,0.74745
pms_industrial/pbo/mqc/nencdr/15tree801p.wcnf,1,38772,157595,0.00866,1.00000,0.00000,1.00000,1.00000,0.24602,0.00007,1.39586,0.00002,0.00068,0.00066,0.00007,0.43720,0.00003,0.00023,0.00021,0.41808,0.24119,0.00000,0.81818,0.81818,0.39504,0.65977,0.00000,1.00000,1.00000,0.00932,0.70231,0.78225,0.00004,0.00000,0.00001,0.00035,0.00034,0.75902
pms_industrial/pbo/mqc/nencdr/10tree525p.wcnf,1,6780,26049,0.00806,1.00000,0.00000,1.00000,1.00000,0.26028,0.00038,1.09564,0.00012,0.00257,0.00246,0.00038,0.37139,0.00015,0.00088,0.00074,0.43017,0.24218,0.00000,0.75000,0.75000,0.40276,0.65927,0.00000,1.00000,1.00000,0.00975,0.68118,0.78982,0.00023,0.00000,0.00004,0.00134,0.00131,0.74932
pms_industrial/pbo/mqc/nencdr/15tree201p.wcnf,1,38394,156251,0.00874,1.00000,0.00000,1.00000,1.00000,0.24572,0.00007,1.39732,0.00002,0.00068,0.00067,0.00007,0.43590,0.00003,0.00023,0.00021,0.41839,0.23936,0.00000,0.81818,0.81818,0.39567,0.65744,0.00000,1.00000,1.00000,0.00940,0.69787,0.77876,0.00004,0.00000,0.00001,0.00035,0.00035,0.75721
pms_industrial/pbo/mqc/nencdr/15tree301p.wcnf,1,38511,156667,0.00871,1.00000,0.00000,1.00000,1.00000,0.24581,0.00007,1.39707,0.00002,0.00068,0.00066,0.00007,0.43625,0.00003,0.00023,0.00021,0.41828,0.23987,0.00000,0.81818,0.81818,0.39547,0.65786,0.00000,1.00000,1.00000,0.00938,0.69925,0.77985,0.00004,0.00000,0.00001,0.00035,0.00034,0.75777
pms_industrial/pbo/mqc/nlogencdr/10tree125p.wcnf,1,4604,16706,0.01257,1.00000,0.00000,1.00000,1.00000,0.27559,0.00054,1.14241,0.00024,0.00413,0.00389,0.00054,0.31865,0.00022,0.00087,0.00065,0.43786,0.21227,0.25000,0.66667,0.41667,0.41179,0.66273,0.00000,1.00000,1.00000,0.01257,0.66198,0.81839,0.00034,0.00000,0.00012,0.00204,0.00192,0.73896
pms_industrial/pbo/mqc/nlogencdr/15tree501posib.wcnf,1,22929,84003,0.01625,1.00000,0.00000,1.00000,1.00000,0.27295,0.00011,1.43928,0.00001,0.00130,0.00129,0.00011,0.34621,0.00004,0.00022,0.00017,0.42001,0.26199,0.00000,1.00000,1.00000,0.40413,0.67068,0.00000,1.00000,1.00000,0.02427,0.67790,0.82283,0.00007,0.00000,0.00001,0.00068,0.00067,0.76306
pms_industrial/pbo/mqc/nlogencdr/10tree530p.wcnf,1,4660,16874,0.01245,1.00000,0.00000,1.00000,1.00000,0.27616,0.00054,1.14177,0.00024,0.00409,0.00385,0.00054,0.31830,0.00021,0.00086,0.00064,0.43753,0.21396,0.25000,0.66667,0.41667,0.41094,0.66503,0.00000,1.00000,1.00000,0.01245,0.66700,0.82103,0.00033,0.00000,0.00012,0.00201,0.00190,0.74073
pms_industrial/pbo/mqc/nlogencdr/10tree320p.wcnf,1,4568,16598,0.01265,1.00000,0.00000,1.00000,1.00000,0.27521,0.00055,1.14332,0.00024,0.00416,0.00392,0.00055,0.31896,0.00022,0.00088,0.00066,0.43813,0.21139,0.25000,0.66667,0.41667,0.41234,0.66131,0.00000,1.00000,1.00000,0.01265,0.65869,0.81666,0.00034,0.00000,0.00012,0.00205,0.00193,0.73780
pms_industrial/pbo/mqc/nlogencdr/15tree701posib.wcnf,1,22989,84147,0.01622,1.00000,0.00000,1.00000,1.00000,0.27320,0.00011,1.43915,0.00001,0.00130,0.00128,0.00011,0.34653,0.00004,0.00022,0.00017,0.41974,0.26361,0.00000,1.00000,1.00000,0.40404,0.67126,0.00000,1.00000,1.00000,0.02447,0.67873,0.82339,0.00007,0.00000,0.00001,0.00068,0.00067,0.76334
pms_industrial/pbo/mqc/nlogencdr/10tree415p.wcnf,1,4600,16694,0.01258,1.00000,0.00000,1.00000,1.00000,0.27555,0.00055,1.14351,0.00024,0.00413,0.00389,0.00055,0.31867,0.00022,0.00087,0.00065,0.43806,0.21302,0.25000,0.66667,0.41667,0.41185,0.66262,0.00000,1.00000,1.00000,0.01258,0.66161,0.81820,0.00034,0.00000,0.00012,0.00204,0.00192,0.73883
pms_industrial/pbo/mqc/nlogencdr/15tree301posib.wcnf,1,23043,84357,0.01618,1.00000,0.00000,1.00000,1.00000,0.27316,0.00011,1.43832,0.00001,0.00129,0.00128,0.00011,0.34623,0.00004,0.00022,0.00017,0.41986,0.26223,0.00000,1.00000,1.00000,0.40370,0.67184,0.00000,1.00000,1.00000,0.02415,0.68013,0.82414,0.00007,0.00000,0.00001,0.00068,0.00066,0.76385
pms_industrial/pbo/mqc/nlogencdr/10tree520p.wcnf,1,4632,16790,0.01251,1.00000,0.00000,1.00000,1.00000,0.27588,0.00054,1.14299,0.00024,0.00411,0.00387,0.00054,0.31840,0.00022,0.00086,0.00065,0.43783,0.21376,0.25000,0.66667,0.41667,0.41136,0.66387,0.00000,1.00000,1.00000,0.01251,0.66450,0.81971,0.00034,0.00000,0.00012,0.00203,0.00191,0.73985
pms_industrial/pbo/mqc/nlogencdr/10tree220p.wcnf,1,4648,16838,0.01247,1.00000,0.00000,1.00000,1.00000,0.27604,0.00054,1.14261,0.00024,0.00410,0.00386,0.00054,0.31837,0.00022,0.00086,0.00065,0.43777,0.21447,0.25000,0.66667,0.41667,0.41112,0.66455,0.00000,1.00000,1.00000,0.01247,0.66593,0.82047,0.00034,0.00000,0.00012,0.00202,0.00190,0.74035
pms_industrial/pbo/mqc/nlogencdr/10tree425p.wcnf,1,4640,16814,0.01249,1.00000,0.00000,1.00000,1.00000,0.27596,0.00054,1.14225,0.00024,0.00410,0.00387,0.00054,0.31841,0.00022,0.00086,0.00065,0.43769,0.21358,0.25000,0.66667,0.41667,0.41124,0.66423,0.00000,1.00000,1.00000,0.01249,0.66522,0.82009,0.00034,0.00000,0.00012,0.00202,0.00190,0.74010
pms_industrial/pbo/mqc/nlogencdr/10tree230p.wcnf,1,4668,16898,0.01243,1.00000,0.00000,1.00000,1.00000,0.27625,0.00054,1.14174,0.00024,0.00408,0.00385,0.00054,0.31815,0.00021,0.00086,0.00064,0.43752,0.21439,0.25000,0.66667,0.41667,0.41082,0.66532,0.00000,1.00000,1.00000,0.01243,0.66771,0.82140,0.00033,0.00000,0.00012,0.00201,0.00189,0.74098
pms_industrial/pbo/mqc/nlogencdr/15tree801posib.wcnf,1,23254,84455,0.01616,1.00000,0.00000,1.00000,1.00000,0.27534,0.00011,1.43669,0.00001,0.00129,0.00128,0.00011,0.34607,0.00004,0.00022,0.00017,0.41901,0.27009,0.00000,1.00000,1.00000,0.40355,0.67310,0.00000,1.00000,1.00000,0.02581,0.68224,0.82815,0.00007,0.00000,0.00001,0.00067,0.00066,0.76584
pms_industrial/pbo/mqc/nlogencdr/15tree201posib.wcnf,1,22916,84508,0.01615,1.00000,0.00000,1.00000,1.00000,0.27117,0.00011,1.43962,0.00001,0.00129,0.00128,0.00011,0.34616,0.00004,0.00022,0.00017,0.42070,0.25531,0.00000,1.00000,1.00000,0.40378,0.67108,0.00000,1.00000,1.00000,0.02255,0.67937,0.82099,0.00007,0.00000,0.00001,0.00067,0.00066,0.76224
pms_industrial/pbo/mqc/nlogencdr/10tree210p.wcnf,1,4572,16610,0.01264,1.00000,0.00000,1.00000,1.00000,0.27526,0.00055,1.14431,0.00024,0.00415,0.00391,0.00055,0.31892,0.00022,0.00087,0.00066,0.43832,0.21264,0.25000,0.66667,0.41667,0.41228,0.66143,0.00000,1.00000,1.00000,0.01264,0.65906,0.81686,0.00034,0.00000,0.00012,0.00205,0.00193,0.73793
pms_industrial/pbo/mqc/nlogencdr/15tree1001posib.wcnf,1,22986,84160,0.01622,1.00000,0.00000,1.00000,1.00000,0.27312,0.00011,1.43905,0.00001,0.00130,0.00128,0.00011,0.34652,0.00004,0.00022,0.00017,0.41980,0.26282,0.00000,1.00000,1.00000,0.40398,0.67128,0.00000,1.00000,1.00000,0.02435,0.67889,0.82344,0.00007,0.00000,0.00001,0.00068,0.00067,0.76336
pms_industrial/pbo/mqc/nlogencdr/10tree505p.wcnf,1,4568,16598,0.01265,1.00000,0.00000,1.00000,1.00000,0.27521,0.00055,1.14489,0.00024,0.00416,0.00392,0.00055,0.31896,0.00022,0.00088,0.00066,0.43843,0.21287,0.25000,0.66667,0.41667,0.41234,0.66131,0.00000,1.00000,1.00000,0.01265,0.65869,0.81666,0.00034,0.00000,0.00012,0.00205,0.00193,0.73780
pms_industrial/pbo/mqc/nlogencdr/10tree405posib.wcnf,1,4606,16439,0.01277,1.00000,0.00000,1.00000,1.00000,0.28019,0.00054,1.14800,0.00006,0.00420,0.00414,0.00054,0.31943,0.00022,0.00087,0.00065,0.43617,0.23268,0.00000,1.00000,1.00000,0.41275,0.66193,0.00000,1.00000,1.00000,0.01734,0.65691,0.82268,0.00034,0.00000,0.00006,0.00213,0.00207,0.74074
pms_industrial/pbo/mqc/nlogencdr/15tree601posib.wcnf,1,22722,83903,0.01627,1.00000,0.00000,1.00000,1.00000,0.27081,0.00011,1.44040,0.00001,0.00130,0.00129,0.00011,0.34617,0.00004,0.00022,0.00018,0.42079,0.25504,0.00000,1.00000,1.00000,0.40444,0.66948,0.00000,1.00000,1.00000,0.02279,0.67567,0.81879,0.00007,0.00000,0.00001,0.00068,0.00067,0.76089
pms_industrial/pbo/mqc/nlogencdr/15tree901posib.wcnf,1,22835,83146,0.01642,1.00000,0.00000,1.00000,1.00000,0.27464,0.00011,1.43988,0.00001,0.00131,0.00130,0.00011,0.34598,0.00004,0.00022,0.00018,0.41937,0.26834,0.00000,1.00000,1.00000,0.40494,0.66950,0.00000,1.00000,1.00000,0.02622,0.67412,0.82337,0.00007,0.00000,0.00001,0.00069,0.00067,0.76307
pms_industrial/pbo/mqc/nlogencdr/10tree330p.wcnf,1,4596,16682,0.01259,1.00000,0.00000,1.00000,1.00000,0.27551,0.00055,1.14245,0.00024,0.00414,0.00390,0.00055,0.31871,0.00022,0.00087,0.00065,0.43783,0.21154,0.25000,0.66667,0.41667,0.41191,0.66245,0.00000,1.00000,1.00000,0.01259,0.66125,0.81801,0.00034,0.00000,0.00012,0.00204,0.00192,0.73870
pms_industrial/pbo/mqc/nlogencdr/15tree401posib.wcnf,1,22721,83889,0.01627,1.00000,0.00000,1.00000,1.00000,0.27085,0.00011,1.44042,0.00001,0.00130,0.00129,0.00011,0.34614,0.00004,0.00022,0.00018,0.42077,0.25513,0.00000,1.00000,1.00000,0.40435,0.66962,0.00000,1.00000,1.00000,0.02277,0.67568,0.81878,0.00007,0.00000,0.00001,0.00068,0.00067,0.76092
pms_industrial/pbo/mqc/nlogencdr/10tree510p.wcnf,1,4592,16670,0.01260,1.00000,0.00000,1.00000,1.00000,0.27546,0.00055,1.14406,0.00024,0.00414,0.00390,0.00055,0.31879,0.00022,0.00087,0.00065,0.43818,0.21313,0.25000,0.66667,0.41667,0.41197,0.66225,0.00000,1.00000,1.00000,0.01260,0.66089,0.81782,0.00034,0.00000,0.00012,0.00204,0.00192,0.73857
pms_industrial/pbo/mqc/nlogencdr/15tree101posib.wcnf,1,22571,83430,0.01636,1.00000,0.00000,1.00000,1.00000,0.27054,0.00011,1.44144,0.00001,0.00131,0.00129,0.00011,0.34623,0.00004,0.00022,0.00018,0.42103,0.25413,0.00000,1.00000,1.00000,0.40490,0.66831,0.00000,1.00000,1.00000,0.02285,0.67274,0.81702,0.00007,0.00000,0.00001,0.00068,0.00067,0.75988
pms_industrial/pbo/mqc/nlogencdr/10tree115p.wcnf,1,4564,16586,0.01266,1.00000,0.00000,1.00000,1.00000,0.27517,0.00055,1.14373,0.00024,0.00416,0.00392,0.00055,0.31898,0.00022,0.00088,0.00066,0.43826,0.21183,0.25000,0.66667,0.41667,0.41240,0.66114,0.00000,1.00000,1.00000,0.01266,0.65833,0.81647,0.00034,0.00000,0.00012,0.00205,0.00193,0.73767
pms_industrial/pbo/mqc/nlogencdr/10tree310p.wcnf,1,4544,16526,0.01271,1.00000,0.00000,1.00000,1.00000,0.27496,0.00055,1.14424,0.00024,0.00418,0.00393,0.00055,0.31908,0.00022,0.00088,0.00066,0.43841,0.21130,0.25000,0.66667,0.41667,0.41272,0.66029,0.00000,1.00000,1.00000,0.01271,0.65648,0.81550,0.00034,0.00000,0.00012,0.00206,0.00194,0.73702
pms_industrial/pbo/routing/normalized-s4-4-3-2pb.wcnf,1,3036,8851,0.07321,1.00000,0.00000,1.00000,1.00000,0.34301,0.00090,0.58206,0.00023,0.00249,0.00226,0.00090,0.24960,0.00033,0.00132,0.00099,0.49249,0.20425,0.25000,1.00000,0.75000,0.44071,0.63213,0.00000,1.00000,1.00000,0.08801,0.23105,0.95662,0.00042,0.00000,0.00011,0.00136,0.00124,0.52864
pms_industrial/pbo/routing/normalized-s4-4-3-10pb.wcnf,1,4028,11763,0.07141,1.00000,0.00000,1.00000,1.00000,0.34243,0.00068,0.58475,0.00017,0.00187,0.00170,0.00068,0.24716,0.00025,0.00099,0.00074,0.49574,0.19872,0.00000,0.66667,0.66667,0.44362,0.62539,0.00000,1.00000,1.00000,0.08527,0.22911,0.95647,0.00031,0.00000,0.00009,0.00102,0.00094,0.52240
pms_industrial/pbo/routing/normalized-s4-4-3-8pb.wcnf,1,1920,5575,0.07749,1.00000,0.00000,1.00000,1.00000,0.34439,0.00141,0.57808,0.00036,0.00395,0.00359,0.00141,0.25641,0.00052,0.00208,0.00156,0.48148,0.21969,0.00000,0.66667,0.66667,0.43223,0.65269,0.00000,1.00000,1.00000,0.09453,0.24090,0.95695,0.00068,0.00000,0.00018,0.00215,0.00197,0.54870
pms_industrial/pbo/routing/normalized-s4-4-3-4pb.wcnf,1,3284,9579,0.07266,1.00000,0.00000,1.00000,1.00000,0.34283,0.00083,0.58291,0.00021,0.00230,0.00209,0.00083,0.24892,0.00030,0.00122,0.00091,0.49347,0.20255,0.25000,1.00000,0.75000,0.44160,0.63015,0.00000,1.00000,1.00000,0.08717,0.23061,0.95657,0.00038,0.00000,0.00010,0.00125,0.00115,0.52688
