@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute algorithm string
@attribute acc numeric
@attribute runstatus {ok,timeout,memout,not_applicable,crash,other}

@data
X886_no2,1,1197_.rules.FURIA_91,0.604,ok
X887_mbagrade,1,1197_.rules.FURIA_91,0.622951,ok
X888_fri_c0_500_50,1,1197_.rules.FURIA_91,0.82,ok
X889_fri_c0_100_25,1,1197_.rules.FURIA_91,0.75,ok
X890_cloud,1,1197_.rules.FURIA_91,0.824074,ok
X891_sleuth_case1202,1,1197_.rules.FURIA_91,0.817204,ok
X893_visualizing_hamster,1,1197_.rules.FURIA_91,0.726027,ok
X894_rabe_148,1,1197_.rules.FURIA_91,0.954545,ok
X895_chscase_geyser1,1,1197_.rules.FURIA_91,0.873874,ok
X896_fri_c3_500_25,1,1197_.rules.FURIA_91,0.876,ok
X898_hip,1,1197_.rules.FURIA_91,0.759259,ok
X899_analcatdata_negotiation,1,1197_.rules.FURIA_91,0.815217,ok
X900_chscase_census6,1,1197_.rules.FURIA_91,0.5275,ok
X901_fried,1,1197_.rules.FURIA_91,0.911622,ok
X902_sleuth_case2002,1,1197_.rules.FURIA_91,0.70068,ok
X903_fri_c2_1000_25,1,1197_.rules.FURIA_91,0.894,ok
X904_fri_c0_1000_50,1,1197_.rules.FURIA_91,0.84,ok
X906_chscase_census5,1,1197_.rules.FURIA_91,0.49,ok
X907_chscase_census4,1,1197_.rules.FURIA_91,0.46,ok
X908_chscase_census3,1,1197_.rules.FURIA_91,0.4725,ok
X909_chscase_census2,1,1197_.rules.FURIA_91,0.5175,ok
X910_fri_c1_1000_10,1,1197_.rules.FURIA_91,0.902,ok
X911_fri_c2_250_5,1,1197_.rules.FURIA_91,0.88,ok
X912_fri_c2_1000_5,1,1197_.rules.FURIA_91,0.917,ok
X913_fri_c2_1000_10,1,1197_.rules.FURIA_91,0.9,ok
X915_plasma_retinol,1,1197_.rules.FURIA_91,0.561905,ok
X916_fri_c3_100_5,1,1197_.rules.FURIA_91,0.8,ok
X917_fri_c1_1000_25,1,1197_.rules.FURIA_91,0.882,ok
X918_fri_c4_250_50,1,1197_.rules.FURIA_91,0.808,ok
X920_fri_c2_500_50,1,1197_.rules.FURIA_91,0.888,ok
X921_analcatdata_seropositive,1,1197_.rules.FURIA_91,0.962121,ok
X922_fri_c2_100_50,1,1197_.rules.FURIA_91,0.88,ok
X923_visualizing_soil,1,1197_.rules.FURIA_91,0.999884,ok
X925_visualizing_galaxy,1,1197_.rules.FURIA_91,0.944272,ok
X926_fri_c0_500_25,1,1197_.rules.FURIA_91,0.808,ok
X931_disclosure_z,1,1197_.rules.FURIA_91,0.548338,ok
X932_fri_c4_100_50,1,1197_.rules.FURIA_91,0.71,ok
X933_fri_c4_250_25,1,1197_.rules.FURIA_91,0.812,ok
X934_socmob,1,1197_.rules.FURIA_91,0.941176,ok
X935_fri_c1_250_10,1,1197_.rules.FURIA_91,0.876,ok
X936_fri_c3_500_10,1,1197_.rules.FURIA_91,0.86,ok
X937_fri_c3_500_50,1,1197_.rules.FURIA_91,0.86,ok
X941_lowbwt,1,1197_.rules.FURIA_91,0.84127,ok
X943_fri_c0_500_10,1,1197_.rules.FURIA_91,0.838,ok
X944_echoMonths,1,1197_.rules.FURIA_91,0.769231,ok
X945_kidney,1,1197_.rules.FURIA_91,0.723684,ok
X946_visualizing_ethanol,1,1197_.rules.FURIA_91,0.465909,ok
X947_arsenic.male.bladder,1,1197_.rules.FURIA_91,0.980322,ok
X948_quake,1,1197_.rules.FURIA_91,0.533058,ok
X949_arsenic.female.bladder,1,1197_.rules.FURIA_91,0.862254,ok
X950_arsenic.female.lung,1,1197_.rules.FURIA_91,0.989267,ok
X951_arsenic.male.lung,1,1197_.rules.FURIA_91,1,ok
X952_prnn_fglass,1,1197_.rules.FURIA_91,0.696262,ok
X955_tae,1,1197_.rules.FURIA_91,0.688742,ok
X957_braziltourism,1,1197_.rules.FURIA_91,0.771845,ok
X958_segment,1,1197_.rules.FURIA_91,0.995671,ok
X959_nursery,1,1197_.rules.FURIA_91,1,ok
X960_postoperative.patient.data,1,1197_.rules.FURIA_91,0.688889,ok
X961_analcatdata_broadwaymult,1,1197_.rules.FURIA_91,0.782456,ok
X962_mfeat.morphological,1,1197_.rules.FURIA_91,0.998,ok
X963_heart.h,1,1197_.rules.FURIA_91,0.792517,ok
X964_pasture,1,1197_.rules.FURIA_91,0.833333,ok
X967_cars,1,1197_.rules.FURIA_91,0.884236,ok
X968_analcatdata_birthday,1,1197_.rules.FURIA_91,0.879452,ok
X969_iris,1,1197_.rules.FURIA_91,1,ok
X970_analcatdata_authorship,1,1197_.rules.FURIA_91,0.969084,ok
X971_mfeat.fourier,1,1197_.rules.FURIA_91,0.9945,ok
X972_squash.stored,1,1197_.rules.FURIA_91,0.769231,ok
X973_wine,1,1197_.rules.FURIA_91,0.926966,ok
X974_hayes.roth,1,1197_.rules.FURIA_91,0.833333,ok
X975_autos,1,1197_.rules.FURIA_91,0.912195,ok
X976_kdd_JapaneseVowels,1,1197_.rules.FURIA_91,0.985544,ok
X977_letter,1,1197_.rules.FURIA_91,0.9963,ok
X978_mfeat.factors,1,1197_.rules.FURIA_91,0.9925,ok
X979_waveform.5000,1,1197_.rules.FURIA_91,0.8546,ok
X980_optdigits,1,1197_.rules.FURIA_91,0.988612,ok
X981_kdd_internet_usage,1,1197_.rules.FURIA_91,0.890681,ok
X982_heart.c,1,1197_.rules.FURIA_91,0.815182,ok
X983_cmc,1,1197_.rules.FURIA_91,0.697217,ok
X985_squash.unstored,1,1197_.rules.FURIA_91,0.788462,ok
X986_analcatdata_marketing,1,1197_.rules.FURIA_91,0.673077,ok
X988_fl2000,1,1197_.rules.FURIA_91,0.791045,ok
X989_anneal,1,1197_.rules.FURIA_91,0.988864,ok
X990_eucalyptus,1,1197_.rules.FURIA_91,0.752717,ok
X991_car,1,1197_.rules.FURIA_91,0.993056,ok
X993_kdd_ipums_la_97.small,1,1197_.rules.FURIA_91,0.974783,ok
X994_vehicle,1,1197_.rules.FURIA_91,0.978723,ok
X995_mfeat.zernike,1,1197_.rules.FURIA_91,0.991,ok
X996_prnn_fglass,1,1197_.rules.FURIA_91,0.794393,ok
X997_balance.scale,1,1197_.rules.FURIA_91,0.864,ok
X999_audiology,1,1197_.rules.FURIA_91,0.955752,ok
X9_autos,1,1197_.rules.FURIA_91,0.790244,ok
X1000_hypothyroid,1,1199_.trees.ADTree_92,0.997349,ok
X1002_kdd_ipums_la_98.small,1,1199_.trees.ADTree_92,0.894188,ok
X1003_primary.tumor,1,1199_.trees.ADTree_92,0.849558,ok
X1005_glass,1,1199_.trees.ADTree_92,0.742991,ok
X1006_lymph,1,1199_.trees.ADTree_92,0.851351,ok
X1009_white.clover,1,1199_.trees.ADTree_92,0.650794,ok
X1010_dermatology,1,1199_.trees.ADTree_92,1,ok
X1011_ecoli,1,1199_.trees.ADTree_92,0.949405,ok
X1013_analcatdata_challenger,1,1199_.trees.ADTree_92,0.934783,ok
X1014_analcatdata_dmft,1,1199_.trees.ADTree_92,0.805521,ok
X1015_confidence,1,1199_.trees.ADTree_92,0.861111,ok
X1017_arrhythmia,1,1199_.trees.ADTree_92,0.75885,ok
X1018_kdd_ipums_la_99.small,1,1199_.trees.ADTree_92,0.934306,ok
X1019_pendigits,1,1199_.trees.ADTree_92,0.981714,ok
X1020_mfeat.karhunen,1,1199_.trees.ADTree_92,0.982,ok
X1021_page.blocks,1,1199_.trees.ADTree_92,0.960351,ok
X1022_mfeat.pixel,1,1199_.trees.ADTree_92,0.991,ok
X1023_soybean,1,1199_.trees.ADTree_92,0.976574,ok
X1025_analcatdata_germangss,1,1199_.trees.ADTree_92,0.8925,ok
X1026_grub.damage,1,1199_.trees.ADTree_92,0.729032,ok
X1036_sylva_agnostic,1,1199_.trees.ADTree_92,0.991039,ok
X1037_ada_prior,1,1199_.trees.ADTree_92,0.842613,ok
X1038_gina_agnostic,1,1199_.trees.ADTree_92,0.838812,ok
X1039_hiva_agnostic,1,1199_.trees.ADTree_92,0.963585,ok
X1040_sylva_prior,1,1199_.trees.ADTree_92,0.991803,ok
X1041_gina_prior2,1,1199_.trees.ADTree_92,0,ok
X1042_gina_prior,1,1199_.trees.ADTree_92,0.839677,ok
X1043_ada_agnostic,1,1199_.trees.ADTree_92,0.845463,ok
X1044_eye_movements,1,1199_.trees.ADTree_92,0,ok
X1045_kc1.top5,1,1199_.trees.ADTree_92,0.944828,ok
X1046_mozilla4,1,1199_.trees.ADTree_92,0.94146,ok
X1048_jEdit_4.2_4.3,1,1199_.trees.ADTree_92,0.631436,ok
X1049_pc4,1,1199_.trees.ADTree_92,0.89369,ok
X1050_pc3,1,1199_.trees.ADTree_92,0.896993,ok
X1053_jm1,1,1199_.trees.ADTree_92,0.808819,ok
X1054_mc2,1,1199_.trees.ADTree_92,0.645963,ok
X1055_cm1_req,1,1199_.trees.ADTree_92,0.764045,ok
X1056_mc1,1,1199_.trees.ADTree_92,0.992816,ok
X1057_usp05.ft,1,1199_.trees.ADTree_92,0,ok
X1059_ar1,1,1199_.trees.ADTree_92,0.900826,ok
X1060_ar3,1,1199_.trees.ADTree_92,0.888889,ok
X1061_ar4,1,1199_.trees.ADTree_92,0.850467,ok
X1062_ar5,1,1199_.trees.ADTree_92,0.805556,ok
X1063_kc2,1,1199_.trees.ADTree_92,0.827586,ok
X1064_ar6,1,1199_.trees.ADTree_92,0.782178,ok
X1065_kc3,1,1199_.trees.ADTree_92,0.901747,ok
X1066_kc1.binary,1,1199_.trees.ADTree_92,0.682759,ok
X1067_kc1,1,1199_.trees.ADTree_92,0.848743,ok
X1068_pc1,1,1199_.trees.ADTree_92,0.929666,ok
X1069_pc2,1,1199_.trees.ADTree_92,0.995885,ok
X1071_mw1,1,1199_.trees.ADTree_92,0.905707,ok
X1073_jEdit_4.0_4.2,1,1199_.trees.ADTree_92,0.729927,ok
X1074_desharnais,1,1199_.trees.ADTree_92,0,ok
X1075_datatrieve,1,1199_.trees.ADTree_92,0.861538,ok
X10_lymph,1,1199_.trees.ADTree_92,0,ok
X1101_lymphoma_2classes,1,1199_.trees.ADTree_92,0.977778,ok
X1102_lymphoma_9classes,1,1199_.trees.ADTree_92,0,ok
X1104_leukemia,1,1199_.trees.ADTree_92,0.944444,ok
X1107_tumors_C,1,1199_.trees.ADTree_92,0.55,ok
X1109_lymphoma_11classes,1,1199_.trees.ADTree_92,0,ok
X1115_teachingAssistant,1,1199_.trees.ADTree_92,0,ok
X119_BNG.cmc.nominal.55296.,1,1199_.trees.ADTree_92,0,ok
X11_balance.scale,1,1199_.trees.ADTree_92,0,ok
X12_mfeat.factors,1,1199_.trees.ADTree_92,0,ok
X137_BNG.tic.tac.toe.,1,1199_.trees.ADTree_92,0.729183,ok
X13_breast.cancer,1,1199_.trees.ADTree_92,0.70979,ok
X14_mfeat.fourier,1,1199_.trees.ADTree_92,0,ok
X151_electricity,1,1199_.trees.ADTree_92,0.786039,ok
X15_breast.w,1,1199_.trees.ADTree_92,0.961373,ok
X163_lung.cancer,1,1199_.trees.ADTree_92,0,ok
X16_mfeat.karhunen,1,1199_.trees.ADTree_92,0,ok
X171_primary.tumor,1,1199_.trees.ADTree_92,0,ok
X172_shuttle.landing.control,1,1199_.trees.ADTree_92,0.733333,ok
X173_solar.flare,1,1199_.trees.ADTree_92,0.975232,ok
X174_solar.flare,1,1199_.trees.ADTree_92,0,ok
X179_adult,1,1199_.trees.ADTree_92,0.843065,ok
X181_yeast,1,1199_.trees.ADTree_92,0,ok
X182_satimage,1,1199_.trees.ADTree_92,0,ok
X183_abalone,1,1199_.trees.ADTree_92,0,ok
X184_kropt,1,1199_.trees.ADTree_92,0,ok
X186_braziltourism,1,1199_.trees.ADTree_92,0,ok
X187_wine,1,1199_.trees.ADTree_92,0,ok
X188_eucalyptus,1,1199_.trees.ADTree_92,0,ok
X18_mfeat.morphological,1,1199_.trees.ADTree_92,0,ok
X1_anneal,1,1199_.trees.ADTree_92,0,ok
X20_mfeat.pixel,1,1199_.trees.ADTree_92,0,ok
X21_car,1,1199_.trees.ADTree_92,0,ok
X22_mfeat.zernike,1,1199_.trees.ADTree_92,0,ok
X23_cmc,1,1199_.trees.ADTree_92,0,ok
X24_mushroom,1,1199_.trees.ADTree_92,0.999015,ok
X251_BNG.breast.w.,1,1199_.trees.ADTree_92,0.981202,ok
X255_BNG.cmc.,1,1199_.trees.ADTree_92,0,ok
X26_nursery,1,1199_.trees.ADTree_92,0,ok
X275_meta_all.arff,1,1199_.trees.ADTree_92,0,ok
X276_meta_batchincremental.arff,1,1199_.trees.ADTree_92,0,ok
X277_meta_ensembles.arff,1,1199_.trees.ADTree_92,0,ok
X278_meta_instanceincremental.arff,1,1199_.trees.ADTree_92,0,ok
X279_meta_stream_intervals.arff,1,1199_.trees.ADTree_92,0,ok
X27_colic,1,1199_.trees.ADTree_92,0.828804,ok
X28_optdigits,1,1199_.trees.ADTree_92,0,ok
X292_Australian,1,1199_.trees.ADTree_92,0.847826,ok
X29_credit.a,1,1199_.trees.ADTree_92,0.843478,ok
X2_anneal,1,1199_.trees.ADTree_92,0,ok
X300_isolet,1,1199_.trees.ADTree_92,0,ok
X30_page.blocks,1,1199_.trees.ADTree_92,0,ok
X31_credit.g,1,1199_.trees.ADTree_92,0.711,ok
X32_pendigits,1,1199_.trees.ADTree_92,0,ok
X333_monks.problems.1,1,1199_.trees.ADTree_92,0.823741,ok
X334_monks.problems.2,1,1199_.trees.ADTree_92,0.69218,ok
X335_monks.problems.3,1,1199_.trees.ADTree_92,0.98917,ok
X336_SPECT,1,1199_.trees.ADTree_92,0.82397,ok
X337_SPECTF,1,1199_.trees.ADTree_92,0.842407,ok
X338_grub.damage,1,1199_.trees.ADTree_92,0,ok
X339_pasture,1,1199_.trees.ADTree_92,0,ok
X340_squash.stored,1,1199_.trees.ADTree_92,0,ok
X342_squash.unstored,1,1199_.trees.ADTree_92,0,ok
X343_white.clover,1,1199_.trees.ADTree_92,0,ok
X346_aids,1,1199_.trees.ADTree_92,0.64,ok
X34_postoperative.patient.data,1,1199_.trees.ADTree_92,0,ok
X350_webdata_wXa,1,1199_.trees.ADTree_92,0.827176,ok
X357_vehicle_sensIT,1,1199_.trees.ADTree_92,0.837752,ok
X35_dermatology,1,1199_.trees.ADTree_92,0,ok
X36_segment,1,1199_.trees.ADTree_92,0,ok
X375_JapaneseVowels,1,1199_.trees.ADTree_92,0,ok
X378_ipums_la_99.small,1,1199_.trees.ADTree_92,0,ok
X37_diabetes,1,1199_.trees.ADTree_92,0.747396,ok
X381_ipums_la_98.small,1,1199_.trees.ADTree_92,0,ok
X382_ipums_la_97.small,1,1199_.trees.ADTree_92,0,ok
X383_tr45.wc,1,1199_.trees.ADTree_92,0,ok
X384_tr21.wc,1,1199_.trees.ADTree_92,0,ok
X387_tr11.wc,1,1199_.trees.ADTree_92,0,ok
X388_tr23.wc,1,1199_.trees.ADTree_92,0,ok
X389_fbis.wc,1,1199_.trees.ADTree_92,0,ok
X38_sick,1,1199_.trees.ADTree_92,0.980382,ok
X391_re0.wc,1,1199_.trees.ADTree_92,0,ok
X392_oh0.wc,1,1199_.trees.ADTree_92,0,ok
X397_tr12.wc,1,1199_.trees.ADTree_92,0,ok
X39_ecoli,1,1199_.trees.ADTree_92,0,ok
X3_kr.vs.kp,1,1199_.trees.ADTree_92,0.959011,ok
X400_tr41.wc,1,1199_.trees.ADTree_92,0,ok
X401_oh10.wc,1,1199_.trees.ADTree_92,0,ok
X40_sonar,1,1199_.trees.ADTree_92,0.774038,ok
X41_glass,1,1199_.trees.ADTree_92,0,ok
X42_soybean,1,1199_.trees.ADTree_92,0,ok
X43_haberman,1,1199_.trees.ADTree_92,0.74183,ok
X444_analcatdata_boxing2,1,1199_.trees.ADTree_92,0.772727,ok
X446_prnn_crabs,1,1199_.trees.ADTree_92,0.925,ok
X448_analcatdata_boxing1,1,1199_.trees.ADTree_92,0.841667,ok
X44_spambase,1,1199_.trees.ADTree_92,0.920887,ok
X450_analcatdata_lawsuit,1,1199_.trees.ADTree_92,0.981061,ok
X451_irish,1,1199_.trees.ADTree_92,0.998,ok
X452_analcatdata_broadwaymult,1,1199_.trees.ADTree_92,0,ok
X458_analcatdata_authorship,1,1199_.trees.ADTree_92,0,ok
X459_analcatdata_asbestos,1,1199_.trees.ADTree_92,0.722892,ok
X461_analcatdata_creditscore,1,1199_.trees.ADTree_92,0.98,ok
X464_prnn_synth,1,1199_.trees.ADTree_92,0.82,ok
X465_analcatdata_cyyoung8092,1,1199_.trees.ADTree_92,0.814433,ok
X466_schizo,1,1199_.trees.ADTree_92,0.8,ok
X468_confidence,1,1199_.trees.ADTree_92,0,ok
X469_analcatdata_dmft,1,1199_.trees.ADTree_92,0,ok
X470_profb,1,1199_.trees.ADTree_92,0.662202,ok
X472_lupus,1,1199_.trees.ADTree_92,0.689655,ok
X474_analcatdata_marketing,1,1199_.trees.ADTree_92,0,ok
X475_analcatdata_germangss,1,1199_.trees.ADTree_92,0,ok
X480_prnn_viruses,1,1199_.trees.ADTree_92,0,ok
X481_biomed,1,1199_.trees.ADTree_92,0.885167,ok
X48_tae,1,1199_.trees.ADTree_92,0,ok
X49_heart.c,1,1199_.trees.ADTree_92,0,ok
X4_labor,1,1199_.trees.ADTree_92,0.877193,ok
X50_tic.tac.toe,1,1199_.trees.ADTree_92,0.776618,ok
X51_heart.h,1,1199_.trees.ADTree_92,0,ok
X52_trains,1,1199_.trees.ADTree_92,0.8,ok
X53_heart.statlog,1,1199_.trees.ADTree_92,0.781481,ok
X54_vehicle,1,1199_.trees.ADTree_92,0,ok
X554_mnist_784,1,1199_.trees.ADTree_92,0,ok
X55_hepatitis,1,1199_.trees.ADTree_92,0.787097,ok
X56_vote,1,1199_.trees.ADTree_92,0.965517,ok
X57_hypothyroid,1,1199_.trees.ADTree_92,0,ok
X59_ionosphere,1,1199_.trees.ADTree_92,0.888889,ok
X5_arrhythmia,1,1199_.trees.ADTree_92,0,ok
X60_waveform.5000,1,1199_.trees.ADTree_92,0,ok
X61_iris,1,1199_.trees.ADTree_92,0,ok
X679_rmftsa_sleepdata,1,1199_.trees.ADTree_92,0,ok
X682_sleuth_ex2016,1,1199_.trees.ADTree_92,0.632184,ok
X683_sleuth_ex2015,1,1199_.trees.ADTree_92,0.687879,ok
X685_visualizing_livestock,1,1199_.trees.ADTree_92,0,ok
X694_diggle_table_a2,1,1199_.trees.ADTree_92,0,ok
X6_letter,1,1199_.trees.ADTree_92,0,ok
X714_fruitfly,1,1199_.trees.ADTree_92,0.528,ok
X715_fri_c3_1000_25,1,1199_.trees.ADTree_92,0.855,ok
X716_fri_c3_100_50,1,1199_.trees.ADTree_92,0.814,ok
X717_rmftsa_ladata,1,1199_.trees.ADTree_92,0.875984,ok
X718_fri_c4_1000_100,1,1199_.trees.ADTree_92,0.873,ok
X719_veteran,1,1199_.trees.ADTree_92,0.708029,ok
X720_abalone,1,1199_.trees.ADTree_92,0.776873,ok
X721_pwLinear,1,1199_.trees.ADTree_92,0.875,ok
X722_pol,1,1199_.trees.ADTree_92,0.941867,ok
X723_fri_c4_1000_25,1,1199_.trees.ADTree_92,0.875,ok
X724_analcatdata_vineyard,1,1199_.trees.ADTree_92,0.790598,ok
X725_bank8FM,1,1199_.trees.ADTree_92,0.908691,ok
X726_fri_c2_100_5,1,1199_.trees.ADTree_92,0.76,ok
X727_2dplanes,1,1199_.trees.ADTree_92,0.916503,ok
X728_analcatdata_supreme,1,1199_.trees.ADTree_92,0.991856,ok
X729_visualizing_slope,1,1199_.trees.ADTree_92,0.909091,ok
X730_fri_c1_250_5,1,1199_.trees.ADTree_92,0.884,ok
X731_baskball,1,1199_.trees.ADTree_92,0.75,ok
X732_fri_c0_250_50,1,1199_.trees.ADTree_92,0.76,ok
X733_machine_cpu,1,1199_.trees.ADTree_92,0.92823,ok
X734_ailerons,1,1199_.trees.ADTree_92,0.856655,ok
X735_cpu_small,1,1199_.trees.ADTree_92,0.902954,ok
X736_visualizing_environmental,1,1199_.trees.ADTree_92,0.711712,ok
X737_space_ga,1,1199_.trees.ADTree_92,0.785645,ok
X739_sleep,1,1199_.trees.ADTree_92,0.629032,ok
X740_fri_c3_1000_10,1,1199_.trees.ADTree_92,0.85,ok
X741_rmftsa_sleepdata,1,1199_.trees.ADTree_92,0.727539,ok
X742_fri_c4_500_100,1,1199_.trees.ADTree_92,0.842,ok
X743_fri_c1_1000_5,1,1199_.trees.ADTree_92,0.85,ok
X744_fri_c3_250_5,1,1199_.trees.ADTree_92,0.816,ok
X745_auto_price,1,1199_.trees.ADTree_92,0.974843,ok
X746_fri_c1_250_25,1,1199_.trees.ADTree_92,0.852,ok
X747_servo,1,1199_.trees.ADTree_92,0.946108,ok
X748_analcatdata_wildcat,1,1199_.trees.ADTree_92,0.779141,ok
X749_fri_c3_500_5,1,1199_.trees.ADTree_92,0.844,ok
X750_pm10,1,1199_.trees.ADTree_92,0.568,ok
X751_fri_c4_1000_10,1,1199_.trees.ADTree_92,0.855,ok
X752_puma32H,1,1199_.trees.ADTree_92,0.878296,ok
X753_wisconsin,1,1199_.trees.ADTree_92,0.547978,ok
X754_fri_c0_100_5,1,1199_.trees.ADTree_92,0.81,ok
X755_sleuth_ex1605,1,1199_.trees.ADTree_92,0.790323,ok
X756_autoPrice,1,1199_.trees.ADTree_92,0.974843,ok
X757_meta,1,1199_.trees.ADTree_92,0.910985,ok
X761_cpu_act,1,1199_.trees.ADTree_92,0.912231,ok
X762_fri_c2_100_10,1,1199_.trees.ADTree_92,0.65,ok
X763_fri_c0_250_10,1,1199_.trees.ADTree_92,0.836,ok
X764_analcatdata_apnea3,1,1199_.trees.ADTree_92,0.922222,ok
X765_analcatdata_apnea2,1,1199_.trees.ADTree_92,0.932632,ok
X766_fri_c1_500_50,1,1199_.trees.ADTree_92,0.826,ok
X767_analcatdata_apnea1,1,1199_.trees.ADTree_92,0.938947,ok
X768_fri_c3_100_25,1,1199_.trees.ADTree_92,0.76,ok
X769_fri_c1_250_50,1,1199_.trees.ADTree_92,0.86,ok
X770_strikes,1,1199_.trees.ADTree_92,0.9088,ok
X772_quake,1,1199_.trees.ADTree_92,0.546373,ok
X773_fri_c0_250_25,1,1199_.trees.ADTree_92,0.776,ok
X774_disclosure_x_bias,1,1199_.trees.ADTree_92,0.534743,ok
X775_fri_c2_100_25,1,1199_.trees.ADTree_92,0.75,ok
X776_fri_c0_250_5,1,1199_.trees.ADTree_92,0.796,ok
X777_sleuth_ex1714,1,1199_.trees.ADTree_92,0.893617,ok
X778_bodyfat,1,1199_.trees.ADTree_92,0.992063,ok
X779_fri_c1_500_25,1,1199_.trees.ADTree_92,0.84,ok
X780_rabe_265,1,1199_.trees.ADTree_92,0.588235,ok
X782_rabe_266,1,1199_.trees.ADTree_92,0.941667,ok
X783_fri_c3_100_10,1,1199_.trees.ADTree_92,0.8,ok
X784_newton_hema,1,1199_.trees.ADTree_92,0.785714,ok
X785_wind_correlations,1,1199_.trees.ADTree_92,0.888889,ok
X786_cleveland,1,1199_.trees.ADTree_92,0.79868,ok
X788_triazines,1,1199_.trees.ADTree_92,0.72043,ok
X789_fri_c1_100_10,1,1199_.trees.ADTree_92,0.76,ok
X790_elusage,1,1199_.trees.ADTree_92,0.854545,ok
X791_diabetes_numeric,1,1199_.trees.ADTree_92,0.651163,ok
X792_fri_c2_500_5,1,1199_.trees.ADTree_92,0.854,ok
X793_fri_c3_250_10,1,1199_.trees.ADTree_92,0.88,ok
X794_fri_c2_250_25,1,1199_.trees.ADTree_92,0.868,ok
X795_disclosure_x_tampered,1,1199_.trees.ADTree_92,0.518127,ok
X796_cpu,1,1199_.trees.ADTree_92,0.990431,ok
X797_fri_c4_1000_50,1,1199_.trees.ADTree_92,0.856,ok
X798_cholesterol,1,1199_.trees.ADTree_92,0.544554,ok
X799_fri_c0_1000_5,1,1199_.trees.ADTree_92,0.82,ok
X7_audiology,1,1199_.trees.ADTree_92,0,ok
X800_pyrim,1,1199_.trees.ADTree_92,0.891892,ok
X802_pbcseq,1,1199_.trees.ADTree_92,0.704884,ok
X803_delta_ailerons,1,1199_.trees.ADTree_92,0.938841,ok
X804_hutsof99_logis,1,1199_.trees.ADTree_92,0.614286,ok
X805_fri_c4_500_50,1,1199_.trees.ADTree_92,0.858,ok
X806_fri_c3_1000_50,1,1199_.trees.ADTree_92,0.849,ok
X807_kin8nm,1,1199_.trees.ADTree_92,0.741699,ok
X808_fri_c0_100_10,1,1199_.trees.ADTree_92,0.8,ok
X809_mushroom,1,1199_.trees.ADTree_92,0.999015,ok
X810_pbc,1,1199_.trees.ADTree_92,0.669856,ok
X811_rmftsa_ctoarrivals,1,1199_.trees.ADTree_92,0.943182,ok
X812_fri_c1_100_25,1,1199_.trees.ADTree_92,0.82,ok
X813_fri_c3_1000_5,1,1199_.trees.ADTree_92,0.861,ok
X814_chscase_vine2,1,1199_.trees.ADTree_92,0.799145,ok
X815_chscase_vine1,1,1199_.trees.ADTree_92,0.865385,ok
X816_puma8NH,1,1199_.trees.ADTree_92,0.796021,ok
X817_diggle_table_a1,1,1199_.trees.ADTree_92,0.604167,ok
X818_diggle_table_a2,1,1199_.trees.ADTree_92,1,ok
X819_delta_elevators,1,1199_.trees.ADTree_92,0.869076,ok
X820_chatfield_4,1,1199_.trees.ADTree_92,0.859574,ok
X821_house_16H,1,1199_.trees.ADTree_92,0.848183,ok
X822_cal_housing,1,1199_.trees.ADTree_92,0.82781,ok
X823_houses,1,1199_.trees.ADTree_92,0.973547,ok
X824_fri_c1_500_10,1,1199_.trees.ADTree_92,0.85,ok
X825_boston_corrected,1,1199_.trees.ADTree_92,0.857708,ok
X826_sensory,1,1199_.trees.ADTree_92,0.6875,ok
X827_disclosure_x_noise,1,1199_.trees.ADTree_92,0.5,ok
X828_fri_c4_100_100,1,1199_.trees.ADTree_92,0.72625,ok
X829_fri_c1_100_5,1,1199_.trees.ADTree_92,0.82,ok
X830_fri_c2_250_10,1,1199_.trees.ADTree_92,0.868,ok
X831_autoMpg,1,1199_.trees.ADTree_92,0.909548,ok
X832_fri_c3_250_25,1,1199_.trees.ADTree_92,0.804,ok
X833_bank32nh,1,1199_.trees.ADTree_92,0.789185,ok
X834_fri_c4_250_100,1,1199_.trees.ADTree_92,0.748,ok
X835_analcatdata_vehicle,1,1199_.trees.ADTree_92,0.833333,ok
X836_sleuth_case1102,1,1199_.trees.ADTree_92,0.382353,ok
X837_fri_c1_1000_50,1,1199_.trees.ADTree_92,0.855,ok
X838_fri_c4_500_25,1,1199_.trees.ADTree_92,0.878,ok
X839_kdd_el_nino.small,1,1199_.trees.ADTree_92,0.925831,ok
X840_autoHorse,1,1199_.trees.ADTree_92,0.970732,ok
X841_stock,1,1199_.trees.ADTree_92,0.944211,ok
X842_analcatdata_runshoes,1,1199_.trees.ADTree_92,0.716667,ok
X843_house_8L,1,1199_.trees.ADTree_92,0.86868,ok
X844_breastTumor,1,1199_.trees.ADTree_92,0.601399,ok
X845_fri_c0_1000_10,1,1199_.trees.ADTree_92,0.827,ok
X846_elevators,1,1199_.trees.ADTree_92,0.810952,ok
X847_wind,1,1199_.trees.ADTree_92,0.840888,ok
X848_schlvote,1,1199_.trees.ADTree_92,0.763158,ok
X849_fri_c0_1000_25,1,1199_.trees.ADTree_92,0.846,ok
X850_fri_c0_100_50,1,1199_.trees.ADTree_92,0.61,ok
X851_tecator,1,1199_.trees.ADTree_92,0.916667,ok
X852_analcatdata_gsssexsurvey,1,1199_.trees.ADTree_92,0.704403,ok
X853_housing,1,1199_.trees.ADTree_92,0.855731,ok
X854_fishcatch,1,1199_.trees.ADTree_92,0.962025,ok
