@RELATION FEATURE_COSTS_SAT03-16_INDU

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE base NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE dia NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE ls NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE tud_base NUMERIC
@ATTRIBUTE tud_big NUMERIC
@ATTRIBUTE tud_clausesf NUMERIC
@ATTRIBUTE tud_const NUMERIC
@ATTRIBUTE tud_derivativef NUMERIC
@ATTRIBUTE tud_resf NUMERIC
@ATTRIBUTE tud_rwhf NUMERIC
@ATTRIBUTE tud_varf NUMERIC
@ATTRIBUTE tud_xor NUMERIC
@ATTRIBUTE unit NUMERIC

@DATA
industrial/SAT-Comp-2009-CNF/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_17_SAT.cnf.gz,1,46.096,1.696,11.292,3.3,5.556,7.46,0.152,0.016000000000000014,?,0.01999999999999999,0.0040000000000000036,3.064,0.036000000000000004,0.08399999999999999,0.048000000000000015,28.932
industrial/SAT-Comp-2009-CNF/SAT_RACE06/een-tip-uns-nusmv-t5.B.cnf.gz,1,4.892,1.036,10.768,2.752,5.188,1.732,0.16,0.07999999999999999,0.29600000000000004,0.10400000000000001,0,0.32799999999999996,0.055999999999999994,0.04000000000000001,0.12399999999999997,1.056
industrial/SAT-Comp-2009-CNF/SAT_RACE06/manol-pipe-c9.cnf.gz,1,10.592,1.532,2.244,2.172,4.648,0.584,0.044,0.024000000000000007,0.12400000000000001,0.032,0.0040000000000000036,0.14,0.020000000000000004,0.012000000000000004,0.036000000000000004,0.188
industrial/SAT-Comp-2009-CNF/SAT_RACE06/manol-pipe-g10id.cnf.gz,1,23.196,6.884,11.912,3.868,6.4,6.56,0.452,0.22800000000000004,1.7480000000000002,0.336,0.008000000000000007,1.964,0.20400000000000001,0.12399999999999994,0.424,2.82
industrial/SAT-Comp-2009-CNF/SAT_RACE06/manol-pipe-g6bi.cnf.gz,1,13.052,1.632,5.592,2.264,4.8,0.8,0.068,0.032,0.152,0.044,0.0,0.18,0.027999999999999997,0.016,0.05199999999999999,0.308
industrial/SAT-Comp-2009-CNF/SAT_RACE06/velev-live-uns-2.0-ebuf.cnf.gz,1,21.176,5.824,10.84,2.864,5.096,5.752,0.128,0.023999999999999994,12.068,0.092,0,14.676,0.05199999999999999,0.20400000000000001,0.064,13.336
industrial/SAT-Comp-2009-CNF/SAT_RACE06/velev-pipe-o-uns-1.0-7.cnf.gz,1,23.684,7.048,12.1,4.128,6.952,10.1,0.448,0.09200000000000003,?,0.796,0.020000000000000018,?,0.24799999999999994,2.304,0.284,35.084
industrial/SAT-Comp-2009-CNF/SAT_RACE06/velev-pipe-o-uns-1.1-6.cnf.gz,1,21.376,5.972,10.996,2.956,5.38,6.64,0.208,0.04400000000000001,?,0.17600000000000002,0.0,32.788000000000004,0.1,0.764,0.10400000000000001,12.08
industrial/SAT-Comp-2009-CNF/SAT_RACE06/velev-pipe-sat-1.0-b10.cnf.gz,1,156.74,77.392,82.672,77.708,89.04,136.108,5.056,0.6680000000000001,?,146.248,0.03200000000000003,?,2.7880000000000003,?,3.5360000000000005,1129.28
industrial/SAT-Comp-2009-CNF/SAT_RACE06/velev-pipe-sat-1.0-b7.cnf.gz,1,201.028,79.256,85.064,72.928,83.136,140.304,5.056,0.6520000000000001,?,159.1,0.04800000000000004,?,2.8600000000000003,?,3.5840000000000005,1117.88
industrial/SAT-Comp-2009-CNF/SAT_RACE08/cnf/aloul-chnl11-13.cnf.gz,1,0.216,4.988,0.008,2.004,4.684,0.04,0.008,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004
industrial/SAT-Comp-2009-CNF/SAT_RACE08/cnf/cmu-bmc-barrel6.cnf.gz,1,6.76,1.62,0.128,2.032,4.78,0.364,0.016,0.0,0.032,0.004,0.0,0.032,0.0,0.004,0.008,0.116
industrial/SAT-Comp-2009-CNF/SAT_RACE08/cnf/cmu-bmc-longmult15.cnf.gz,1,2.008,5.092,0.596,2.08,4.68,0.224,0.024,0.011999999999999997,0.060000000000000005,0.016,0.004,0.068,0.011999999999999997,0.008,0.019999999999999997,0.156
industrial/SAT-Comp-2009-CNF/SAT_RACE08/cnf/een-tip-sat-texas-tp-5e.cnf.gz,1,0.112,0.108,0.108,0.52,0.8,0.108,0.048,0.023999999999999994,0.06,0.032,0.0,0.068,0.020000000000000004,0.011999999999999997,0.036000000000000004,0.108
industrial/SAT-Comp-2009-CNF/SAT_RACE08/cnf/manol-pipe-c6bidw_i.cnf.gz,1,21.648,6.12,11.132,3.104,5.616,4.116,0.264,0.14399999999999996,0.9279999999999999,0.196,0.0040000000000000036,1.032,0.128,0.08399999999999996,0.268,1.176
industrial/SAT-Comp-2009-CNF/SAT_RACE08/cnf/mizh-sha0-36-3.cnf.gz,1,6.192,5.552,10.564,2.528,4.976,1.72,0.176,0.07600000000000001,0.412,0.09600000000000003,0.0040000000000000036,0.456,0.07600000000000001,0.05600000000000002,0.128,0.604
industrial/SAT-Comp-2009-CNF/SAT_RACE08/cnf/mizh-sha0-36-4.cnf.gz,1,6.188,5.532,10.532,2.552,4.948,1.692,0.176,0.068,0.40399999999999997,0.08800000000000002,0.0,0.452,0.07200000000000001,0.05200000000000002,0.12,0.596
industrial/SAT-Comp-2009-CNF/SAT_RACE08/cnf/velev-engi-uns-1.0-4nd.cnf.gz,1,20.376,5.296,10.328,2.296,4.548,1.684,0.056,0.015999999999999993,2.144,0.036,0.0,2.616,0.028000000000000004,0.07600000000000001,0.036,7.656
industrial/SAT-Comp-2011-CNF/fuhs/AProVE11/AProVE11-02.cnf.gz,1,42.5,4.4,13.308,5.268,8.068,9.224,0.724,0.32400000000000007,5.148,0.44799999999999995,0.008000000000000007,4.9559999999999995,0.31200000000000006,0.21599999999999997,0.6400000000000001,17.416
industrial/SAT-Comp-2011-CNF/fuhs/AProVE11/AProVE11-07.cnf.gz,1,45.956,8.744,13.62,5.572,8.34,8.76,0.78,0.3320000000000001,4.588,0.45199999999999996,0,4.548,0.276,0.21999999999999997,0.7,6.216
industrial/SAT-Comp-2011-CNF/fuhs/AProVE11/AProVE11-09.cnf.gz,1,23.068,1.468,11.052,3.016,5.412,2.848,0.228,0.096,1.48,0.13199999999999998,0.0,1.408,0.092,0.06799999999999998,0.17600000000000002,1.668
industrial/SAT-Comp-2011-CNF/fuhs/AProVE11/AProVE11-10.cnf.gz,1,62.664,9.452,14.48,6.504,9.484,11.464,1.004,0.42799999999999994,10.348,0.6200000000000001,0,9.544,0.3999999999999999,0.32400000000000007,0.8400000000000001,24.236
industrial/SAT-Comp-2011-CNF/fuhs/AProVE11/AProVE11-11.cnf.gz,1,25.82,6.512,11.544,3.528,5.924,3.66,0.324,0.14,0.964,0.184,0.0,1.0679999999999998,0.128,0.09999999999999998,0.25999999999999995,1.972
industrial/SAT-Comp-2011-CNF/fuhs/AProVE11/AProVE11-12.cnf.gz,1,10.536,1.292,10.664,2.632,5.1,1.448,0.148,0.07200000000000001,0.4159999999999999,0.092,0.0040000000000000036,0.472,0.06,0.048000000000000015,0.12400000000000003,0.764
industrial/SAT-Comp-2011-CNF/fuhs/AProVE11/AProVE11-13.cnf.gz,1,134.94,10.52,18.036,9.872,13.736,16.344,1.66,0.772,?,1.856,0.028000000000000025,?,0.74,0.5880000000000003,1.5520000000000003,95.012
industrial/SAT-Comp-2011-CNF/fuhs/AProVE11/AProVE11-15.cnf.gz,1,14.248,6.024,11.056,3.004,5.42,2.972,0.224,0.1,0.44400000000000006,0.12799999999999997,0.0040000000000000036,0.512,0.092,0.06799999999999998,0.17600000000000002,1.908
industrial/SAT-Comp-2011-CNF/fuhs/AProVE11/AProVE11-16.cnf.gz,1,24.456,5.396,11.356,3.34,5.704,3.236,0.276,0.124,0.6679999999999999,0.15999999999999998,0.0040000000000000036,0.756,0.12,0.08399999999999996,0.236,1.94
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom12.cnf.gz,1,20.352,5.248,10.272,2.24,4.8,1.1,0.056,0.024,0.21600000000000003,0.031999999999999994,0.0,0.248,0.019999999999999997,0.019999999999999997,0.04,0.516
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom13.cnf.gz,1,20.428,5.312,10.3,2.28,4.972,1.256,0.06,0.032,0.272,0.04000000000000001,0.0040000000000000036,0.304,0.024000000000000007,0.024000000000000007,0.048,0.612
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom14.cnf.gz,1,20.512,5.316,10.364,2.344,4.86,1.468,0.072,0.032,0.33599999999999997,0.04400000000000001,0.0,0.372,0.02800000000000001,0.02800000000000001,0.052000000000000005,0.704
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom15.cnf.gz,1,20.612,5.36,10.392,2.376,4.808,1.68,0.08,0.036000000000000004,0.39599999999999996,0.044,0.0,0.44,0.027999999999999997,0.027999999999999997,0.05600000000000001,0.796
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom16.cnf.gz,1,20.7,5.416,10.444,2.412,4.932,1.856,0.088,0.04400000000000001,0.484,0.055999999999999994,0.0040000000000000036,0.536,0.032,0.032,0.068,1.312
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom17.cnf.gz,1,20.828,5.48,10.492,2.468,5.032,2.104,0.104,0.044,0.596,0.06799999999999999,0.0,0.652,0.03600000000000002,0.03600000000000002,0.08,1.58
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom18.cnf.gz,1,20.912,5.528,10.552,2.536,5.108,2.36,0.108,0.052000000000000005,0.668,0.06799999999999999,0.0040000000000000036,0.744,0.044,0.044,0.084,1.812
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom19.cnf.gz,1,21.072,5.58,10.612,2.588,5.056,2.628,0.124,0.055999999999999994,0.824,0.07200000000000001,0.0040000000000000036,0.892,0.04000000000000001,0.04799999999999999,0.096,1.992
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom20.cnf.gz,1,21.232,5.66,10.68,2.632,5.06,2.972,0.132,0.06,0.904,0.07999999999999999,0.0040000000000000036,0.9999999999999999,0.05199999999999999,0.05199999999999999,0.10399999999999998,1.924
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom21.cnf.gz,1,21.4,5.7,10.732,2.72,5.144,3.216,0.156,0.064,1.104,0.07999999999999999,0,1.2040000000000002,0.04400000000000001,0.055999999999999994,0.10800000000000001,2.168
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom22.cnf.gz,1,21.576,5.768,10.816,2.788,5.264,3.528,0.156,0.07200000000000001,1.2080000000000002,0.096,0.0,1.3,0.06,0.06,0.12400000000000003,2.62
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom23.cnf.gz,1,21.804,5.856,10.88,2.848,5.312,3.896,0.176,0.08000000000000002,1.4280000000000002,0.10799999999999998,0.0,1.496,0.06,0.064,0.128,2.22
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom24.cnf.gz,1,22.116,5.964,11,2.956,5.44,4.372,0.184,0.08800000000000002,1.532,0.11199999999999999,0.0,1.6400000000000001,0.064,0.068,0.14400000000000002,3.144
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom25.cnf.gz,1,22.316,5.996,11.028,3.024,5.48,4.556,0.2,0.10799999999999998,1.74,0.136,0.011999999999999983,1.9160000000000001,0.08000000000000002,0.09199999999999997,0.176,4.98
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom26.cnf.gz,1,22.628,6.088,11.088,3.096,5.532,4.86,0.216,0.11200000000000002,2.024,0.13999999999999999,0.008000000000000007,2.1519999999999997,0.08399999999999999,0.1,0.17600000000000002,4.928
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-top22.cnf.gz,1,21.476,5.696,10.72,2.68,5.1,2.404,0.148,0.088,0.724,0.11200000000000002,0.008000000000000007,0.7999999999999999,0.07200000000000001,0.06,0.148,4.704
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-top24.cnf.gz,1,21.888,5.84,10.848,2.828,5.364,2.86,0.18,0.09200000000000003,0.9240000000000002,0.136,0.0040000000000000036,1.012,0.08400000000000002,0.064,0.16799999999999998,6.26
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-top25.cnf.gz,1,22.16,5.924,10.924,2.888,5.284,3.104,0.188,0.11199999999999999,1.04,0.14400000000000002,0.01200000000000001,1.1600000000000001,0.09200000000000003,0.08000000000000002,0.184,6.7
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-top28.cnf.gz,1,22.992,6.112,11.152,3.164,5.568,3.932,0.24,0.132,1.424,0.172,0.01200000000000001,1.576,0.10399999999999998,0.10000000000000003,0.22000000000000003,10.248
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-top29.cnf.gz,1,23.352,6.196,11.24,3.2,5.66,4.216,0.252,0.14,1.544,0.188,0.008000000000000007,1.712,0.12,0.10399999999999998,0.236,10.14
industrial/SAT-Comp-2011-CNF/fuhs/slp-synthesis-AES/slp-synthesis-aes-top30.cnf.gz,1,23.732,6.284,11.316,3.288,5.684,4.544,0.276,0.14799999999999996,1.716,0.19999999999999996,0.007999999999999952,1.9440000000000002,0.11199999999999999,0.10799999999999998,0.23199999999999998,10.928
industrial/SAT-Comp-2011-CNF/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-30-step11.cnf.gz,1,188.492,13.752,18.784,10.608,15.672,19.108,2.232,0.7359999999999998,?,0.7559999999999998,0.0040000000000000036,9.027999999999999,1.0839999999999996,1.8199999999999994,1.5559999999999996,127.672
industrial/SAT-Comp-2011-CNF/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step21.cnf.gz,1,11.412,6.112,11.124,3.124,5.556,5.736,0.252,0.11599999999999999,0.784,0.132,0.016000000000000014,0.744,0.132,0.15200000000000002,0.184,37.212
industrial/SAT-Comp-2011-CNF/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-12-step15.cnf.gz,1,27.356,6.552,11.576,3.552,6.688,8.42,0.592,0.16000000000000003,10.84,0.15600000000000003,0.020000000000000018,10.443999999999999,0.3400000000000001,1.528,0.4,30.436
industrial/SAT-Comp-2011-CNF/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-12-step16.cnf.gz,1,28.484,6.744,11.772,3.708,6.836,9.48,0.68,0.132,11.832,0.15599999999999992,0,11.436,0.352,1.6039999999999996,0.376,27.596
industrial/SAT-Comp-2011-CNF/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-18-step15.cnf.gz,1,51.512,9.088,14.12,6.1,10.576,16.1,1.588,0.3639999999999999,?,0.42799999999999994,0,?,0.9199999999999999,7.892,1.056,112.408
industrial/SAT-Comp-2011-CNF/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-18-step16.cnf.gz,1,56.992,9.46,14.516,6.604,11.316,17.64,1.82,0.40400000000000014,?,0.5119999999999998,0.016000000000000014,?,0.9719999999999998,8.712,1.1119999999999999,109.104
industrial/SAT-Comp-2011-CNF/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-27-step13.cnf.gz,1,230.28,103.516,108.4,100.648,108.4,508.688,3.284,0.8200000000000003,?,0.9160000000000004,0.1200000000000001,?,2.0,?,2.1560000000000006,283.504
industrial/SAT-Comp-2011-CNF/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-27-step14.cnf.gz,1,243.992,105.604,109.676,100.984,108.908,514.48,3.836,0.8720000000000003,?,1.0240000000000005,0.10400000000000009,?,2.1040000000000005,?,2.328,277.944
industrial/SAT-Comp-2011-CNF/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-rovers-18-step11.cnf.gz,1,22.172,5.932,10.932,2.924,5.508,6.496,0.188,0.06,1.86,0.064,0.0040000000000000036,1.74,0.09999999999999998,0.15200000000000002,0.11599999999999999,2.604
industrial/SAT-Comp-2011-CNF/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-rovers-18-step12.cnf.gz,1,22.572,2.98,11.072,3.016,5.664,6.736,0.22,0.06399999999999997,2.1439999999999997,0.06399999999999997,0.0040000000000000036,2.02,0.10400000000000001,0.17200000000000001,0.12799999999999997,2.664
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bc57sensorsp1-tseitin.cnf.gz,1,21.66,1.628,11.244,3.2,5.696,6.56,0.16,0.092,0.46799999999999997,0.12399999999999997,0.0040000000000000036,0.508,0.07599999999999998,0.05199999999999999,0.148,1.26
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bobsm5378d2-tseitin.cnf.gz,1,7.696,5.98,11.012,2.984,5.408,2.984,0.232,0.11999999999999997,0.32000000000000006,0.164,0.0,0.376,0.10800000000000001,0.07199999999999998,0.224,1.072
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf.gz,1,5.692,5.496,10.516,2.492,4.956,1.892,0.128,0.07200000000000001,0.192,0.092,0.0040000000000000036,0.22399999999999998,0.06,0.032,0.11199999999999999,0.62
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf.gz,1,18.88,6.3,11.368,3.296,5.696,3.616,0.276,0.14399999999999996,0.492,0.19599999999999995,0.0040000000000000036,0.604,0.13999999999999996,0.08399999999999996,0.26,1.332
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtpmspalu-tseitin.cnf.gz,1,21.932,6.164,11.104,3.1,5.412,3.34,0.248,0.132,0.8720000000000001,0.18,0.0,0.94,0.11199999999999999,0.08000000000000002,0.22000000000000003,1.172
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvqis8x8p2-tseitin.cnf.gz,1,23.744,5,12.396,4.376,6.86,5.728,0.416,0.22400000000000003,3.3240000000000003,0.32,0.0040000000000000036,3.416,0.192,0.13600000000000007,0.424,3.1
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf.gz,1,23.604,7.52,12.56,4.56,7.024,5.984,0.42,0.22800000000000004,2.8160000000000003,0.316,0.008000000000000007,3.052,0.2,0.14399999999999996,0.42,3.06
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvtms14x8p1-tseitin.cnf.gz,1,21.948,6.468,11.512,3.488,5.9,3.56,0.26,0.136,1.024,0.184,0.0040000000000000036,1.184,0.12,0.07200000000000001,0.23199999999999998,1.768
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtviseisenberg1-tseitin.cnf.gz,1,22.844,6.7,11.692,3.684,6.092,3.844,0.272,0.14399999999999996,0.776,0.188,0.0,0.94,0.124,0.07599999999999996,0.24,1.704
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvissoap1-tseitin.cnf.gz,1,25.124,7.22,12.272,4.2,6.68,6.672,0.424,0.21200000000000002,0.972,0.3,0.0040000000000000036,1.06,0.196,0.12000000000000005,0.36800000000000005,2.56
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bc57sensorsp2-tseitin.cnf.gz,1,22.308,2.404,11.74,3.716,6.164,7.036,0.18,0.10000000000000003,0.54,0.14,0.0040000000000000036,0.5760000000000001,0.08800000000000002,0.055999999999999994,0.16799999999999998,1.74
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bc57sensorsp3-tseitin.cnf.gz,1,21.96,1.928,11.36,3.344,5.796,6.668,0.176,0.10000000000000003,0.532,0.14,0.0040000000000000036,0.5680000000000001,0.08800000000000002,0.05200000000000002,0.16400000000000003,1.372
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bjrb07amba2andenv-tseitin.cnf.gz,1,21.704,6.18,11.212,3.2,5.44,4.84,0.192,0.09999999999999998,1.036,0.136,0.0,1.1360000000000001,0.08800000000000002,0.05199999999999999,0.172,1.208
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-eijkbs6669-tseitin.cnf.gz,1,17.168,6.908,11.936,3.976,6.36,7.584,0.52,0.268,0.6439999999999999,0.356,0,0.756,0.236,0.132,0.476,1.976
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf.gz,1,8.724,1.26,11.144,3.14,5.568,3.028,0.152,0.08399999999999999,0.19999999999999998,0.11200000000000002,0.0,0.24000000000000002,0.064,0.04400000000000001,0.12800000000000003,1.18
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtswvsam6x8p3-tseitin.cnf.gz,1,23.48,7.448,12.472,4.42,6.956,5.924,0.416,0.20400000000000001,1.956,0.27999999999999997,0.0040000000000000036,2.208,0.18,0.11200000000000004,0.34800000000000003,2.724
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf.gz,1,23.264,7.036,11.884,3.856,6.352,4.284,0.308,0.16799999999999998,0.8719999999999999,0.22000000000000003,0.0,1.0719999999999998,0.14,0.08800000000000002,0.27599999999999997,1.92
industrial/SAT-Comp-2011-CNF/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf.gz,1,22.64,6.828,11.864,3.832,6.304,4.076,0.312,0.16399999999999998,1.3599999999999999,0.22000000000000003,0.0040000000000000036,1.528,0.14400000000000002,0.09999999999999998,0.288,1.868
industrial/SAT-Comp-2011-CNF/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libmsrpc_vc1225336-tseitin.cnf.gz,1,26.676,3.844,13.224,5.064,7.516,8.72,0.54,0.2799999999999999,6.272,0.42799999999999994,0,5.768,0.21999999999999997,0.124,0.508,5.368
industrial/SAT-Comp-2011-CNF/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libsmbclient_vc1228502-tseitin.cnf.gz,1,28.112,5.28,14.284,6.284,8.772,9.716,0.688,0.3360000000000001,9.671999999999999,0.524,0.0,8.92,0.276,0.14800000000000002,0.6240000000000001,7.504
industrial/SAT-Comp-2011-CNF/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libsmbsharemodes_vc5759-tseitin.cnf.gz,1,24.188,3.084,12.716,4.632,7.032,8.132,0.408,0.21200000000000002,3.024,0.308,0,2.8360000000000003,0.16799999999999998,0.08800000000000002,0.38000000000000006,3.224
industrial/SAT-Comp-2011-CNF/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-countbits128-tseitin.cnf.gz,1,6.236,6.916,11.956,3.904,6.248,7.292,0.24,0.136,0.22800000000000004,0.188,0.0040000000000000036,0.276,0.10799999999999998,0.06,0.21200000000000002,12.04
industrial/SAT-Comp-2011-CNF/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf.gz,1,0.34,0.34,0.34,0.34,0.34,0.34,0.06,0.04000000000000001,0.132,0.052000000000000005,0.008000000000000007,0.152,0.027999999999999997,0.020000000000000004,0.05600000000000001,0.34
industrial/SAT-Comp-2011-CNF/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_004_127_112-tseitin.cnf.gz,1,859.52,841.188,845.332,829.864,876.08,873.14,0.776,0.45599999999999996,0.6399999999999999,0.5880000000000001,0.0,0.728,0.3360000000000001,0.20799999999999996,0.736,842.116
industrial/SAT-Comp-2011-CNF/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_008_063_080-tseitin.cnf.gz,1,129.976,114.828,119.34,112.956,115.484,115.648,0.568,0.3480000000000001,0.5240000000000001,0.44000000000000006,0.0040000000000000036,0.6,0.248,0.14400000000000002,0.5400000000000001,118.236
industrial/SAT-Comp-2011-CNF/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_008_079_112-tseitin.cnf.gz,1,264.48,247.036,252.08,242.684,244.668,249.288,1.016,0.6199999999999999,0.8919999999999999,0.764,0.016000000000000014,1.036,0.42399999999999993,0.244,1.008,251.504
industrial/SAT-Comp-2011-CNF/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-nlzbe256-tseitin.cnf.gz,1,40.356,17.648,22.552,14.644,17.028,18.432,0.924,0.46799999999999986,?,0.7799999999999999,0.008000000000000007,18.268,0.404,0.23199999999999987,0.9,25.58
industrial/SAT-Comp-2011-CNF/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf.gz,1,9.528,6.992,6.988,8.988,8.664,7.128,0.632,0.38,0.9600000000000001,0.5119999999999999,0.008000000000000007,1.052,0.31599999999999995,0.15600000000000003,0.636,7.084
industrial/SAT-Comp-2011-CNF/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf.gz,1,71.988,8.664,13.776,5.796,8.524,10.608,0.952,0.5,2.2800000000000002,0.732,0.020000000000000018,2.332,0.45599999999999996,0.248,0.952,4.66
industrial/SAT-Comp-2011-CNF/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-src_wget_vc18517-tseitin.cnf.gz,1,29.6,7.916,12.948,4.928,7.24,7.048,0.464,0.24799999999999994,1.312,0.34800000000000003,0.007999999999999952,1.456,0.20800000000000002,0.11199999999999993,0.412,3.804
industrial/SAT-Comp-2011-CNF/kullmann/AES/Benchmarks/128/aes_128_10_keyfind_1.cnf.gz,1,20.428,5.24,10.256,2.264,4.776,2.856,0.108,0.020000000000000004,3.368,0.024000000000000007,0.0040000000000000036,2.6479999999999997,0.03599999999999999,0.116,0.039999999999999994,0.324
