@relation dd
@attribute instance_id string
@attribute repetition numeric
@attribute algorithm string
@attribute acc numeric
@attribute runstatus {ok, timeout, memout, not_applicable, crash, other}

@data
"956_molecular-biology_promoters",1,"meta.MultiBoostAB_c2",0.688679,"ok"
"957_braziltourism",1,"meta.MultiBoostAB_c2",0.793689,"ok"
"958_segment",1,"meta.MultiBoostAB_c2",0.99697,"ok"
"959_nursery",1,"meta.MultiBoostAB_c2",1,"ok"
"961_analcatdata_broadwaymult",1,"meta.MultiBoostAB_c2",0.778947,"ok"
"962_mfeat-morphological",1,"meta.MultiBoostAB_c2",0.998,"ok"
"963_heart-h",1,"meta.MultiBoostAB_c2",0.833333,"ok"
"964_pasture",1,"meta.MultiBoostAB_c2",0.833333,"ok"
"965_zoo",1,"meta.MultiBoostAB_c2",1,"ok"
"966_analcatdata_halloffame",1,"meta.MultiBoostAB_c2",0.945522,"ok"
"967_cars",1,"meta.MultiBoostAB_c2",0.87931,"ok"
"968_analcatdata_birthday",1,"meta.MultiBoostAB_c2",0.882192,"ok"
"969_iris",1,"meta.MultiBoostAB_c2",1,"ok"
"970_analcatdata_authorship",1,"meta.MultiBoostAB_c2",0.989298,"ok"
"971_mfeat-fourier",1,"meta.MultiBoostAB_c2",0.9985,"ok"
"972_squash-stored",1,"meta.MultiBoostAB_c2",0.75,"ok"
"973_wine",1,"meta.MultiBoostAB_c2",0.97191,"ok"
"974_hayes-roth",1,"meta.MultiBoostAB_c2",0.818182,"ok"
"975_autos",1,"meta.MultiBoostAB_c2",0.858537,"ok"
"976_kdd_JapaneseVowels",1,"meta.MultiBoostAB_c2",0.971489,"ok"
"977_letter",1,"meta.MultiBoostAB_c2",0.96555,"ok"
"978_mfeat-factors",1,"meta.MultiBoostAB_c2",0.9975,"ok"
"979_waveform-5000",1,"meta.MultiBoostAB_c2",0.8644,"ok"
"980_optdigits",1,"meta.MultiBoostAB_c2",0.983986,"ok"
"982_heart-c",1,"meta.MultiBoostAB_c2",0.831683,"ok"
"983_cmc",1,"meta.MultiBoostAB_c2",0.712831,"ok"
"984_analcatdata_draft",1,"meta.MultiBoostAB_c2",0.912568,"ok"
"985_squash-unstored",1,"meta.MultiBoostAB_c2",0.807692,"ok"
"987_collins",1,"meta.MultiBoostAB_c2",1,"ok"
"988_fl2000",1,"meta.MultiBoostAB_c2",0.80597,"ok"
"989_anneal",1,"meta.MultiBoostAB_c2",0.974388,"ok"
"990_eucalyptus",1,"meta.MultiBoostAB_c2",0.747283,"ok"
"991_car",1,"meta.MultiBoostAB_c2",0.942708,"ok"
"992_analcatdata_broadway",1,"meta.MultiBoostAB_c2",1,"ok"
"993_kdd_ipums_la_97-small",1,"meta.MultiBoostAB_c2",0.97578,"ok"
"994_vehicle",1,"meta.MultiBoostAB_c2",0.971631,"ok"
"995_mfeat-zernike",1,"meta.MultiBoostAB_c2",0.9875,"ok"
"996_prnn_fglass",1,"meta.MultiBoostAB_c2",0.780374,"ok"
"997_balance-scale",1,"meta.MultiBoostAB_c2",0.9728,"ok"
"998_analcatdata_bondrate",1,"meta.MultiBoostAB_c2",0.596491,"ok"
"9_autos",1,"meta.MultiBoostAB_c2",0.453659,"ok"
"1000_hypothyroid",1,"meta.MultiBoostAB_c3",0.98913,"ok"
"1002_kdd_ipums_la_98-small",1,"meta.MultiBoostAB_c3",0.894322,"ok"
"1004_kdd_synthetic_control",1,"meta.MultiBoostAB_c3",0.993333,"ok"
"1005_glass",1,"meta.MultiBoostAB_c3",0.700935,"ok"
"1006_lymph",1,"meta.MultiBoostAB_c3",0.810811,"ok"
"1007_bridges",1,"meta.MultiBoostAB_c3",0.82243,"ok"
"1009_white-clover",1,"meta.MultiBoostAB_c3",0.730159,"ok"
"1010_dermatology",1,"meta.MultiBoostAB_c3",1,"ok"
"1011_ecoli",1,"meta.MultiBoostAB_c3",0.9375,"ok"
"1012_flags",1,"meta.MultiBoostAB_c3",0.654639,"ok"
"1013_analcatdata_challenger",1,"meta.MultiBoostAB_c3",0.934783,"ok"
"1014_analcatdata_dmft",1,"meta.MultiBoostAB_c3",0.805521,"ok"
"1015_confidence",1,"meta.MultiBoostAB_c3",0.819444,"ok"
"1016_vowel",1,"meta.MultiBoostAB_c3",0.972727,"ok"
"1017_arrhythmia",1,"meta.MultiBoostAB_c3",0.699115,"ok"
"1018_kdd_ipums_la_99-small",1,"meta.MultiBoostAB_c3",0.935776,"ok"
"1019_pendigits",1,"meta.MultiBoostAB_c3",0.962518,"ok"
"1020_mfeat-karhunen",1,"meta.MultiBoostAB_c3",0.9585,"ok"
"1021_page-blocks",1,"meta.MultiBoostAB_c3",0.937694,"ok"
"1022_mfeat-pixel",1,"meta.MultiBoostAB_c3",0.9495,"ok"
"1025_analcatdata_germangss",1,"meta.MultiBoostAB_c3",0.83,"ok"
"1026_grub-damage",1,"meta.MultiBoostAB_c3",0.741935,"ok"
"1036_sylva_agnostic",1,"meta.MultiBoostAB_c3",0.98687,"ok"
"1037_ada_prior",1,"meta.MultiBoostAB_c3",0.825077,"ok"
"1038_gina_agnostic",1,"meta.MultiBoostAB_c3",0.773933,"ok"
"1039_hiva_agnostic",1,"meta.MultiBoostAB_c3",0.964767,"ok"
"1040_sylva_prior",1,"meta.MultiBoostAB_c3",0.986454,"ok"
"1041_gina_prior2",1,"meta.MultiBoostAB_c3",0.207901,"ok"
"1042_gina_prior",1,"meta.MultiBoostAB_c3",0.784314,"ok"
"1043_ada_agnostic",1,"meta.MultiBoostAB_c3",0.825296,"ok"
"1044_eye_movements",1,"meta.MultiBoostAB_c3",0.420721,"ok"
"1045_kc1-top5",1,"meta.MultiBoostAB_c3",0.917241,"ok"
"1046_mozilla4",1,"meta.MultiBoostAB_c3",0.93432,"ok"
"1048_jEdit_4.2_4.3",1,"meta.MultiBoostAB_c3",0.617886,"ok"
"1049_pc4",1,"meta.MultiBoostAB_c3",0.888889,"ok"
"1050_pc3",1,"meta.MultiBoostAB_c3",0.897633,"ok"
"1053_jm1",1,"meta.MultiBoostAB_c3",0.806523,"ok"
"1054_mc2",1,"meta.MultiBoostAB_c3",0.677019,"ok"
"1055_cm1_req",1,"meta.MultiBoostAB_c3",0.775281,"ok"
"1056_mc1",1,"meta.MultiBoostAB_c3",0.992816,"ok"
"1059_ar1",1,"meta.MultiBoostAB_c3",0.92562,"ok"
"1060_ar3",1,"meta.MultiBoostAB_c3",0.904762,"ok"
"1061_ar4",1,"meta.MultiBoostAB_c3",0.813084,"ok"
"1062_ar5",1,"meta.MultiBoostAB_c3",0.888889,"ok"
"1063_kc2",1,"meta.MultiBoostAB_c3",0.835249,"ok"
"1064_ar6",1,"meta.MultiBoostAB_c3",0.851485,"ok"
"1065_kc3",1,"meta.MultiBoostAB_c3",0.899563,"ok"
"1066_kc1-binary",1,"meta.MultiBoostAB_c3",0.744828,"ok"
"1067_kc1",1,"meta.MultiBoostAB_c3",0.844476,"ok"
"1068_pc1",1,"meta.MultiBoostAB_c3",0.930568,"ok"
"1069_pc2",1,"meta.MultiBoostAB_c3",0.995885,"ok"
"1071_mw1",1,"meta.MultiBoostAB_c3",0.91067,"ok"
"1073_jEdit_4.0_4.2",1,"meta.MultiBoostAB_c3",0.722628,"ok"
"1074_desharnais",1,"meta.MultiBoostAB_c3",0.716049,"ok"
"1075_datatrieve",1,"meta.MultiBoostAB_c3",0.915385,"ok"
"10_lymph",1,"meta.MultiBoostAB_c3",0.756757,"ok"
"1115_teachingAssistant",1,"meta.MultiBoostAB_c3",0.384106,"ok"
"1117_desharnais",1,"meta.MultiBoostAB_c3",0.716049,"ok"
"1118_chess",1,"meta.MultiBoostAB_c3",0.264008,"ok"
"1119_adult-census",1,"meta.MultiBoostAB_c3",0.833328,"ok"
"1121_badges2",1,"meta.MultiBoostAB_c3",1,"ok"
"119_BNG(cmc,nominal,55296)",1,"meta.MultiBoostAB_c3",0.448875,"ok"
"11_balance-scale",1,"meta.MultiBoostAB_c3",0.7216,"ok"
"12_mfeat-factors",1,"meta.MultiBoostAB_c3",0.1965,"ok"
"14_mfeat-fourier",1,"meta.MultiBoostAB_c3",0.197,"ok"
"151_electricity",1,"meta.MultiBoostAB_c3",0.760946,"ok"
"15_breast-w",1,"meta.MultiBoostAB_c3",0.955651,"ok"
"16_mfeat-karhunen",1,"meta.MultiBoostAB_c3",0.1945,"ok"
"173_solar-flare",1,"meta.MultiBoostAB_c3",0.972136,"ok"
"174_solar-flare",1,"meta.MultiBoostAB_c3",0.99531,"ok"
"181_yeast",1,"meta.MultiBoostAB_c3",0.407008,"ok"
"182_satimage",1,"meta.MultiBoostAB_c3",0.437325,"ok"
"183_abalone",1,"meta.MultiBoostAB_c3",0.210917,"ok"
"185_baseball",1,"meta.MultiBoostAB_c3",0.906716,"ok"
"186_braziltourism",1,"meta.MultiBoostAB_c3",0.771845,"ok"
"187_wine",1,"meta.MultiBoostAB_c3",0.898876,"ok"
"188_eucalyptus",1,"meta.MultiBoostAB_c3",0.485054,"ok"
"18_mfeat-morphological",1,"meta.MultiBoostAB_c3",0.1995,"ok"
"1_anneal",1,"meta.MultiBoostAB_c3",0.836303,"ok"
"20_mfeat-pixel",1,"meta.MultiBoostAB_c3",0.193,"ok"
"21_car",1,"meta.MultiBoostAB_c3",0.700231,"ok"
"22_mfeat-zernike",1,"meta.MultiBoostAB_c3",0.196,"ok"
"23_cmc",1,"meta.MultiBoostAB_c3",0.42702,"ok"
"255_BNG(cmc)",1,"meta.MultiBoostAB_c3",0.447663,"ok"
"25_colic",1,"meta.MultiBoostAB_c3",0.831522,"ok"
"26_nursery",1,"meta.MultiBoostAB_c3",0.64537,"ok"
"275_meta_all.arff",1,"meta.MultiBoostAB_c3",0.549296,"ok"
"276_meta_batchincremental.arff",1,"meta.MultiBoostAB_c3",0.648649,"ok"
"277_meta_ensembles.arff",1,"meta.MultiBoostAB_c3",0.608108,"ok"
"278_meta_instanceincremental.arff",1,"meta.MultiBoostAB_c3",0.810811,"ok"
"279_meta_stream_intervals.arff",1,"meta.MultiBoostAB_c3",0.50972,"ok"
"27_colic",1,"meta.MultiBoostAB_c3",0.826087,"ok"
"285_flags",1,"meta.MultiBoostAB_c3",0.412371,"ok"
"28_optdigits",1,"meta.MultiBoostAB_c3",0.197509,"ok"
"292_Australian",1,"meta.MultiBoostAB_c3",0.863768,"ok"
"29_credit-a",1,"meta.MultiBoostAB_c3",0.856522,"ok"
"2_anneal",1,"meta.MultiBoostAB_c3",0.836303,"ok"
"307_vowel",1,"meta.MultiBoostAB_c3",0.176768,"ok"
"30_page-blocks",1,"meta.MultiBoostAB_c3",0.931299,"ok"
"310_mammography",1,"meta.MultiBoostAB_c3",0.97836,"ok"
"311_oil_spill",1,"meta.MultiBoostAB_c3",0.956243,"ok"
"312_scene",1,"meta.MultiBoostAB_c3",0.820939,"ok"
"313_spectrometer",1,"meta.MultiBoostAB_c3",0.186441,"ok"
"314_thyroid_sick",1,"meta.MultiBoostAB_c3",0.969777,"ok"
"316_yeast_ml8",1,"meta.MultiBoostAB_c3",0.985933,"ok"
"31_credit-g",1,"meta.MultiBoostAB_c3",0.718,"ok"
"329_hayes-roth",1,"meta.MultiBoostAB_c3",0.43125,"ok"
"32_pendigits",1,"meta.MultiBoostAB_c3",0.204148,"ok"
"333_monks-problems-1",1,"meta.MultiBoostAB_c3",0.746403,"ok"
"334_monks-problems-2",1,"meta.MultiBoostAB_c3",0.65391,"ok"
"335_monks-problems-3",1,"meta.MultiBoostAB_c3",0.951264,"ok"
"336_SPECT",1,"meta.MultiBoostAB_c3",0.786517,"ok"
"337_SPECTF",1,"meta.MultiBoostAB_c3",0.765043,"ok"
"338_grub-damage",1,"meta.MultiBoostAB_c3",0.329032,"ok"
"339_pasture",1,"meta.MultiBoostAB_c3",0.722222,"ok"
"33_cylinder-bands",1,"meta.MultiBoostAB_c3",0.714815,"ok"
"340_squash-stored",1,"meta.MultiBoostAB_c3",0.576923,"ok"
"342_squash-unstored",1,"meta.MultiBoostAB_c3",0.769231,"ok"
"343_white-clover",1,"meta.MultiBoostAB_c3",0.587302,"ok"
"346_aids",1,"meta.MultiBoostAB_c3",0.58,"ok"
"35_dermatology",1,"meta.MultiBoostAB_c3",0.502732,"ok"
"36_segment",1,"meta.MultiBoostAB_c3",0.285714,"ok"
"373_UNIX_user_data",1,"meta.MultiBoostAB_c3",0,"ok"
"375_JapaneseVowels",1,"meta.MultiBoostAB_c3",0.259512,"ok"
"377_synthetic_control",1,"meta.MultiBoostAB_c3",0.33,"ok"
"37_diabetes",1,"meta.MultiBoostAB_c3",0.74349,"ok"
"38_sick",1,"meta.MultiBoostAB_c3",0.969777,"ok"
"39_ecoli",1,"meta.MultiBoostAB_c3",0.645833,"ok"
"3_kr-vs-kp",1,"meta.MultiBoostAB_c3",0.897685,"ok"
"40_sonar",1,"meta.MultiBoostAB_c3",0.735577,"ok"
"41_glass",1,"meta.MultiBoostAB_c3",0.448598,"ok"
"43_haberman",1,"meta.MultiBoostAB_c3",0.748366,"ok"
"443_analcatdata_broadway",1,"meta.MultiBoostAB_c3",0.821053,"ok"
"444_analcatdata_boxing2",1,"meta.MultiBoostAB_c3",0.674242,"ok"
"446_prnn_crabs",1,"meta.MultiBoostAB_c3",0.81,"ok"
"448_analcatdata_boxing1",1,"meta.MultiBoostAB_c3",0.725,"ok"
"44_spambase",1,"meta.MultiBoostAB_c3",0.888285,"ok"
"450_analcatdata_lawsuit",1,"meta.MultiBoostAB_c3",0.977273,"ok"
"451_irish",1,"meta.MultiBoostAB_c3",0.986,"ok"
"452_analcatdata_broadwaymult",1,"meta.MultiBoostAB_c3",0.508772,"ok"
"453_analcatdata_bondrate",1,"meta.MultiBoostAB_c3",0.526316,"ok"
"454_analcatdata_halloffame",1,"meta.MultiBoostAB_c3",0.906716,"ok"
"455_cars",1,"meta.MultiBoostAB_c3",0.694581,"ok"
"457_prnn_cushings",1,"meta.MultiBoostAB_c3",0.518519,"ok"
"458_analcatdata_authorship",1,"meta.MultiBoostAB_c3",0.554102,"ok"
"459_analcatdata_asbestos",1,"meta.MultiBoostAB_c3",0.746988,"ok"
"461_analcatdata_creditscore",1,"meta.MultiBoostAB_c3",0.99,"ok"
"462_analcatdata_challenger",1,"meta.MultiBoostAB_c3",0.782609,"ok"
"463_backache",1,"meta.MultiBoostAB_c3",0.877778,"ok"
"464_prnn_synth",1,"meta.MultiBoostAB_c3",0.84,"ok"
"465_analcatdata_cyyoung8092",1,"meta.MultiBoostAB_c3",0.814433,"ok"
"466_schizo",1,"meta.MultiBoostAB_c3",0.579412,"ok"
"467_analcatdata_japansolvent",1,"meta.MultiBoostAB_c3",0.846154,"ok"
"468_confidence",1,"meta.MultiBoostAB_c3",0.277778,"ok"
"469_analcatdata_dmft",1,"meta.MultiBoostAB_c3",0.183187,"ok"
"46_splice",1,"meta.MultiBoostAB_c3",0.838871,"ok"
"470_profb",1,"meta.MultiBoostAB_c3",0.668155,"ok"
"472_lupus",1,"meta.MultiBoostAB_c3",0.747126,"ok"
"475_analcatdata_germangss",1,"meta.MultiBoostAB_c3",0.3775,"ok"
"476_analcatdata_bankruptcy",1,"meta.MultiBoostAB_c3",0.86,"ok"
"477_fl2000",1,"meta.MultiBoostAB_c3",0.731343,"ok"
"478_collins",1,"meta.MultiBoostAB_c3",0.31,"ok"
"479_analcatdata_cyyoung9302",1,"meta.MultiBoostAB_c3",0.815217,"ok"
"480_prnn_viruses",1,"meta.MultiBoostAB_c3",0.852459,"ok"
"481_biomed",1,"meta.MultiBoostAB_c3",0.899522,"ok"
"488_colleges_aaup",1,"meta.MultiBoostAB_c3",0.770026,"ok"
"48_tae",1,"meta.MultiBoostAB_c3",0.377483,"ok"
"49_heart-c",1,"meta.MultiBoostAB_c3",0.821782,"ok"
"4_labor",1,"meta.MultiBoostAB_c3",0.894737,"ok"
"50_tic-tac-toe",1,"meta.MultiBoostAB_c3",0.699374,"ok"
"51_heart-h",1,"meta.MultiBoostAB_c3",0.823129,"ok"
"53_heart-statlog",1,"meta.MultiBoostAB_c3",0.837037,"ok"
"54_vehicle",1,"meta.MultiBoostAB_c3",0.395981,"ok"
"55_hepatitis",1,"meta.MultiBoostAB_c3",0.806452,"ok"
"57_hypothyroid",1,"meta.MultiBoostAB_c3",0.930276,"ok"
"59_ionosphere",1,"meta.MultiBoostAB_c3",0.85755,"ok"
"5_arrhythmia",1,"meta.MultiBoostAB_c3",0.553097,"ok"
"60_waveform-5000",1,"meta.MultiBoostAB_c3",0.6378,"ok"
"61_iris",1,"meta.MultiBoostAB_c3",0.953333,"ok"
"62_zoo",1,"meta.MultiBoostAB_c3",0.60396,"ok"
"679_rmftsa_sleepdata",1,"meta.MultiBoostAB_c3",0.455078,"ok"
"682_sleuth_ex2016",1,"meta.MultiBoostAB_c3",0.701149,"ok"
"683_sleuth_ex2015",1,"meta.MultiBoostAB_c3",0.7,"ok"
"685_visualizing_livestock",1,"meta.MultiBoostAB_c3",0.361538,"ok"
"694_diggle_table_a2",1,"meta.MultiBoostAB_c3",0.26129,"ok"
"6_letter",1,"meta.MultiBoostAB_c3",0.0709,"ok"
"713_vineyard",1,"meta.MultiBoostAB_c3",0.807692,"ok"
"714_fruitfly",1,"meta.MultiBoostAB_c3",0.6,"ok"
"715_fri_c3_1000_25",1,"meta.MultiBoostAB_c3",0.782,"ok"
"716_fri_c3_100_50",1,"meta.MultiBoostAB_c3",0.78,"ok"
"717_rmftsa_ladata",1,"meta.MultiBoostAB_c3",0.879921,"ok"
"718_fri_c4_1000_100",1,"meta.MultiBoostAB_c3",0.806,"ok"
"719_veteran",1,"meta.MultiBoostAB_c3",0.671533,"ok"
"720_abalone",1,"meta.MultiBoostAB_c3",0.757481,"ok"
"721_pwLinear",1,"meta.MultiBoostAB_c3",0.865,"ok"
"722_pol",1,"meta.MultiBoostAB_c3",0.8344,"ok"
"723_fri_c4_1000_25",1,"meta.MultiBoostAB_c3",0.814,"ok"
"724_analcatdata_vineyard",1,"meta.MultiBoostAB_c3",0.715812,"ok"
"725_bank8FM",1,"meta.MultiBoostAB_c3",0.905029,"ok"
"726_fri_c2_100_5",1,"meta.MultiBoostAB_c3",0.78,"ok"
"728_analcatdata_supreme",1,"meta.MultiBoostAB_c3",0.99309,"ok"
"729_visualizing_slope",1,"meta.MultiBoostAB_c3",0.931818,"ok"
"730_fri_c1_250_5",1,"meta.MultiBoostAB_c3",0.836,"ok"
"731_baskball",1,"meta.MultiBoostAB_c3",0.739583,"ok"
"732_fri_c0_250_50",1,"meta.MultiBoostAB_c3",0.76,"ok"
"733_machine_cpu",1,"meta.MultiBoostAB_c3",0.933014,"ok"
"734_ailerons",1,"meta.MultiBoostAB_c3",0.846545,"ok"
"735_cpu_small",1,"meta.MultiBoostAB_c3",0.848145,"ok"
"736_visualizing_environmental",1,"meta.MultiBoostAB_c3",0.720721,"ok"
"737_space_ga",1,"meta.MultiBoostAB_c3",0.731574,"ok"
"738_pharynx",1,"meta.MultiBoostAB_c3",0.820513,"ok"
"739_sleep",1,"meta.MultiBoostAB_c3",0.725806,"ok"
"740_fri_c3_1000_10",1,"meta.MultiBoostAB_c3",0.795,"ok"
"741_rmftsa_sleepdata",1,"meta.MultiBoostAB_c3",0.724609,"ok"
"742_fri_c4_500_100",1,"meta.MultiBoostAB_c3",0.802,"ok"
"743_fri_c1_1000_5",1,"meta.MultiBoostAB_c3",0.795,"ok"
"744_fri_c3_250_5",1,"meta.MultiBoostAB_c3",0.772,"ok"
"745_auto_price",1,"meta.MultiBoostAB_c3",0.968553,"ok"
"746_fri_c1_250_25",1,"meta.MultiBoostAB_c3",0.764,"ok"
"747_servo",1,"meta.MultiBoostAB_c3",0.928144,"ok"
"748_analcatdata_wildcat",1,"meta.MultiBoostAB_c3",0.754601,"ok"
"749_fri_c3_500_5",1,"meta.MultiBoostAB_c3",0.792,"ok"
"750_pm10",1,"meta.MultiBoostAB_c3",0.544,"ok"
"751_fri_c4_1000_10",1,"meta.MultiBoostAB_c3",0.801,"ok"
"752_puma32H",1,"meta.MultiBoostAB_c3",0.654419,"ok"
"753_wisconsin",1,"meta.MultiBoostAB_c3",0.628866,"ok"
"754_fri_c0_100_5",1,"meta.MultiBoostAB_c3",0.76,"ok"
"755_sleuth_ex1605",1,"meta.MultiBoostAB_c3",0.822581,"ok"
"756_autoPrice",1,"meta.MultiBoostAB_c3",0.968553,"ok"
"757_meta",1,"meta.MultiBoostAB_c3",0.901515,"ok"
"758_analcatdata_election2000",1,"meta.MultiBoostAB_c3",0.955224,"ok"
"759_analcatdata_olympic2000",1,"meta.MultiBoostAB_c3",1,"ok"
"760_analcatdata_uktrainacc",1,"meta.MultiBoostAB_c3",0.935484,"ok"
"761_cpu_act",1,"meta.MultiBoostAB_c3",0.867065,"ok"
"762_fri_c2_100_10",1,"meta.MultiBoostAB_c3",0.75,"ok"
"763_fri_c0_250_10",1,"meta.MultiBoostAB_c3",0.784,"ok"
"764_analcatdata_apnea3",1,"meta.MultiBoostAB_c3",0.88,"ok"
"765_analcatdata_apnea2",1,"meta.MultiBoostAB_c3",0.865263,"ok"
"766_fri_c1_500_50",1,"meta.MultiBoostAB_c3",0.772,"ok"
"767_analcatdata_apnea1",1,"meta.MultiBoostAB_c3",0.873684,"ok"
"768_fri_c3_100_25",1,"meta.MultiBoostAB_c3",0.66,"ok"
"769_fri_c1_250_50",1,"meta.MultiBoostAB_c3",0.788,"ok"
"770_strikes",1,"meta.MultiBoostAB_c3",0.792,"ok"
"771_analcatdata_michiganacc",1,"meta.MultiBoostAB_c3",0.740741,"ok"
"772_quake",1,"meta.MultiBoostAB_c3",0.557851,"ok"
"773_fri_c0_250_25",1,"meta.MultiBoostAB_c3",0.76,"ok"
"774_disclosure_x_bias",1,"meta.MultiBoostAB_c3",0.536254,"ok"
"775_fri_c2_100_25",1,"meta.MultiBoostAB_c3",0.78,"ok"
"776_fri_c0_250_5",1,"meta.MultiBoostAB_c3",0.772,"ok"
"777_sleuth_ex1714",1,"meta.MultiBoostAB_c3",0.893617,"ok"
"778_bodyfat",1,"meta.MultiBoostAB_c3",0.996032,"ok"
"779_fri_c1_500_25",1,"meta.MultiBoostAB_c3",0.836,"ok"
"780_rabe_265",1,"meta.MultiBoostAB_c3",0.627451,"ok"
"782_rabe_266",1,"meta.MultiBoostAB_c3",0.908333,"ok"
"783_fri_c3_100_10",1,"meta.MultiBoostAB_c3",0.71,"ok"
"784_newton_hema",1,"meta.MultiBoostAB_c3",0.707143,"ok"
"785_wind_correlations",1,"meta.MultiBoostAB_c3",0.933333,"ok"
"786_cleveland",1,"meta.MultiBoostAB_c3",0.825083,"ok"
"787_witmer_census_1980",1,"meta.MultiBoostAB_c3",0.66,"ok"
"788_triazines",1,"meta.MultiBoostAB_c3",0.693548,"ok"
"789_fri_c1_100_10",1,"meta.MultiBoostAB_c3",0.68,"ok"
"790_elusage",1,"meta.MultiBoostAB_c3",0.872727,"ok"
"791_diabetes_numeric",1,"meta.MultiBoostAB_c3",0.674419,"ok"
"792_fri_c2_500_5",1,"meta.MultiBoostAB_c3",0.802,"ok"
"793_fri_c3_250_10",1,"meta.MultiBoostAB_c3",0.876,"ok"
"794_fri_c2_250_25",1,"meta.MultiBoostAB_c3",0.788,"ok"
"795_disclosure_x_tampered",1,"meta.MultiBoostAB_c3",0.504532,"ok"
"796_cpu",1,"meta.MultiBoostAB_c3",0.971292,"ok"
"797_fri_c4_1000_50",1,"meta.MultiBoostAB_c3",0.77,"ok"
"798_cholesterol",1,"meta.MultiBoostAB_c3",0.574257,"ok"
"799_fri_c0_1000_5",1,"meta.MultiBoostAB_c3",0.811,"ok"
"800_pyrim",1,"meta.MultiBoostAB_c3",0.878378,"ok"
"801_chscase_funds",1,"meta.MultiBoostAB_c3",0.702703,"ok"
"802_pbcseq",1,"meta.MultiBoostAB_c3",0.694602,"ok"
"803_delta_ailerons",1,"meta.MultiBoostAB_c3",0.937158,"ok"
"804_hutsof99_logis",1,"meta.MultiBoostAB_c3",0.728571,"ok"
"805_fri_c4_500_50",1,"meta.MultiBoostAB_c3",0.784,"ok"
"806_fri_c3_1000_50",1,"meta.MultiBoostAB_c3",0.792,"ok"
"807_kin8nm",1,"meta.MultiBoostAB_c3",0.715576,"ok"
"808_fri_c0_100_10",1,"meta.MultiBoostAB_c3",0.75,"ok"
"810_pbc",1,"meta.MultiBoostAB_c3",0.69378,"ok"
"811_rmftsa_ctoarrivals",1,"meta.MultiBoostAB_c3",0.799242,"ok"
"812_fri_c1_100_25",1,"meta.MultiBoostAB_c3",0.79,"ok"
"813_fri_c3_1000_5",1,"meta.MultiBoostAB_c3",0.779,"ok"
"814_chscase_vine2",1,"meta.MultiBoostAB_c3",0.764957,"ok"
"815_chscase_vine1",1,"meta.MultiBoostAB_c3",0.788462,"ok"
"816_puma8NH",1,"meta.MultiBoostAB_c3",0.763916,"ok"
"817_diggle_table_a1",1,"meta.MultiBoostAB_c3",0.666667,"ok"
"818_diggle_table_a2",1,"meta.MultiBoostAB_c3",1,"ok"
"819_delta_elevators",1,"meta.MultiBoostAB_c3",0.869287,"ok"
"820_chatfield_4",1,"meta.MultiBoostAB_c3",0.885106,"ok"
"821_house_16H",1,"meta.MultiBoostAB_c3",0.817372,"ok"
"822_cal_housing",1,"meta.MultiBoostAB_c3",0.776938,"ok"
"823_houses",1,"meta.MultiBoostAB_c3",0.966279,"ok"
"824_fri_c1_500_10",1,"meta.MultiBoostAB_c3",0.796,"ok"
"825_boston_corrected",1,"meta.MultiBoostAB_c3",0.835968,"ok"
"826_sensory",1,"meta.MultiBoostAB_c3",0.649306,"ok"
"827_disclosure_x_noise",1,"meta.MultiBoostAB_c3",0.521148,"ok"
"828_fri_c4_100_100",1,"meta.MultiBoostAB_c3",0.78,"ok"
"829_fri_c1_100_5",1,"meta.MultiBoostAB_c3",0.8,"ok"
"830_fri_c2_250_10",1,"meta.MultiBoostAB_c3",0.856,"ok"
"831_autoMpg",1,"meta.MultiBoostAB_c3",0.884422,"ok"
"832_fri_c3_250_25",1,"meta.MultiBoostAB_c3",0.792,"ok"
"833_bank32nh",1,"meta.MultiBoostAB_c3",0.784424,"ok"
"834_fri_c4_250_100",1,"meta.MultiBoostAB_c3",0.756,"ok"
"835_analcatdata_vehicle",1,"meta.MultiBoostAB_c3",0.8125,"ok"
"836_sleuth_case1102",1,"meta.MultiBoostAB_c3",0.441176,"ok"
"837_fri_c1_1000_50",1,"meta.MultiBoostAB_c3",0.809,"ok"
"838_fri_c4_500_25",1,"meta.MultiBoostAB_c3",0.816,"ok"
"839_kdd_el_nino-small",1,"meta.MultiBoostAB_c3",0.856777,"ok"
"840_autoHorse",1,"meta.MultiBoostAB_c3",0.931707,"ok"
"841_stock",1,"meta.MultiBoostAB_c3",0.928421,"ok"
"842_analcatdata_runshoes",1,"meta.MultiBoostAB_c3",0.783333,"ok"
"843_house_8L",1,"meta.MultiBoostAB_c3",0.853889,"ok"
"844_breastTumor",1,"meta.MultiBoostAB_c3",0.625874,"ok"
"845_fri_c0_1000_10",1,"meta.MultiBoostAB_c3",0.797,"ok"
"846_elevators",1,"meta.MultiBoostAB_c3",0.784867,"ok"
"847_wind",1,"meta.MultiBoostAB_c3",0.824308,"ok"
"848_schlvote",1,"meta.MultiBoostAB_c3",0.763158,"ok"
"849_fri_c0_1000_25",1,"meta.MultiBoostAB_c3",0.779,"ok"
"850_fri_c0_100_50",1,"meta.MultiBoostAB_c3",0.69,"ok"
"851_tecator",1,"meta.MultiBoostAB_c3",0.9125,"ok"
"852_analcatdata_gsssexsurvey",1,"meta.MultiBoostAB_c3",0.779874,"ok"
"853_housing",1,"meta.MultiBoostAB_c3",0.857708,"ok"
